,DATE,CPIAUCSL
0,2013-06-01,232.445
1,2013-06-02,232.445
2,2013-06-03,232.445
3,2013-06-04,232.445
4,2013-06-05,232.445
5,2013-06-06,232.445
6,2013-06-07,232.445
7,2013-06-08,232.445
8,2013-06-09,232.445
9,2013-06-10,232.445
10,2013-06-11,232.445
11,2013-06-12,232.445
12,2013-06-13,232.445
13,2013-06-14,232.445
14,2013-06-15,232.445
15,2013-06-16,232.445
16,2013-06-17,232.445
17,2013-06-18,232.445
18,2013-06-19,232.445
19,2013-06-20,232.445
20,2013-06-21,232.445
21,2013-06-22,232.445
22,2013-06-23,232.445
23,2013-06-24,232.445
24,2013-06-25,232.445
25,2013-06-26,232.445
26,2013-06-27,232.445
27,2013-06-28,232.445
28,2013-06-29,232.445
29,2013-06-30,232.445
30,2013-07-01,232.9
31,2013-07-02,232.9
32,2013-07-03,232.9
33,2013-07-04,232.9
34,2013-07-05,232.9
35,2013-07-06,232.9
36,2013-07-07,232.9
37,2013-07-08,232.9
38,2013-07-09,232.9
39,2013-07-10,232.9
40,2013-07-11,232.9
41,2013-07-12,232.9
42,2013-07-13,232.9
43,2013-07-14,232.9
44,2013-07-15,232.9
45,2013-07-16,232.9
46,2013-07-17,232.9
47,2013-07-18,232.9
48,2013-07-19,232.9
49,2013-07-20,232.9
50,2013-07-21,232.9
51,2013-07-22,232.9
52,2013-07-23,232.9
53,2013-07-24,232.9
54,2013-07-25,232.9
55,2013-07-26,232.9
56,2013-07-27,232.9
57,2013-07-28,232.9
58,2013-07-29,232.9
59,2013-07-30,232.9
60,2013-07-31,232.9
61,2013-08-01,233.456
62,2013-08-02,233.456
63,2013-08-03,233.456
64,2013-08-04,233.456
65,2013-08-05,233.456
66,2013-08-06,233.456
67,2013-08-07,233.456
68,2013-08-08,233.456
69,2013-08-09,233.456
70,2013-08-10,233.456
71,2013-08-11,233.456
72,2013-08-12,233.456
73,2013-08-13,233.456
74,2013-08-14,233.456
75,2013-08-15,233.456
76,2013-08-16,233.456
77,2013-08-17,233.456
78,2013-08-18,233.456
79,2013-08-19,233.456
80,2013-08-20,233.456
81,2013-08-21,233.456
82,2013-08-22,233.456
83,2013-08-23,233.456
84,2013-08-24,233.456
85,2013-08-25,233.456
86,2013-08-26,233.456
87,2013-08-27,233.456
88,2013-08-28,233.456
89,2013-08-29,233.456
90,2013-08-30,233.456
91,2013-08-31,233.456
92,2013-09-01,233.544
93,2013-09-02,233.544
94,2013-09-03,233.544
95,2013-09-04,233.544
96,2013-09-05,233.544
97,2013-09-06,233.544
98,2013-09-07,233.544
99,2013-09-08,233.544
100,2013-09-09,233.544
101,2013-09-10,233.544
102,2013-09-11,233.544
103,2013-09-12,233.544
104,2013-09-13,233.544
105,2013-09-14,233.544
106,2013-09-15,233.544
107,2013-09-16,233.544
108,2013-09-17,233.544
109,2013-09-18,233.544
110,2013-09-19,233.544
111,2013-09-20,233.544
112,2013-09-21,233.544
113,2013-09-22,233.544
114,2013-09-23,233.544
115,2013-09-24,233.544
116,2013-09-25,233.544
117,2013-09-26,233.544
118,2013-09-27,233.544
119,2013-09-28,233.544
120,2013-09-29,233.544
121,2013-09-30,233.544
122,2013-10-01,233.669
123,2013-10-02,233.669
124,2013-10-03,233.669
125,2013-10-04,233.669
126,2013-10-05,233.669
127,2013-10-06,233.669
128,2013-10-07,233.669
129,2013-10-08,233.669
130,2013-10-09,233.669
131,2013-10-10,233.669
132,2013-10-11,233.669
133,2013-10-12,233.669
134,2013-10-13,233.669
135,2013-10-14,233.669
136,2013-10-15,233.669
137,2013-10-16,233.669
138,2013-10-17,233.669
139,2013-10-18,233.669
140,2013-10-19,233.669
141,2013-10-20,233.669
142,2013-10-21,233.669
143,2013-10-22,233.669
144,2013-10-23,233.669
145,2013-10-24,233.669
146,2013-10-25,233.669
147,2013-10-26,233.669
148,2013-10-27,233.669
149,2013-10-28,233.669
150,2013-10-29,233.669
151,2013-10-30,233.669
152,2013-10-31,233.669
153,2013-11-01,234.1
154,2013-11-02,234.1
155,2013-11-03,234.1
156,2013-11-04,234.1
157,2013-11-05,234.1
158,2013-11-06,234.1
159,2013-11-07,234.1
160,2013-11-08,234.1
161,2013-11-09,234.1
162,2013-11-10,234.1
163,2013-11-11,234.1
164,2013-11-12,234.1
165,2013-11-13,234.1
166,2013-11-14,234.1
167,2013-11-15,234.1
168,2013-11-16,234.1
169,2013-11-17,234.1
170,2013-11-18,234.1
171,2013-11-19,234.1
172,2013-11-20,234.1
173,2013-11-21,234.1
174,2013-11-22,234.1
175,2013-11-23,234.1
176,2013-11-24,234.1
177,2013-11-25,234.1
178,2013-11-26,234.1
179,2013-11-27,234.1
180,2013-11-28,234.1
181,2013-11-29,234.1
182,2013-11-30,234.1
183,2013-12-01,234.719
184,2013-12-02,234.719
185,2013-12-03,234.719
186,2013-12-04,234.719
187,2013-12-05,234.719
188,2013-12-06,234.719
189,2013-12-07,234.719
190,2013-12-08,234.719
191,2013-12-09,234.719
192,2013-12-10,234.719
193,2013-12-11,234.719
194,2013-12-12,234.719
195,2013-12-13,234.719
196,2013-12-14,234.719
197,2013-12-15,234.719
198,2013-12-16,234.719
199,2013-12-17,234.719
200,2013-12-18,234.719
201,2013-12-19,234.719
202,2013-12-20,234.719
203,2013-12-21,234.719
204,2013-12-22,234.719
205,2013-12-23,234.719
206,2013-12-24,234.719
207,2013-12-25,234.719
208,2013-12-26,234.719
209,2013-12-27,234.719
210,2013-12-28,234.719
211,2013-12-29,234.719
212,2013-12-30,234.719
213,2013-12-31,234.719
214,2014-01-01,235.288
215,2014-01-02,235.288
216,2014-01-03,235.288
217,2014-01-04,235.288
218,2014-01-05,235.288
219,2014-01-06,235.288
220,2014-01-07,235.288
221,2014-01-08,235.288
222,2014-01-09,235.288
223,2014-01-10,235.288
224,2014-01-11,235.288
225,2014-01-12,235.288
226,2014-01-13,235.288
227,2014-01-14,235.288
228,2014-01-15,235.288
229,2014-01-16,235.288
230,2014-01-17,235.288
231,2014-01-18,235.288
232,2014-01-19,235.288
233,2014-01-20,235.288
234,2014-01-21,235.288
235,2014-01-22,235.288
236,2014-01-23,235.288
237,2014-01-24,235.288
238,2014-01-25,235.288
239,2014-01-26,235.288
240,2014-01-27,235.288
241,2014-01-28,235.288
242,2014-01-29,235.288
243,2014-01-30,235.288
244,2014-01-31,235.288
245,2014-02-01,235.547
246,2014-02-02,235.547
247,2014-02-03,235.547
248,2014-02-04,235.547
249,2014-02-05,235.547
250,2014-02-06,235.547
251,2014-02-07,235.547
252,2014-02-08,235.547
253,2014-02-09,235.547
254,2014-02-10,235.547
255,2014-02-11,235.547
256,2014-02-12,235.547
257,2014-02-13,235.547
258,2014-02-14,235.547
259,2014-02-15,235.547
260,2014-02-16,235.547
261,2014-02-17,235.547
262,2014-02-18,235.547
263,2014-02-19,235.547
264,2014-02-20,235.547
265,2014-02-21,235.547
266,2014-02-22,235.547
267,2014-02-23,235.547
268,2014-02-24,235.547
269,2014-02-25,235.547
270,2014-02-26,235.547
271,2014-02-27,235.547
272,2014-02-28,235.547
273,2014-03-01,236.028
274,2014-03-02,236.028
275,2014-03-03,236.028
276,2014-03-04,236.028
277,2014-03-05,236.028
278,2014-03-06,236.028
279,2014-03-07,236.028
280,2014-03-08,236.028
281,2014-03-09,236.028
282,2014-03-10,236.028
283,2014-03-11,236.028
284,2014-03-12,236.028
285,2014-03-13,236.028
286,2014-03-14,236.028
287,2014-03-15,236.028
288,2014-03-16,236.028
289,2014-03-17,236.028
290,2014-03-18,236.028
291,2014-03-19,236.028
292,2014-03-20,236.028
293,2014-03-21,236.028
294,2014-03-22,236.028
295,2014-03-23,236.028
296,2014-03-24,236.028
297,2014-03-25,236.028
298,2014-03-26,236.028
299,2014-03-27,236.028
300,2014-03-28,236.028
301,2014-03-29,236.028
302,2014-03-30,236.028
303,2014-03-31,236.028
304,2014-04-01,236.468
305,2014-04-02,236.468
306,2014-04-03,236.468
307,2014-04-04,236.468
308,2014-04-05,236.468
309,2014-04-06,236.468
310,2014-04-07,236.468
311,2014-04-08,236.468
312,2014-04-09,236.468
313,2014-04-10,236.468
314,2014-04-11,236.468
315,2014-04-12,236.468
316,2014-04-13,236.468
317,2014-04-14,236.468
318,2014-04-15,236.468
319,2014-04-16,236.468
320,2014-04-17,236.468
321,2014-04-18,236.468
322,2014-04-19,236.468
323,2014-04-20,236.468
324,2014-04-21,236.468
325,2014-04-22,236.468
326,2014-04-23,236.468
327,2014-04-24,236.468
328,2014-04-25,236.468
329,2014-04-26,236.468
330,2014-04-27,236.468
331,2014-04-28,236.468
332,2014-04-29,236.468
333,2014-04-30,236.468
334,2014-05-01,236.918
335,2014-05-02,236.918
336,2014-05-03,236.918
337,2014-05-04,236.918
338,2014-05-05,236.918
339,2014-05-06,236.918
340,2014-05-07,236.918
341,2014-05-08,236.918
342,2014-05-09,236.918
343,2014-05-10,236.918
344,2014-05-11,236.918
345,2014-05-12,236.918
346,2014-05-13,236.918
347,2014-05-14,236.918
348,2014-05-15,236.918
349,2014-05-16,236.918
350,2014-05-17,236.918
351,2014-05-18,236.918
352,2014-05-19,236.918
353,2014-05-20,236.918
354,2014-05-21,236.918
355,2014-05-22,236.918
356,2014-05-23,236.918
357,2014-05-24,236.918
358,2014-05-25,236.918
359,2014-05-26,236.918
360,2014-05-27,236.918
361,2014-05-28,236.918
362,2014-05-29,236.918
363,2014-05-30,236.918
364,2014-05-31,236.918
365,2014-06-01,237.231
366,2014-06-02,237.231
367,2014-06-03,237.231
368,2014-06-04,237.231
369,2014-06-05,237.231
370,2014-06-06,237.231
371,2014-06-07,237.231
372,2014-06-08,237.231
373,2014-06-09,237.231
374,2014-06-10,237.231
375,2014-06-11,237.231
376,2014-06-12,237.231
377,2014-06-13,237.231
378,2014-06-14,237.231
379,2014-06-15,237.231
380,2014-06-16,237.231
381,2014-06-17,237.231
382,2014-06-18,237.231
383,2014-06-19,237.231
384,2014-06-20,237.231
385,2014-06-21,237.231
386,2014-06-22,237.231
387,2014-06-23,237.231
388,2014-06-24,237.231
389,2014-06-25,237.231
390,2014-06-26,237.231
391,2014-06-27,237.231
392,2014-06-28,237.231
393,2014-06-29,237.231
394,2014-06-30,237.231
395,2014-07-01,237.498
396,2014-07-02,237.498
397,2014-07-03,237.498
398,2014-07-04,237.498
399,2014-07-05,237.498
400,2014-07-06,237.498
401,2014-07-07,237.498
402,2014-07-08,237.498
403,2014-07-09,237.498
404,2014-07-10,237.498
405,2014-07-11,237.498
406,2014-07-12,237.498
407,2014-07-13,237.498
408,2014-07-14,237.498
409,2014-07-15,237.498
410,2014-07-16,237.498
411,2014-07-17,237.498
412,2014-07-18,237.498
413,2014-07-19,237.498
414,2014-07-20,237.498
415,2014-07-21,237.498
416,2014-07-22,237.498
417,2014-07-23,237.498
418,2014-07-24,237.498
419,2014-07-25,237.498
420,2014-07-26,237.498
421,2014-07-27,237.498
422,2014-07-28,237.498
423,2014-07-29,237.498
424,2014-07-30,237.498
425,2014-07-31,237.498
426,2014-08-01,237.46
427,2014-08-02,237.46
428,2014-08-03,237.46
429,2014-08-04,237.46
430,2014-08-05,237.46
431,2014-08-06,237.46
432,2014-08-07,237.46
433,2014-08-08,237.46
434,2014-08-09,237.46
435,2014-08-10,237.46
436,2014-08-11,237.46
437,2014-08-12,237.46
438,2014-08-13,237.46
439,2014-08-14,237.46
440,2014-08-15,237.46
441,2014-08-16,237.46
442,2014-08-17,237.46
443,2014-08-18,237.46
444,2014-08-19,237.46
445,2014-08-20,237.46
446,2014-08-21,237.46
447,2014-08-22,237.46
448,2014-08-23,237.46
449,2014-08-24,237.46
450,2014-08-25,237.46
451,2014-08-26,237.46
452,2014-08-27,237.46
453,2014-08-28,237.46
454,2014-08-29,237.46
455,2014-08-30,237.46
456,2014-08-31,237.46
457,2014-09-01,237.477
458,2014-09-02,237.477
459,2014-09-03,237.477
460,2014-09-04,237.477
461,2014-09-05,237.477
462,2014-09-06,237.477
463,2014-09-07,237.477
464,2014-09-08,237.477
465,2014-09-09,237.477
466,2014-09-10,237.477
467,2014-09-11,237.477
468,2014-09-12,237.477
469,2014-09-13,237.477
470,2014-09-14,237.477
471,2014-09-15,237.477
472,2014-09-16,237.477
473,2014-09-17,237.477
474,2014-09-18,237.477
475,2014-09-19,237.477
476,2014-09-20,237.477
477,2014-09-21,237.477
478,2014-09-22,237.477
479,2014-09-23,237.477
480,2014-09-24,237.477
481,2014-09-25,237.477
482,2014-09-26,237.477
483,2014-09-27,237.477
484,2014-09-28,237.477
485,2014-09-29,237.477
486,2014-09-30,237.477
487,2014-10-01,237.43
488,2014-10-02,237.43
489,2014-10-03,237.43
490,2014-10-04,237.43
491,2014-10-05,237.43
492,2014-10-06,237.43
493,2014-10-07,237.43
494,2014-10-08,237.43
495,2014-10-09,237.43
496,2014-10-10,237.43
497,2014-10-11,237.43
498,2014-10-12,237.43
499,2014-10-13,237.43
500,2014-10-14,237.43
501,2014-10-15,237.43
502,2014-10-16,237.43
503,2014-10-17,237.43
504,2014-10-18,237.43
505,2014-10-19,237.43
506,2014-10-20,237.43
507,2014-10-21,237.43
508,2014-10-22,237.43
509,2014-10-23,237.43
510,2014-10-24,237.43
511,2014-10-25,237.43
512,2014-10-26,237.43
513,2014-10-27,237.43
514,2014-10-28,237.43
515,2014-10-29,237.43
516,2014-10-30,237.43
517,2014-10-31,237.43
518,2014-11-01,236.983
519,2014-11-02,236.983
520,2014-11-03,236.983
521,2014-11-04,236.983
522,2014-11-05,236.983
523,2014-11-06,236.983
524,2014-11-07,236.983
525,2014-11-08,236.983
526,2014-11-09,236.983
527,2014-11-10,236.983
528,2014-11-11,236.983
529,2014-11-12,236.983
530,2014-11-13,236.983
531,2014-11-14,236.983
532,2014-11-15,236.983
533,2014-11-16,236.983
534,2014-11-17,236.983
535,2014-11-18,236.983
536,2014-11-19,236.983
537,2014-11-20,236.983
538,2014-11-21,236.983
539,2014-11-22,236.983
540,2014-11-23,236.983
541,2014-11-24,236.983
542,2014-11-25,236.983
543,2014-11-26,236.983
544,2014-11-27,236.983
545,2014-11-28,236.983
546,2014-11-29,236.983
547,2014-11-30,236.983
548,2014-12-01,236.252
549,2014-12-02,236.252
550,2014-12-03,236.252
551,2014-12-04,236.252
552,2014-12-05,236.252
553,2014-12-06,236.252
554,2014-12-07,236.252
555,2014-12-08,236.252
556,2014-12-09,236.252
557,2014-12-10,236.252
558,2014-12-11,236.252
559,2014-12-12,236.252
560,2014-12-13,236.252
561,2014-12-14,236.252
562,2014-12-15,236.252
563,2014-12-16,236.252
564,2014-12-17,236.252
565,2014-12-18,236.252
566,2014-12-19,236.252
567,2014-12-20,236.252
568,2014-12-21,236.252
569,2014-12-22,236.252
570,2014-12-23,236.252
571,2014-12-24,236.252
572,2014-12-25,236.252
573,2014-12-26,236.252
574,2014-12-27,236.252
575,2014-12-28,236.252
576,2014-12-29,236.252
577,2014-12-30,236.252
578,2014-12-31,236.252
579,2015-01-01,234.747
580,2015-01-02,234.747
581,2015-01-03,234.747
582,2015-01-04,234.747
583,2015-01-05,234.747
584,2015-01-06,234.747
585,2015-01-07,234.747
586,2015-01-08,234.747
587,2015-01-09,234.747
588,2015-01-10,234.747
589,2015-01-11,234.747
590,2015-01-12,234.747
591,2015-01-13,234.747
592,2015-01-14,234.747
593,2015-01-15,234.747
594,2015-01-16,234.747
595,2015-01-17,234.747
596,2015-01-18,234.747
597,2015-01-19,234.747
598,2015-01-20,234.747
599,2015-01-21,234.747
600,2015-01-22,234.747
601,2015-01-23,234.747
602,2015-01-24,234.747
603,2015-01-25,234.747
604,2015-01-26,234.747
605,2015-01-27,234.747
606,2015-01-28,234.747
607,2015-01-29,234.747
608,2015-01-30,234.747
609,2015-01-31,234.747
610,2015-02-01,235.342
611,2015-02-02,235.342
612,2015-02-03,235.342
613,2015-02-04,235.342
614,2015-02-05,235.342
615,2015-02-06,235.342
616,2015-02-07,235.342
617,2015-02-08,235.342
618,2015-02-09,235.342
619,2015-02-10,235.342
620,2015-02-11,235.342
621,2015-02-12,235.342
622,2015-02-13,235.342
623,2015-02-14,235.342
624,2015-02-15,235.342
625,2015-02-16,235.342
626,2015-02-17,235.342
627,2015-02-18,235.342
628,2015-02-19,235.342
629,2015-02-20,235.342
630,2015-02-21,235.342
631,2015-02-22,235.342
632,2015-02-23,235.342
633,2015-02-24,235.342
634,2015-02-25,235.342
635,2015-02-26,235.342
636,2015-02-27,235.342
637,2015-02-28,235.342
638,2015-03-01,235.976
639,2015-03-02,235.976
640,2015-03-03,235.976
641,2015-03-04,235.976
642,2015-03-05,235.976
643,2015-03-06,235.976
644,2015-03-07,235.976
645,2015-03-08,235.976
646,2015-03-09,235.976
647,2015-03-10,235.976
648,2015-03-11,235.976
649,2015-03-12,235.976
650,2015-03-13,235.976
651,2015-03-14,235.976
652,2015-03-15,235.976
653,2015-03-16,235.976
654,2015-03-17,235.976
655,2015-03-18,235.976
656,2015-03-19,235.976
657,2015-03-20,235.976
658,2015-03-21,235.976
659,2015-03-22,235.976
660,2015-03-23,235.976
661,2015-03-24,235.976
662,2015-03-25,235.976
663,2015-03-26,235.976
664,2015-03-27,235.976
665,2015-03-28,235.976
666,2015-03-29,235.976
667,2015-03-30,235.976
668,2015-03-31,235.976
669,2015-04-01,236.222
670,2015-04-02,236.222
671,2015-04-03,236.222
672,2015-04-04,236.222
673,2015-04-05,236.222
674,2015-04-06,236.222
675,2015-04-07,236.222
676,2015-04-08,236.222
677,2015-04-09,236.222
678,2015-04-10,236.222
679,2015-04-11,236.222
680,2015-04-12,236.222
681,2015-04-13,236.222
682,2015-04-14,236.222
683,2015-04-15,236.222
684,2015-04-16,236.222
685,2015-04-17,236.222
686,2015-04-18,236.222
687,2015-04-19,236.222
688,2015-04-20,236.222
689,2015-04-21,236.222
690,2015-04-22,236.222
691,2015-04-23,236.222
692,2015-04-24,236.222
693,2015-04-25,236.222
694,2015-04-26,236.222
695,2015-04-27,236.222
696,2015-04-28,236.222
697,2015-04-29,236.222
698,2015-04-30,236.222
699,2015-05-01,237.001
700,2015-05-02,237.001
701,2015-05-03,237.001
702,2015-05-04,237.001
703,2015-05-05,237.001
704,2015-05-06,237.001
705,2015-05-07,237.001
706,2015-05-08,237.001
707,2015-05-09,237.001
708,2015-05-10,237.001
709,2015-05-11,237.001
710,2015-05-12,237.001
711,2015-05-13,237.001
712,2015-05-14,237.001
713,2015-05-15,237.001
714,2015-05-16,237.001
715,2015-05-17,237.001
716,2015-05-18,237.001
717,2015-05-19,237.001
718,2015-05-20,237.001
719,2015-05-21,237.001
720,2015-05-22,237.001
721,2015-05-23,237.001
722,2015-05-24,237.001
723,2015-05-25,237.001
724,2015-05-26,237.001
725,2015-05-27,237.001
726,2015-05-28,237.001
727,2015-05-29,237.001
728,2015-05-30,237.001
729,2015-05-31,237.001
730,2015-06-01,237.657
731,2015-06-02,237.657
732,2015-06-03,237.657
733,2015-06-04,237.657
734,2015-06-05,237.657
735,2015-06-06,237.657
736,2015-06-07,237.657
737,2015-06-08,237.657
738,2015-06-09,237.657
739,2015-06-10,237.657
740,2015-06-11,237.657
741,2015-06-12,237.657
742,2015-06-13,237.657
743,2015-06-14,237.657
744,2015-06-15,237.657
745,2015-06-16,237.657
746,2015-06-17,237.657
747,2015-06-18,237.657
748,2015-06-19,237.657
749,2015-06-20,237.657
750,2015-06-21,237.657
751,2015-06-22,237.657
752,2015-06-23,237.657
753,2015-06-24,237.657
754,2015-06-25,237.657
755,2015-06-26,237.657
756,2015-06-27,237.657
757,2015-06-28,237.657
758,2015-06-29,237.657
759,2015-06-30,237.657
760,2015-07-01,238.034
761,2015-07-02,238.034
762,2015-07-03,238.034
763,2015-07-04,238.034
764,2015-07-05,238.034
765,2015-07-06,238.034
766,2015-07-07,238.034
767,2015-07-08,238.034
768,2015-07-09,238.034
769,2015-07-10,238.034
770,2015-07-11,238.034
771,2015-07-12,238.034
772,2015-07-13,238.034
773,2015-07-14,238.034
774,2015-07-15,238.034
775,2015-07-16,238.034
776,2015-07-17,238.034
777,2015-07-18,238.034
778,2015-07-19,238.034
779,2015-07-20,238.034
780,2015-07-21,238.034
781,2015-07-22,238.034
782,2015-07-23,238.034
783,2015-07-24,238.034
784,2015-07-25,238.034
785,2015-07-26,238.034
786,2015-07-27,238.034
787,2015-07-28,238.034
788,2015-07-29,238.034
789,2015-07-30,238.034
790,2015-07-31,238.034
791,2015-08-01,238.033
792,2015-08-02,238.033
793,2015-08-03,238.033
794,2015-08-04,238.033
795,2015-08-05,238.033
796,2015-08-06,238.033
797,2015-08-07,238.033
798,2015-08-08,238.033
799,2015-08-09,238.033
800,2015-08-10,238.033
801,2015-08-11,238.033
802,2015-08-12,238.033
803,2015-08-13,238.033
804,2015-08-14,238.033
805,2015-08-15,238.033
806,2015-08-16,238.033
807,2015-08-17,238.033
808,2015-08-18,238.033
809,2015-08-19,238.033
810,2015-08-20,238.033
811,2015-08-21,238.033
812,2015-08-22,238.033
813,2015-08-23,238.033
814,2015-08-24,238.033
815,2015-08-25,238.033
816,2015-08-26,238.033
817,2015-08-27,238.033
818,2015-08-28,238.033
819,2015-08-29,238.033
820,2015-08-30,238.033
821,2015-08-31,238.033
822,2015-09-01,237.498
823,2015-09-02,237.498
824,2015-09-03,237.498
825,2015-09-04,237.498
826,2015-09-05,237.498
827,2015-09-06,237.498
828,2015-09-07,237.498
829,2015-09-08,237.498
830,2015-09-09,237.498
831,2015-09-10,237.498
832,2015-09-11,237.498
833,2015-09-12,237.498
834,2015-09-13,237.498
835,2015-09-14,237.498
836,2015-09-15,237.498
837,2015-09-16,237.498
838,2015-09-17,237.498
839,2015-09-18,237.498
840,2015-09-19,237.498
841,2015-09-20,237.498
842,2015-09-21,237.498
843,2015-09-22,237.498
844,2015-09-23,237.498
845,2015-09-24,237.498
846,2015-09-25,237.498
847,2015-09-26,237.498
848,2015-09-27,237.498
849,2015-09-28,237.498
850,2015-09-29,237.498
851,2015-09-30,237.498
852,2015-10-01,237.733
853,2015-10-02,237.733
854,2015-10-03,237.733
855,2015-10-04,237.733
856,2015-10-05,237.733
857,2015-10-06,237.733
858,2015-10-07,237.733
859,2015-10-08,237.733
860,2015-10-09,237.733
861,2015-10-10,237.733
862,2015-10-11,237.733
863,2015-10-12,237.733
864,2015-10-13,237.733
865,2015-10-14,237.733
866,2015-10-15,237.733
867,2015-10-16,237.733
868,2015-10-17,237.733
869,2015-10-18,237.733
870,2015-10-19,237.733
871,2015-10-20,237.733
872,2015-10-21,237.733
873,2015-10-22,237.733
874,2015-10-23,237.733
875,2015-10-24,237.733
876,2015-10-25,237.733
877,2015-10-26,237.733
878,2015-10-27,237.733
879,2015-10-28,237.733
880,2015-10-29,237.733
881,2015-10-30,237.733
882,2015-10-31,237.733
883,2015-11-01,238.017
884,2015-11-02,238.017
885,2015-11-03,238.017
886,2015-11-04,238.017
887,2015-11-05,238.017
888,2015-11-06,238.017
889,2015-11-07,238.017
890,2015-11-08,238.017
891,2015-11-09,238.017
892,2015-11-10,238.017
893,2015-11-11,238.017
894,2015-11-12,238.017
895,2015-11-13,238.017
896,2015-11-14,238.017
897,2015-11-15,238.017
898,2015-11-16,238.017
899,2015-11-17,238.017
900,2015-11-18,238.017
901,2015-11-19,238.017
902,2015-11-20,238.017
903,2015-11-21,238.017
904,2015-11-22,238.017
905,2015-11-23,238.017
906,2015-11-24,238.017
907,2015-11-25,238.017
908,2015-11-26,238.017
909,2015-11-27,238.017
910,2015-11-28,238.017
911,2015-11-29,238.017
912,2015-11-30,238.017
913,2015-12-01,237.761
914,2015-12-02,237.761
915,2015-12-03,237.761
916,2015-12-04,237.761
917,2015-12-05,237.761
918,2015-12-06,237.761
919,2015-12-07,237.761
920,2015-12-08,237.761
921,2015-12-09,237.761
922,2015-12-10,237.761
923,2015-12-11,237.761
924,2015-12-12,237.761
925,2015-12-13,237.761
926,2015-12-14,237.761
927,2015-12-15,237.761
928,2015-12-16,237.761
929,2015-12-17,237.761
930,2015-12-18,237.761
