,DATE,CPIAUCSL
931,2015-12-19,237.761
932,2015-12-20,237.761
933,2015-12-21,237.761
934,2015-12-22,237.761
935,2015-12-23,237.761
936,2015-12-24,237.761
937,2015-12-25,237.761
938,2015-12-26,237.761
939,2015-12-27,237.761
940,2015-12-28,237.761
941,2015-12-29,237.761
942,2015-12-30,237.761
943,2015-12-31,237.761
944,2016-01-01,237.652
945,2016-01-02,237.652
946,2016-01-03,237.652
947,2016-01-04,237.652
948,2016-01-05,237.652
949,2016-01-06,237.652
950,2016-01-07,237.652
951,2016-01-08,237.652
952,2016-01-09,237.652
953,2016-01-10,237.652
954,2016-01-11,237.652
955,2016-01-12,237.652
956,2016-01-13,237.652
957,2016-01-14,237.652
958,2016-01-15,237.652
959,2016-01-16,237.652
960,2016-01-17,237.652
961,2016-01-18,237.652
962,2016-01-19,237.652
963,2016-01-20,237.652
964,2016-01-21,237.652
965,2016-01-22,237.652
966,2016-01-23,237.652
967,2016-01-24,237.652
968,2016-01-25,237.652
969,2016-01-26,237.652
970,2016-01-27,237.652
971,2016-01-28,237.652
972,2016-01-29,237.652
973,2016-01-30,237.652
974,2016-01-31,237.652
975,2016-02-01,237.336
976,2016-02-02,237.336
977,2016-02-03,237.336
978,2016-02-04,237.336
979,2016-02-05,237.336
980,2016-02-06,237.336
981,2016-02-07,237.336
982,2016-02-08,237.336
983,2016-02-09,237.336
984,2016-02-10,237.336
985,2016-02-11,237.336
986,2016-02-12,237.336
987,2016-02-13,237.336
988,2016-02-14,237.336
989,2016-02-15,237.336
990,2016-02-16,237.336
991,2016-02-17,237.336
992,2016-02-18,237.336
993,2016-02-19,237.336
994,2016-02-20,237.336
995,2016-02-21,237.336
996,2016-02-22,237.336
997,2016-02-23,237.336
998,2016-02-24,237.336
999,2016-02-25,237.336
1000,2016-02-26,237.336
1001,2016-02-27,237.336
1002,2016-02-28,237.336
1003,2016-02-29,237.336
1004,2016-03-01,238.08
1005,2016-03-02,238.08
1006,2016-03-03,238.08
1007,2016-03-04,238.08
1008,2016-03-05,238.08
1009,2016-03-06,238.08
1010,2016-03-07,238.08
1011,2016-03-08,238.08
1012,2016-03-09,238.08
1013,2016-03-10,238.08
1014,2016-03-11,238.08
1015,2016-03-12,238.08
1016,2016-03-13,238.08
1017,2016-03-14,238.08
1018,2016-03-15,238.08
1019,2016-03-16,238.08
1020,2016-03-17,238.08
1021,2016-03-18,238.08
1022,2016-03-19,238.08
1023,2016-03-20,238.08
1024,2016-03-21,238.08
1025,2016-03-22,238.08
1026,2016-03-23,238.08
1027,2016-03-24,238.08
1028,2016-03-25,238.08
1029,2016-03-26,238.08
1030,2016-03-27,238.08
1031,2016-03-28,238.08
1032,2016-03-29,238.08
1033,2016-03-30,238.08
1034,2016-03-31,238.08
1035,2016-04-01,238.992
1036,2016-04-02,238.992
1037,2016-04-03,238.992
1038,2016-04-04,238.992
1039,2016-04-05,238.992
1040,2016-04-06,238.992
1041,2016-04-07,238.992
1042,2016-04-08,238.992
1043,2016-04-09,238.992
1044,2016-04-10,238.992
1045,2016-04-11,238.992
1046,2016-04-12,238.992
1047,2016-04-13,238.992
1048,2016-04-14,238.992
1049,2016-04-15,238.992
1050,2016-04-16,238.992
1051,2016-04-17,238.992
1052,2016-04-18,238.992
1053,2016-04-19,238.992
1054,2016-04-20,238.992
1055,2016-04-21,238.992
1056,2016-04-22,238.992
1057,2016-04-23,238.992
1058,2016-04-24,238.992
1059,2016-04-25,238.992
1060,2016-04-26,238.992
1061,2016-04-27,238.992
1062,2016-04-28,238.992
1063,2016-04-29,238.992
1064,2016-04-30,238.992
1065,2016-05-01,239.557
1066,2016-05-02,239.557
1067,2016-05-03,239.557
1068,2016-05-04,239.557
1069,2016-05-05,239.557
1070,2016-05-06,239.557
1071,2016-05-07,239.557
1072,2016-05-08,239.557
1073,2016-05-09,239.557
1074,2016-05-10,239.557
1075,2016-05-11,239.557
1076,2016-05-12,239.557
1077,2016-05-13,239.557
1078,2016-05-14,239.557
1079,2016-05-15,239.557
1080,2016-05-16,239.557
1081,2016-05-17,239.557
1082,2016-05-18,239.557
1083,2016-05-19,239.557
1084,2016-05-20,239.557
1085,2016-05-21,239.557
1086,2016-05-22,239.557
1087,2016-05-23,239.557
1088,2016-05-24,239.557
1089,2016-05-25,239.557
1090,2016-05-26,239.557
1091,2016-05-27,239.557
1092,2016-05-28,239.557
1093,2016-05-29,239.557
1094,2016-05-30,239.557
1095,2016-05-31,239.557
1096,2016-06-01,240.222
1097,2016-06-02,240.222
1098,2016-06-03,240.222
1099,2016-06-04,240.222
1100,2016-06-05,240.222
1101,2016-06-06,240.222
1102,2016-06-07,240.222
1103,2016-06-08,240.222
1104,2016-06-09,240.222
1105,2016-06-10,240.222
1106,2016-06-11,240.222
1107,2016-06-12,240.222
1108,2016-06-13,240.222
1109,2016-06-14,240.222
1110,2016-06-15,240.222
1111,2016-06-16,240.222
1112,2016-06-17,240.222
1113,2016-06-18,240.222
1114,2016-06-19,240.222
1115,2016-06-20,240.222
1116,2016-06-21,240.222
1117,2016-06-22,240.222
1118,2016-06-23,240.222
1119,2016-06-24,240.222
1120,2016-06-25,240.222
1121,2016-06-26,240.222
1122,2016-06-27,240.222
1123,2016-06-28,240.222
1124,2016-06-29,240.222
1125,2016-06-30,240.222
1126,2016-07-01,240.101
1127,2016-07-02,240.101
1128,2016-07-03,240.101
1129,2016-07-04,240.101
1130,2016-07-05,240.101
1131,2016-07-06,240.101
1132,2016-07-07,240.101
1133,2016-07-08,240.101
1134,2016-07-09,240.101
1135,2016-07-10,240.101
1136,2016-07-11,240.101
1137,2016-07-12,240.101
1138,2016-07-13,240.101
1139,2016-07-14,240.101
1140,2016-07-15,240.101
1141,2016-07-16,240.101
1142,2016-07-17,240.101
1143,2016-07-18,240.101
1144,2016-07-19,240.101
1145,2016-07-20,240.101
1146,2016-07-21,240.101
1147,2016-07-22,240.101
1148,2016-07-23,240.101
1149,2016-07-24,240.101
1150,2016-07-25,240.101
1151,2016-07-26,240.101
1152,2016-07-27,240.101
1153,2016-07-28,240.101
1154,2016-07-29,240.101
1155,2016-07-30,240.101
1156,2016-07-31,240.101
1157,2016-08-01,240.545
1158,2016-08-02,240.545
1159,2016-08-03,240.545
1160,2016-08-04,240.545
1161,2016-08-05,240.545
1162,2016-08-06,240.545
1163,2016-08-07,240.545
1164,2016-08-08,240.545
1165,2016-08-09,240.545
1166,2016-08-10,240.545
1167,2016-08-11,240.545
1168,2016-08-12,240.545
1169,2016-08-13,240.545
1170,2016-08-14,240.545
1171,2016-08-15,240.545
1172,2016-08-16,240.545
1173,2016-08-17,240.545
1174,2016-08-18,240.545
1175,2016-08-19,240.545
1176,2016-08-20,240.545
1177,2016-08-21,240.545
1178,2016-08-22,240.545
1179,2016-08-23,240.545
1180,2016-08-24,240.545
1181,2016-08-25,240.545
1182,2016-08-26,240.545
1183,2016-08-27,240.545
1184,2016-08-28,240.545
1185,2016-08-29,240.545
1186,2016-08-30,240.545
1187,2016-08-31,240.545
1188,2016-09-01,241.176
1189,2016-09-02,241.176
1190,2016-09-03,241.176
1191,2016-09-04,241.176
1192,2016-09-05,241.176
1193,2016-09-06,241.176
1194,2016-09-07,241.176
1195,2016-09-08,241.176
1196,2016-09-09,241.176
1197,2016-09-10,241.176
1198,2016-09-11,241.176
1199,2016-09-12,241.176
1200,2016-09-13,241.176
1201,2016-09-14,241.176
1202,2016-09-15,241.176
1203,2016-09-16,241.176
1204,2016-09-17,241.176
1205,2016-09-18,241.176
1206,2016-09-19,241.176
1207,2016-09-20,241.176
1208,2016-09-21,241.176
1209,2016-09-22,241.176
1210,2016-09-23,241.176
1211,2016-09-24,241.176
1212,2016-09-25,241.176
1213,2016-09-26,241.176
1214,2016-09-27,241.176
1215,2016-09-28,241.176
1216,2016-09-29,241.176
1217,2016-09-30,241.176
1218,2016-10-01,241.741
1219,2016-10-02,241.741
1220,2016-10-03,241.741
1221,2016-10-04,241.741
1222,2016-10-05,241.741
1223,2016-10-06,241.741
1224,2016-10-07,241.741
1225,2016-10-08,241.741
1226,2016-10-09,241.741
1227,2016-10-10,241.741
1228,2016-10-11,241.741
1229,2016-10-12,241.741
1230,2016-10-13,241.741
1231,2016-10-14,241.741
1232,2016-10-15,241.741
1233,2016-10-16,241.741
1234,2016-10-17,241.741
1235,2016-10-18,241.741
1236,2016-10-19,241.741
1237,2016-10-20,241.741
1238,2016-10-21,241.741
1239,2016-10-22,241.741
1240,2016-10-23,241.741
1241,2016-10-24,241.741
1242,2016-10-25,241.741
1243,2016-10-26,241.741
1244,2016-10-27,241.741
1245,2016-10-28,241.741
1246,2016-10-29,241.741
1247,2016-10-30,241.741
1248,2016-10-31,241.741
1249,2016-11-01,242.026
1250,2016-11-02,242.026
1251,2016-11-03,242.026
1252,2016-11-04,242.026
1253,2016-11-05,242.026
1254,2016-11-06,242.026
1255,2016-11-07,242.026
1256,2016-11-08,242.026
1257,2016-11-09,242.026
1258,2016-11-10,242.026
1259,2016-11-11,242.026
1260,2016-11-12,242.026
1261,2016-11-13,242.026
1262,2016-11-14,242.026
1263,2016-11-15,242.026
1264,2016-11-16,242.026
1265,2016-11-17,242.026
1266,2016-11-18,242.026
1267,2016-11-19,242.026
1268,2016-11-20,242.026
1269,2016-11-21,242.026
1270,2016-11-22,242.026
1271,2016-11-23,242.026
1272,2016-11-24,242.026
1273,2016-11-25,242.026
1274,2016-11-26,242.026
1275,2016-11-27,242.026
1276,2016-11-28,242.026
1277,2016-11-29,242.026
1278,2016-11-30,242.026
1279,2016-12-01,242.637
1280,2016-12-02,242.637
1281,2016-12-03,242.637
1282,2016-12-04,242.637
1283,2016-12-05,242.637
1284,2016-12-06,242.637
1285,2016-12-07,242.637
1286,2016-12-08,242.637
1287,2016-12-09,242.637
1288,2016-12-10,242.637
1289,2016-12-11,242.637
1290,2016-12-12,242.637
1291,2016-12-13,242.637
1292,2016-12-14,242.637
1293,2016-12-15,242.637
1294,2016-12-16,242.637
1295,2016-12-17,242.637
1296,2016-12-18,242.637
1297,2016-12-19,242.637
1298,2016-12-20,242.637
1299,2016-12-21,242.637
1300,2016-12-22,242.637
1301,2016-12-23,242.637
1302,2016-12-24,242.637
1303,2016-12-25,242.637
1304,2016-12-26,242.637
1305,2016-12-27,242.637
1306,2016-12-28,242.637
1307,2016-12-29,242.637
1308,2016-12-30,242.637
1309,2016-12-31,242.637
1310,2017-01-01,243.618
1311,2017-01-02,243.618
1312,2017-01-03,243.618
1313,2017-01-04,243.618
1314,2017-01-05,243.618
1315,2017-01-06,243.618
1316,2017-01-07,243.618
1317,2017-01-08,243.618
1318,2017-01-09,243.618
1319,2017-01-10,243.618
1320,2017-01-11,243.618
1321,2017-01-12,243.618
1322,2017-01-13,243.618
1323,2017-01-14,243.618
1324,2017-01-15,243.618
1325,2017-01-16,243.618
1326,2017-01-17,243.618
1327,2017-01-18,243.618
1328,2017-01-19,243.618
1329,2017-01-20,243.618
1330,2017-01-21,243.618
1331,2017-01-22,243.618
1332,2017-01-23,243.618
1333,2017-01-24,243.618
1334,2017-01-25,243.618
1335,2017-01-26,243.618
1336,2017-01-27,243.618
1337,2017-01-28,243.618
1338,2017-01-29,243.618
1339,2017-01-30,243.618
1340,2017-01-31,243.618
1341,2017-02-01,244.006
1342,2017-02-02,244.006
1343,2017-02-03,244.006
1344,2017-02-04,244.006
1345,2017-02-05,244.006
1346,2017-02-06,244.006
1347,2017-02-07,244.006
1348,2017-02-08,244.006
1349,2017-02-09,244.006
1350,2017-02-10,244.006
1351,2017-02-11,244.006
1352,2017-02-12,244.006
1353,2017-02-13,244.006
1354,2017-02-14,244.006
1355,2017-02-15,244.006
1356,2017-02-16,244.006
1357,2017-02-17,244.006
1358,2017-02-18,244.006
1359,2017-02-19,244.006
1360,2017-02-20,244.006
1361,2017-02-21,244.006
1362,2017-02-22,244.006
1363,2017-02-23,244.006
1364,2017-02-24,244.006
1365,2017-02-25,244.006
1366,2017-02-26,244.006
1367,2017-02-27,244.006
1368,2017-02-28,244.006
1369,2017-03-01,243.892
1370,2017-03-02,243.892
1371,2017-03-03,243.892
1372,2017-03-04,243.892
1373,2017-03-05,243.892
1374,2017-03-06,243.892
1375,2017-03-07,243.892
1376,2017-03-08,243.892
1377,2017-03-09,243.892
1378,2017-03-10,243.892
1379,2017-03-11,243.892
1380,2017-03-12,243.892
1381,2017-03-13,243.892
1382,2017-03-14,243.892
1383,2017-03-15,243.892
1384,2017-03-16,243.892
1385,2017-03-17,243.892
1386,2017-03-18,243.892
1387,2017-03-19,243.892
1388,2017-03-20,243.892
1389,2017-03-21,243.892
1390,2017-03-22,243.892
1391,2017-03-23,243.892
1392,2017-03-24,243.892
1393,2017-03-25,243.892
1394,2017-03-26,243.892
1395,2017-03-27,243.892
1396,2017-03-28,243.892
1397,2017-03-29,243.892
1398,2017-03-30,243.892
1399,2017-03-31,243.892
1400,2017-04-01,244.193
1401,2017-04-02,244.193
1402,2017-04-03,244.193
1403,2017-04-04,244.193
1404,2017-04-05,244.193
1405,2017-04-06,244.193
1406,2017-04-07,244.193
1407,2017-04-08,244.193
1408,2017-04-09,244.193
1409,2017-04-10,244.193
1410,2017-04-11,244.193
1411,2017-04-12,244.193
1412,2017-04-13,244.193
1413,2017-04-14,244.193
1414,2017-04-15,244.193
1415,2017-04-16,244.193
1416,2017-04-17,244.193
1417,2017-04-18,244.193
1418,2017-04-19,244.193
1419,2017-04-20,244.193
1420,2017-04-21,244.193
1421,2017-04-22,244.193
1422,2017-04-23,244.193
1423,2017-04-24,244.193
1424,2017-04-25,244.193
1425,2017-04-26,244.193
1426,2017-04-27,244.193
1427,2017-04-28,244.193
1428,2017-04-29,244.193
1429,2017-04-30,244.193
1430,2017-05-01,244.004
1431,2017-05-02,244.004
1432,2017-05-03,244.004
1433,2017-05-04,244.004
1434,2017-05-05,244.004
1435,2017-05-06,244.004
1436,2017-05-07,244.004
1437,2017-05-08,244.004
1438,2017-05-09,244.004
1439,2017-05-10,244.004
1440,2017-05-11,244.004
1441,2017-05-12,244.004
1442,2017-05-13,244.004
1443,2017-05-14,244.004
1444,2017-05-15,244.004
1445,2017-05-16,244.004
1446,2017-05-17,244.004
1447,2017-05-18,244.004
1448,2017-05-19,244.004
1449,2017-05-20,244.004
1450,2017-05-21,244.004
1451,2017-05-22,244.004
1452,2017-05-23,244.004
1453,2017-05-24,244.004
1454,2017-05-25,244.004
1455,2017-05-26,244.004
1456,2017-05-27,244.004
1457,2017-05-28,244.004
1458,2017-05-29,244.004
1459,2017-05-30,244.004
1460,2017-05-31,244.004
1461,2017-06-01,244.163
1462,2017-06-02,244.163
1463,2017-06-03,244.163
1464,2017-06-04,244.163
1465,2017-06-05,244.163
1466,2017-06-06,244.163
1467,2017-06-07,244.163
1468,2017-06-08,244.163
1469,2017-06-09,244.163
1470,2017-06-10,244.163
1471,2017-06-11,244.163
1472,2017-06-12,244.163
1473,2017-06-13,244.163
1474,2017-06-14,244.163
1475,2017-06-15,244.163
1476,2017-06-16,244.163
1477,2017-06-17,244.163
1478,2017-06-18,244.163
1479,2017-06-19,244.163
1480,2017-06-20,244.163
1481,2017-06-21,244.163
1482,2017-06-22,244.163
1483,2017-06-23,244.163
1484,2017-06-24,244.163
1485,2017-06-25,244.163
1486,2017-06-26,244.163
1487,2017-06-27,244.163
1488,2017-06-28,244.163
1489,2017-06-29,244.163
1490,2017-06-30,244.163
1491,2017-07-01,244.243
1492,2017-07-02,244.243
1493,2017-07-03,244.243
1494,2017-07-04,244.243
1495,2017-07-05,244.243
1496,2017-07-06,244.243
1497,2017-07-07,244.243
1498,2017-07-08,244.243
1499,2017-07-09,244.243
1500,2017-07-10,244.243
1501,2017-07-11,244.243
1502,2017-07-12,244.243
1503,2017-07-13,244.243
1504,2017-07-14,244.243
1505,2017-07-15,244.243
1506,2017-07-16,244.243
1507,2017-07-17,244.243
1508,2017-07-18,244.243
1509,2017-07-19,244.243
1510,2017-07-20,244.243
1511,2017-07-21,244.243
1512,2017-07-22,244.243
1513,2017-07-23,244.243
1514,2017-07-24,244.243
1515,2017-07-25,244.243
1516,2017-07-26,244.243
1517,2017-07-27,244.243
1518,2017-07-28,244.243
1519,2017-07-29,244.243
1520,2017-07-30,244.243
1521,2017-07-31,244.243
1522,2017-08-01,245.183
1523,2017-08-02,245.183
1524,2017-08-03,245.183
1525,2017-08-04,245.183
1526,2017-08-05,245.183
1527,2017-08-06,245.183
1528,2017-08-07,245.183
1529,2017-08-08,245.183
1530,2017-08-09,245.183
1531,2017-08-10,245.183
1532,2017-08-11,245.183
1533,2017-08-12,245.183
1534,2017-08-13,245.183
1535,2017-08-14,245.183
1536,2017-08-15,245.183
1537,2017-08-16,245.183
1538,2017-08-17,245.183
1539,2017-08-18,245.183
1540,2017-08-19,245.183
1541,2017-08-20,245.183
1542,2017-08-21,245.183
1543,2017-08-22,245.183
1544,2017-08-23,245.183
1545,2017-08-24,245.183
1546,2017-08-25,245.183
1547,2017-08-26,245.183
1548,2017-08-27,245.183
1549,2017-08-28,245.183
1550,2017-08-29,245.183
1551,2017-08-30,245.183
1552,2017-08-31,245.183
1553,2017-09-01,246.435
1554,2017-09-02,246.435
1555,2017-09-03,246.435
1556,2017-09-04,246.435
1557,2017-09-05,246.435
1558,2017-09-06,246.435
1559,2017-09-07,246.435
1560,2017-09-08,246.435
1561,2017-09-09,246.435
1562,2017-09-10,246.435
1563,2017-09-11,246.435
1564,2017-09-12,246.435
1565,2017-09-13,246.435
1566,2017-09-14,246.435
1567,2017-09-15,246.435
1568,2017-09-16,246.435
1569,2017-09-17,246.435
1570,2017-09-18,246.435
1571,2017-09-19,246.435
1572,2017-09-20,246.435
1573,2017-09-21,246.435
1574,2017-09-22,246.435
1575,2017-09-23,246.435
1576,2017-09-24,246.435
1577,2017-09-25,246.435
1578,2017-09-26,246.435
1579,2017-09-27,246.435
1580,2017-09-28,246.435
1581,2017-09-29,246.435
1582,2017-09-30,246.435
1583,2017-10-01,246.626
1584,2017-10-02,246.626
1585,2017-10-03,246.626
1586,2017-10-04,246.626
1587,2017-10-05,246.626
1588,2017-10-06,246.626
1589,2017-10-07,246.626
1590,2017-10-08,246.626
1591,2017-10-09,246.626
1592,2017-10-10,246.626
1593,2017-10-11,246.626
1594,2017-10-12,246.626
1595,2017-10-13,246.626
1596,2017-10-14,246.626
1597,2017-10-15,246.626
1598,2017-10-16,246.626
1599,2017-10-17,246.626
1600,2017-10-18,246.626
1601,2017-10-19,246.626
1602,2017-10-20,246.626
1603,2017-10-21,246.626
1604,2017-10-22,246.626
1605,2017-10-23,246.626
1606,2017-10-24,246.626
1607,2017-10-25,246.626
1608,2017-10-26,246.626
1609,2017-10-27,246.626
1610,2017-10-28,246.626
1611,2017-10-29,246.626
1612,2017-10-30,246.626
1613,2017-10-31,246.626
1614,2017-11-01,247.284
1615,2017-11-02,247.284
1616,2017-11-03,247.284
1617,2017-11-04,247.284
1618,2017-11-05,247.284
1619,2017-11-06,247.284
1620,2017-11-07,247.284
1621,2017-11-08,247.284
1622,2017-11-09,247.284
1623,2017-11-10,247.284
1624,2017-11-11,247.284
1625,2017-11-12,247.284
1626,2017-11-13,247.284
1627,2017-11-14,247.284
1628,2017-11-15,247.284
1629,2017-11-16,247.284
1630,2017-11-17,247.284
1631,2017-11-18,247.284
1632,2017-11-19,247.284
1633,2017-11-20,247.284
1634,2017-11-21,247.284
1635,2017-11-22,247.284
1636,2017-11-23,247.284
1637,2017-11-24,247.284
1638,2017-11-25,247.284
1639,2017-11-26,247.284
1640,2017-11-27,247.284
1641,2017-11-28,247.284
1642,2017-11-29,247.284
1643,2017-11-30,247.284
1644,2017-12-01,247.805
1645,2017-12-02,247.805
1646,2017-12-03,247.805
1647,2017-12-04,247.805
1648,2017-12-05,247.805
1649,2017-12-06,247.805
1650,2017-12-07,247.805
1651,2017-12-08,247.805
1652,2017-12-09,247.805
1653,2017-12-10,247.805
1654,2017-12-11,247.805
1655,2017-12-12,247.805
1656,2017-12-13,247.805
1657,2017-12-14,247.805
1658,2017-12-15,247.805
1659,2017-12-16,247.805
1660,2017-12-17,247.805
1661,2017-12-18,247.805
1662,2017-12-19,247.805
1663,2017-12-20,247.805
1664,2017-12-21,247.805
1665,2017-12-22,247.805
1666,2017-12-23,247.805
1667,2017-12-24,247.805
1668,2017-12-25,247.805
1669,2017-12-26,247.805
1670,2017-12-27,247.805
1671,2017-12-28,247.805
1672,2017-12-29,247.805
1673,2017-12-30,247.805
1674,2017-12-31,247.805
1675,2018-01-01,248.859
1676,2018-01-02,248.859
1677,2018-01-03,248.859
1678,2018-01-04,248.859
1679,2018-01-05,248.859
1680,2018-01-06,248.859
1681,2018-01-07,248.859
1682,2018-01-08,248.859
1683,2018-01-09,248.859
1684,2018-01-10,248.859
1685,2018-01-11,248.859
1686,2018-01-12,248.859
1687,2018-01-13,248.859
1688,2018-01-14,248.859
1689,2018-01-15,248.859
1690,2018-01-16,248.859
1691,2018-01-17,248.859
1692,2018-01-18,248.859
1693,2018-01-19,248.859
1694,2018-01-20,248.859
1695,2018-01-21,248.859
1696,2018-01-22,248.859
1697,2018-01-23,248.859
1698,2018-01-24,248.859
1699,2018-01-25,248.859
1700,2018-01-26,248.859
1701,2018-01-27,248.859
1702,2018-01-28,248.859
1703,2018-01-29,248.859
1704,2018-01-30,248.859
1705,2018-01-31,248.859
1706,2018-02-01,249.529
1707,2018-02-02,249.529
1708,2018-02-03,249.529
1709,2018-02-04,249.529
1710,2018-02-05,249.529
1711,2018-02-06,249.529
1712,2018-02-07,249.529
1713,2018-02-08,249.529
1714,2018-02-09,249.529
1715,2018-02-10,249.529
1716,2018-02-11,249.529
1717,2018-02-12,249.529
1718,2018-02-13,249.529
1719,2018-02-14,249.529
1720,2018-02-15,249.529
1721,2018-02-16,249.529
1722,2018-02-17,249.529
1723,2018-02-18,249.529
1724,2018-02-19,249.529
1725,2018-02-20,249.529
1726,2018-02-21,249.529
1727,2018-02-22,249.529
1728,2018-02-23,249.529
1729,2018-02-24,249.529
1730,2018-02-25,249.529
1731,2018-02-26,249.529
1732,2018-02-27,249.529
1733,2018-02-28,249.529
1734,2018-03-01,249.577
1735,2018-03-02,249.577
1736,2018-03-03,249.577
1737,2018-03-04,249.577
1738,2018-03-05,249.577
1739,2018-03-06,249.577
1740,2018-03-07,249.577
1741,2018-03-08,249.577
1742,2018-03-09,249.577
1743,2018-03-10,249.577
1744,2018-03-11,249.577
1745,2018-03-12,249.577
1746,2018-03-13,249.577
1747,2018-03-14,249.577
1748,2018-03-15,249.577
1749,2018-03-16,249.577
1750,2018-03-17,249.577
1751,2018-03-18,249.577
1752,2018-03-19,249.577
1753,2018-03-20,249.577
1754,2018-03-21,249.577
1755,2018-03-22,249.577
1756,2018-03-23,249.577
1757,2018-03-24,249.577
1758,2018-03-25,249.577
1759,2018-03-26,249.577
1760,2018-03-27,249.577
1761,2018-03-28,249.577
1762,2018-03-29,249.577
1763,2018-03-30,249.577
1764,2018-03-31,249.577
1765,2018-04-01,250.227
1766,2018-04-02,250.227
1767,2018-04-03,250.227
1768,2018-04-04,250.227
1769,2018-04-05,250.227
1770,2018-04-06,250.227
1771,2018-04-07,250.227
1772,2018-04-08,250.227
1773,2018-04-09,250.227
1774,2018-04-10,250.227
1775,2018-04-11,250.227
1776,2018-04-12,250.227
1777,2018-04-13,250.227
1778,2018-04-14,250.227
1779,2018-04-15,250.227
1780,2018-04-16,250.227
1781,2018-04-17,250.227
1782,2018-04-18,250.227
1783,2018-04-19,250.227
1784,2018-04-20,250.227
1785,2018-04-21,250.227
1786,2018-04-22,250.227
1787,2018-04-23,250.227
1788,2018-04-24,250.227
1789,2018-04-25,250.227
1790,2018-04-26,250.227
1791,2018-04-27,250.227
1792,2018-04-28,250.227
1793,2018-04-29,250.227
1794,2018-04-30,250.227
1795,2018-05-01,250.792
1796,2018-05-02,250.792
1797,2018-05-03,250.792
1798,2018-05-04,250.792
1799,2018-05-05,250.792
1800,2018-05-06,250.792
1801,2018-05-07,250.792
1802,2018-05-08,250.792
1803,2018-05-09,250.792
1804,2018-05-10,250.792
1805,2018-05-11,250.792
1806,2018-05-12,250.792
1807,2018-05-13,250.792
1808,2018-05-14,250.792
1809,2018-05-15,250.792
1810,2018-05-16,250.792
1811,2018-05-17,250.792
1812,2018-05-18,250.792
1813,2018-05-19,250.792
1814,2018-05-20,250.792
1815,2018-05-21,250.792
1816,2018-05-22,250.792
