,DATE,CPIAUCSL
1817,2018-05-23,250.792
1818,2018-05-24,250.792
1819,2018-05-25,250.792
1820,2018-05-26,250.792
1821,2018-05-27,250.792
1822,2018-05-28,250.792
1823,2018-05-29,250.792
1824,2018-05-30,250.792
1825,2018-05-31,250.792
1826,2018-06-01,251.018
1827,2018-06-02,251.018
1828,2018-06-03,251.018
1829,2018-06-04,251.018
1830,2018-06-05,251.018
1831,2018-06-06,251.018
1832,2018-06-07,251.018
1833,2018-06-08,251.018
1834,2018-06-09,251.018
1835,2018-06-10,251.018
1836,2018-06-11,251.018
1837,2018-06-12,251.018
1838,2018-06-13,251.018
1839,2018-06-14,251.018
1840,2018-06-15,251.018
1841,2018-06-16,251.018
1842,2018-06-17,251.018
1843,2018-06-18,251.018
1844,2018-06-19,251.018
1845,2018-06-20,251.018
1846,2018-06-21,251.018
1847,2018-06-22,251.018
1848,2018-06-23,251.018
1849,2018-06-24,251.018
1850,2018-06-25,251.018
1851,2018-06-26,251.018
1852,2018-06-27,251.018
1853,2018-06-28,251.018
1854,2018-06-29,251.018
1855,2018-06-30,251.018
1856,2018-07-01,251.214
1857,2018-07-02,251.214
1858,2018-07-03,251.214
1859,2018-07-04,251.214
1860,2018-07-05,251.214
1861,2018-07-06,251.214
1862,2018-07-07,251.214
1863,2018-07-08,251.214
1864,2018-07-09,251.214
1865,2018-07-10,251.214
1866,2018-07-11,251.214
1867,2018-07-12,251.214
1868,2018-07-13,251.214
1869,2018-07-14,251.214
1870,2018-07-15,251.214
1871,2018-07-16,251.214
1872,2018-07-17,251.214
1873,2018-07-18,251.214
1874,2018-07-19,251.214
1875,2018-07-20,251.214
1876,2018-07-21,251.214
1877,2018-07-22,251.214
1878,2018-07-23,251.214
1879,2018-07-24,251.214
1880,2018-07-25,251.214
1881,2018-07-26,251.214
1882,2018-07-27,251.214
1883,2018-07-28,251.214
1884,2018-07-29,251.214
1885,2018-07-30,251.214
1886,2018-07-31,251.214
1887,2018-08-01,251.663
1888,2018-08-02,251.663
1889,2018-08-03,251.663
1890,2018-08-04,251.663
1891,2018-08-05,251.663
1892,2018-08-06,251.663
1893,2018-08-07,251.663
1894,2018-08-08,251.663
1895,2018-08-09,251.663
1896,2018-08-10,251.663
1897,2018-08-11,251.663
1898,2018-08-12,251.663
1899,2018-08-13,251.663
1900,2018-08-14,251.663
1901,2018-08-15,251.663
1902,2018-08-16,251.663
1903,2018-08-17,251.663
1904,2018-08-18,251.663
1905,2018-08-19,251.663
1906,2018-08-20,251.663
1907,2018-08-21,251.663
1908,2018-08-22,251.663
1909,2018-08-23,251.663
1910,2018-08-24,251.663
1911,2018-08-25,251.663
1912,2018-08-26,251.663
1913,2018-08-27,251.663
1914,2018-08-28,251.663
1915,2018-08-29,251.663
1916,2018-08-30,251.663
1917,2018-08-31,251.663
1918,2018-09-01,252.182
1919,2018-09-02,252.182
1920,2018-09-03,252.182
1921,2018-09-04,252.182
1922,2018-09-05,252.182
1923,2018-09-06,252.182
1924,2018-09-07,252.182
1925,2018-09-08,252.182
1926,2018-09-09,252.182
1927,2018-09-10,252.182
1928,2018-09-11,252.182
1929,2018-09-12,252.182
1930,2018-09-13,252.182
1931,2018-09-14,252.182
1932,2018-09-15,252.182
1933,2018-09-16,252.182
1934,2018-09-17,252.182
1935,2018-09-18,252.182
1936,2018-09-19,252.182
1937,2018-09-20,252.182
1938,2018-09-21,252.182
1939,2018-09-22,252.182
1940,2018-09-23,252.182
1941,2018-09-24,252.182
1942,2018-09-25,252.182
1943,2018-09-26,252.182
1944,2018-09-27,252.182
1945,2018-09-28,252.182
1946,2018-09-29,252.182
1947,2018-09-30,252.182
1948,2018-10-01,252.772
1949,2018-10-02,252.772
1950,2018-10-03,252.772
1951,2018-10-04,252.772
1952,2018-10-05,252.772
1953,2018-10-06,252.772
1954,2018-10-07,252.772
1955,2018-10-08,252.772
1956,2018-10-09,252.772
1957,2018-10-10,252.772
1958,2018-10-11,252.772
1959,2018-10-12,252.772
1960,2018-10-13,252.772
1961,2018-10-14,252.772
1962,2018-10-15,252.772
1963,2018-10-16,252.772
1964,2018-10-17,252.772
1965,2018-10-18,252.772
1966,2018-10-19,252.772
1967,2018-10-20,252.772
1968,2018-10-21,252.772
1969,2018-10-22,252.772
1970,2018-10-23,252.772
1971,2018-10-24,252.772
1972,2018-10-25,252.772
1973,2018-10-26,252.772
1974,2018-10-27,252.772
1975,2018-10-28,252.772
1976,2018-10-29,252.772
1977,2018-10-30,252.772
1978,2018-10-31,252.772
1979,2018-11-01,252.594
1980,2018-11-02,252.594
1981,2018-11-03,252.594
1982,2018-11-04,252.594
1983,2018-11-05,252.594
1984,2018-11-06,252.594
1985,2018-11-07,252.594
1986,2018-11-08,252.594
1987,2018-11-09,252.594
1988,2018-11-10,252.594
1989,2018-11-11,252.594
1990,2018-11-12,252.594
1991,2018-11-13,252.594
1992,2018-11-14,252.594
1993,2018-11-15,252.594
1994,2018-11-16,252.594
1995,2018-11-17,252.594
1996,2018-11-18,252.594
1997,2018-11-19,252.594
1998,2018-11-20,252.594
1999,2018-11-21,252.594
2000,2018-11-22,252.594
2001,2018-11-23,252.594
2002,2018-11-24,252.594
2003,2018-11-25,252.594
2004,2018-11-26,252.594
2005,2018-11-27,252.594
2006,2018-11-28,252.594
2007,2018-11-29,252.594
2008,2018-11-30,252.594
2009,2018-12-01,252.767
2010,2018-12-02,252.767
2011,2018-12-03,252.767
2012,2018-12-04,252.767
2013,2018-12-05,252.767
2014,2018-12-06,252.767
2015,2018-12-07,252.767
2016,2018-12-08,252.767
2017,2018-12-09,252.767
2018,2018-12-10,252.767
2019,2018-12-11,252.767
2020,2018-12-12,252.767
2021,2018-12-13,252.767
2022,2018-12-14,252.767
2023,2018-12-15,252.767
2024,2018-12-16,252.767
2025,2018-12-17,252.767
2026,2018-12-18,252.767
2027,2018-12-19,252.767
2028,2018-12-20,252.767
2029,2018-12-21,252.767
2030,2018-12-22,252.767
2031,2018-12-23,252.767
2032,2018-12-24,252.767
2033,2018-12-25,252.767
2034,2018-12-26,252.767
2035,2018-12-27,252.767
2036,2018-12-28,252.767
2037,2018-12-29,252.767
2038,2018-12-30,252.767
2039,2018-12-31,252.767
2040,2019-01-01,252.718
2041,2019-01-02,252.718
2042,2019-01-03,252.718
2043,2019-01-04,252.718
2044,2019-01-05,252.718
2045,2019-01-06,252.718
2046,2019-01-07,252.718
2047,2019-01-08,252.718
2048,2019-01-09,252.718
2049,2019-01-10,252.718
2050,2019-01-11,252.718
2051,2019-01-12,252.718
2052,2019-01-13,252.718
2053,2019-01-14,252.718
2054,2019-01-15,252.718
2055,2019-01-16,252.718
2056,2019-01-17,252.718
2057,2019-01-18,252.718
2058,2019-01-19,252.718
2059,2019-01-20,252.718
2060,2019-01-21,252.718
2061,2019-01-22,252.718
2062,2019-01-23,252.718
2063,2019-01-24,252.718
2064,2019-01-25,252.718
2065,2019-01-26,252.718
2066,2019-01-27,252.718
2067,2019-01-28,252.718
2068,2019-01-29,252.718
2069,2019-01-30,252.718
2070,2019-01-31,252.718
2071,2019-02-01,253.322
2072,2019-02-02,253.322
2073,2019-02-03,253.322
2074,2019-02-04,253.322
2075,2019-02-05,253.322
2076,2019-02-06,253.322
2077,2019-02-07,253.322
2078,2019-02-08,253.322
2079,2019-02-09,253.322
2080,2019-02-10,253.322
2081,2019-02-11,253.322
2082,2019-02-12,253.322
2083,2019-02-13,253.322
2084,2019-02-14,253.322
2085,2019-02-15,253.322
2086,2019-02-16,253.322
2087,2019-02-17,253.322
2088,2019-02-18,253.322
2089,2019-02-19,253.322
2090,2019-02-20,253.322
2091,2019-02-21,253.322
2092,2019-02-22,253.322
2093,2019-02-23,253.322
2094,2019-02-24,253.322
2095,2019-02-25,253.322
2096,2019-02-26,253.322
2097,2019-02-27,253.322
2098,2019-02-28,253.322
2099,2019-03-01,254.202
2100,2019-03-02,254.202
2101,2019-03-03,254.202
2102,2019-03-04,254.202
2103,2019-03-05,254.202
2104,2019-03-06,254.202
2105,2019-03-07,254.202
2106,2019-03-08,254.202
2107,2019-03-09,254.202
2108,2019-03-10,254.202
2109,2019-03-11,254.202
2110,2019-03-12,254.202
2111,2019-03-13,254.202
2112,2019-03-14,254.202
2113,2019-03-15,254.202
2114,2019-03-16,254.202
2115,2019-03-17,254.202
2116,2019-03-18,254.202
2117,2019-03-19,254.202
2118,2019-03-20,254.202
2119,2019-03-21,254.202
2120,2019-03-22,254.202
2121,2019-03-23,254.202
2122,2019-03-24,254.202
2123,2019-03-25,254.202
2124,2019-03-26,254.202
2125,2019-03-27,254.202
2126,2019-03-28,254.202
2127,2019-03-29,254.202
2128,2019-03-30,254.202
2129,2019-03-31,254.202
2130,2019-04-01,255.211
2131,2019-04-02,255.211
2132,2019-04-03,255.211
2133,2019-04-04,255.211
2134,2019-04-05,255.211
2135,2019-04-06,255.211
2136,2019-04-07,255.211
2137,2019-04-08,255.211
2138,2019-04-09,255.211
2139,2019-04-10,255.211
2140,2019-04-11,255.211
2141,2019-04-12,255.211
2142,2019-04-13,255.211
2143,2019-04-14,255.211
2144,2019-04-15,255.211
2145,2019-04-16,255.211
2146,2019-04-17,255.211
2147,2019-04-18,255.211
2148,2019-04-19,255.211
2149,2019-04-20,255.211
2150,2019-04-21,255.211
2151,2019-04-22,255.211
2152,2019-04-23,255.211
2153,2019-04-24,255.211
2154,2019-04-25,255.211
2155,2019-04-26,255.211
2156,2019-04-27,255.211
2157,2019-04-28,255.211
2158,2019-04-29,255.211
2159,2019-04-30,255.211
2160,2019-05-01,255.29
2161,2019-05-02,255.29
2162,2019-05-03,255.29
2163,2019-05-04,255.29
2164,2019-05-05,255.29
2165,2019-05-06,255.29
2166,2019-05-07,255.29
2167,2019-05-08,255.29
2168,2019-05-09,255.29
2169,2019-05-10,255.29
2170,2019-05-11,255.29
2171,2019-05-12,255.29
2172,2019-05-13,255.29
2173,2019-05-14,255.29
2174,2019-05-15,255.29
2175,2019-05-16,255.29
2176,2019-05-17,255.29
2177,2019-05-18,255.29
2178,2019-05-19,255.29
2179,2019-05-20,255.29
2180,2019-05-21,255.29
2181,2019-05-22,255.29
2182,2019-05-23,255.29
2183,2019-05-24,255.29
2184,2019-05-25,255.29
2185,2019-05-26,255.29
2186,2019-05-27,255.29
2187,2019-05-28,255.29
2188,2019-05-29,255.29
2189,2019-05-30,255.29
2190,2019-05-31,255.29
2191,2019-06-01,255.159
2192,2019-06-02,255.159
2193,2019-06-03,255.159
2194,2019-06-04,255.159
2195,2019-06-05,255.159
2196,2019-06-06,255.159
2197,2019-06-07,255.159
2198,2019-06-08,255.159
2199,2019-06-09,255.159
2200,2019-06-10,255.159
2201,2019-06-11,255.159
2202,2019-06-12,255.159
2203,2019-06-13,255.159
2204,2019-06-14,255.159
2205,2019-06-15,255.159
2206,2019-06-16,255.159
2207,2019-06-17,255.159
2208,2019-06-18,255.159
2209,2019-06-19,255.159
2210,2019-06-20,255.159
2211,2019-06-21,255.159
2212,2019-06-22,255.159
2213,2019-06-23,255.159
2214,2019-06-24,255.159
2215,2019-06-25,255.159
2216,2019-06-26,255.159
2217,2019-06-27,255.159
2218,2019-06-28,255.159
2219,2019-06-29,255.159
2220,2019-06-30,255.159
2221,2019-07-01,255.685
2222,2019-07-02,255.685
2223,2019-07-03,255.685
2224,2019-07-04,255.685
2225,2019-07-05,255.685
2226,2019-07-06,255.685
2227,2019-07-07,255.685
2228,2019-07-08,255.685
2229,2019-07-09,255.685
2230,2019-07-10,255.685
2231,2019-07-11,255.685
2232,2019-07-12,255.685
2233,2019-07-13,255.685
2234,2019-07-14,255.685
2235,2019-07-15,255.685
2236,2019-07-16,255.685
2237,2019-07-17,255.685
2238,2019-07-18,255.685
2239,2019-07-19,255.685
2240,2019-07-20,255.685
2241,2019-07-21,255.685
2242,2019-07-22,255.685
2243,2019-07-23,255.685
2244,2019-07-24,255.685
2245,2019-07-25,255.685
2246,2019-07-26,255.685
2247,2019-07-27,255.685
2248,2019-07-28,255.685
2249,2019-07-29,255.685
2250,2019-07-30,255.685
2251,2019-07-31,255.685
2252,2019-08-01,256.059
2253,2019-08-02,256.059
2254,2019-08-03,256.059
2255,2019-08-04,256.059
2256,2019-08-05,256.059
2257,2019-08-06,256.059
2258,2019-08-07,256.059
2259,2019-08-08,256.059
2260,2019-08-09,256.059
2261,2019-08-10,256.059
2262,2019-08-11,256.059
2263,2019-08-12,256.059
2264,2019-08-13,256.059
2265,2019-08-14,256.059
2266,2019-08-15,256.059
2267,2019-08-16,256.059
2268,2019-08-17,256.059
2269,2019-08-18,256.059
2270,2019-08-19,256.059
2271,2019-08-20,256.059
2272,2019-08-21,256.059
2273,2019-08-22,256.059
2274,2019-08-23,256.059
2275,2019-08-24,256.059
2276,2019-08-25,256.059
2277,2019-08-26,256.059
2278,2019-08-27,256.059
2279,2019-08-28,256.059
2280,2019-08-29,256.059
2281,2019-08-30,256.059
2282,2019-08-31,256.059
2283,2019-09-01,256.511
2284,2019-09-02,256.511
2285,2019-09-03,256.511
2286,2019-09-04,256.511
2287,2019-09-05,256.511
2288,2019-09-06,256.511
2289,2019-09-07,256.511
2290,2019-09-08,256.511
2291,2019-09-09,256.511
2292,2019-09-10,256.511
2293,2019-09-11,256.511
2294,2019-09-12,256.511
2295,2019-09-13,256.511
2296,2019-09-14,256.511
2297,2019-09-15,256.511
2298,2019-09-16,256.511
2299,2019-09-17,256.511
2300,2019-09-18,256.511
2301,2019-09-19,256.511
2302,2019-09-20,256.511
2303,2019-09-21,256.511
2304,2019-09-22,256.511
2305,2019-09-23,256.511
2306,2019-09-24,256.511
2307,2019-09-25,256.511
2308,2019-09-26,256.511
2309,2019-09-27,256.511
2310,2019-09-28,256.511
2311,2019-09-29,256.511
2312,2019-09-30,256.511
2313,2019-10-01,257.244
2314,2019-10-02,257.244
2315,2019-10-03,257.244
2316,2019-10-04,257.244
2317,2019-10-05,257.244
2318,2019-10-06,257.244
2319,2019-10-07,257.244
2320,2019-10-08,257.244
2321,2019-10-09,257.244
2322,2019-10-10,257.244
2323,2019-10-11,257.244
2324,2019-10-12,257.244
2325,2019-10-13,257.244
2326,2019-10-14,257.244
2327,2019-10-15,257.244
2328,2019-10-16,257.244
2329,2019-10-17,257.244
2330,2019-10-18,257.244
2331,2019-10-19,257.244
2332,2019-10-20,257.244
2333,2019-10-21,257.244
2334,2019-10-22,257.244
2335,2019-10-23,257.244
2336,2019-10-24,257.244
2337,2019-10-25,257.244
2338,2019-10-26,257.244
2339,2019-10-27,257.244
2340,2019-10-28,257.244
2341,2019-10-29,257.244
2342,2019-10-30,257.244
2343,2019-10-31,257.244
2344,2019-11-01,257.803
2345,2019-11-02,257.803
2346,2019-11-03,257.803
2347,2019-11-04,257.803
2348,2019-11-05,257.803
2349,2019-11-06,257.803
2350,2019-11-07,257.803
2351,2019-11-08,257.803
2352,2019-11-09,257.803
2353,2019-11-10,257.803
2354,2019-11-11,257.803
2355,2019-11-12,257.803
2356,2019-11-13,257.803
2357,2019-11-14,257.803
2358,2019-11-15,257.803
2359,2019-11-16,257.803
2360,2019-11-17,257.803
2361,2019-11-18,257.803
2362,2019-11-19,257.803
2363,2019-11-20,257.803
2364,2019-11-21,257.803
2365,2019-11-22,257.803
2366,2019-11-23,257.803
2367,2019-11-24,257.803
2368,2019-11-25,257.803
2369,2019-11-26,257.803
2370,2019-11-27,257.803
2371,2019-11-28,257.803
2372,2019-11-29,257.803
2373,2019-11-30,257.803
2374,2019-12-01,258.616
2375,2019-12-02,258.616
2376,2019-12-03,258.616
2377,2019-12-04,258.616
2378,2019-12-05,258.616
2379,2019-12-06,258.616
2380,2019-12-07,258.616
2381,2019-12-08,258.616
2382,2019-12-09,258.616
2383,2019-12-10,258.616
2384,2019-12-11,258.616
2385,2019-12-12,258.616
2386,2019-12-13,258.616
2387,2019-12-14,258.616
2388,2019-12-15,258.616
2389,2019-12-16,258.616
2390,2019-12-17,258.616
2391,2019-12-18,258.616
2392,2019-12-19,258.616
2393,2019-12-20,258.616
2394,2019-12-21,258.616
2395,2019-12-22,258.616
2396,2019-12-23,258.616
2397,2019-12-24,258.616
2398,2019-12-25,258.616
2399,2019-12-26,258.616
2400,2019-12-27,258.616
2401,2019-12-28,258.616
2402,2019-12-29,258.616
2403,2019-12-30,258.616
2404,2019-12-31,258.616
2405,2020-01-01,259.037
2406,2020-01-02,259.037
2407,2020-01-03,259.037
2408,2020-01-04,259.037
2409,2020-01-05,259.037
2410,2020-01-06,259.037
2411,2020-01-07,259.037
2412,2020-01-08,259.037
2413,2020-01-09,259.037
2414,2020-01-10,259.037
2415,2020-01-11,259.037
2416,2020-01-12,259.037
2417,2020-01-13,259.037
2418,2020-01-14,259.037
2419,2020-01-15,259.037
2420,2020-01-16,259.037
2421,2020-01-17,259.037
2422,2020-01-18,259.037
2423,2020-01-19,259.037
2424,2020-01-20,259.037
2425,2020-01-21,259.037
2426,2020-01-22,259.037
2427,2020-01-23,259.037
2428,2020-01-24,259.037
2429,2020-01-25,259.037
2430,2020-01-26,259.037
2431,2020-01-27,259.037
2432,2020-01-28,259.037
2433,2020-01-29,259.037
2434,2020-01-30,259.037
2435,2020-01-31,259.037
2436,2020-02-01,259.248
2437,2020-02-02,259.248
2438,2020-02-03,259.248
2439,2020-02-04,259.248
2440,2020-02-05,259.248
2441,2020-02-06,259.248
2442,2020-02-07,259.248
2443,2020-02-08,259.248
2444,2020-02-09,259.248
2445,2020-02-10,259.248
2446,2020-02-11,259.248
2447,2020-02-12,259.248
2448,2020-02-13,259.248
2449,2020-02-14,259.248
2450,2020-02-15,259.248
2451,2020-02-16,259.248
2452,2020-02-17,259.248
2453,2020-02-18,259.248
2454,2020-02-19,259.248
2455,2020-02-20,259.248
2456,2020-02-21,259.248
2457,2020-02-22,259.248
2458,2020-02-23,259.248
2459,2020-02-24,259.248
2460,2020-02-25,259.248
2461,2020-02-26,259.248
2462,2020-02-27,259.248
2463,2020-02-28,259.248
2464,2020-02-29,259.248
2465,2020-03-01,258.124
2466,2020-03-02,258.124
2467,2020-03-03,258.124
2468,2020-03-04,258.124
2469,2020-03-05,258.124
2470,2020-03-06,258.124
2471,2020-03-07,258.124
2472,2020-03-08,258.124
2473,2020-03-09,258.124
2474,2020-03-10,258.124
2475,2020-03-11,258.124
2476,2020-03-12,258.124
2477,2020-03-13,258.124
2478,2020-03-14,258.124
2479,2020-03-15,258.124
2480,2020-03-16,258.124
2481,2020-03-17,258.124
2482,2020-03-18,258.124
2483,2020-03-19,258.124
2484,2020-03-20,258.124
2485,2020-03-21,258.124
2486,2020-03-22,258.124
2487,2020-03-23,258.124
2488,2020-03-24,258.124
2489,2020-03-25,258.124
2490,2020-03-26,258.124
2491,2020-03-27,258.124
2492,2020-03-28,258.124
2493,2020-03-29,258.124
2494,2020-03-30,258.124
2495,2020-03-31,258.124
2496,2020-04-01,256.092
2497,2020-04-02,256.092
2498,2020-04-03,256.092
2499,2020-04-04,256.092
2500,2020-04-05,256.092
2501,2020-04-06,256.092
2502,2020-04-07,256.092
2503,2020-04-08,256.092
2504,2020-04-09,256.092
2505,2020-04-10,256.092
2506,2020-04-11,256.092
2507,2020-04-12,256.092
2508,2020-04-13,256.092
2509,2020-04-14,256.092
2510,2020-04-15,256.092
2511,2020-04-16,256.092
2512,2020-04-17,256.092
2513,2020-04-18,256.092
2514,2020-04-19,256.092
2515,2020-04-20,256.092
2516,2020-04-21,256.092
2517,2020-04-22,256.092
2518,2020-04-23,256.092
2519,2020-04-24,256.092
2520,2020-04-25,256.092
2521,2020-04-26,256.092
2522,2020-04-27,256.092
2523,2020-04-28,256.092
2524,2020-04-29,256.092
2525,2020-04-30,256.092
2526,2020-05-01,255.868
2527,2020-05-02,255.868
2528,2020-05-03,255.868
2529,2020-05-04,255.868
2530,2020-05-05,255.868
2531,2020-05-06,255.868
2532,2020-05-07,255.868
2533,2020-05-08,255.868
2534,2020-05-09,255.868
2535,2020-05-10,255.868
2536,2020-05-11,255.868
2537,2020-05-12,255.868
2538,2020-05-13,255.868
2539,2020-05-14,255.868
2540,2020-05-15,255.868
2541,2020-05-16,255.868
2542,2020-05-17,255.868
2543,2020-05-18,255.868
2544,2020-05-19,255.868
2545,2020-05-20,255.868
2546,2020-05-21,255.868
2547,2020-05-22,255.868
2548,2020-05-23,255.868
2549,2020-05-24,255.868
2550,2020-05-25,255.868
2551,2020-05-26,255.868
2552,2020-05-27,255.868
2553,2020-05-28,255.868
2554,2020-05-29,255.868
2555,2020-05-30,255.868
2556,2020-05-31,255.868
2557,2020-06-01,256.986
2558,2020-06-02,256.986
2559,2020-06-03,256.986
2560,2020-06-04,256.986
2561,2020-06-05,256.986
2562,2020-06-06,256.986
2563,2020-06-07,256.986
2564,2020-06-08,256.986
2565,2020-06-09,256.986
2566,2020-06-10,256.986
2567,2020-06-11,256.986
2568,2020-06-12,256.986
2569,2020-06-13,256.986
2570,2020-06-14,256.986
2571,2020-06-15,256.986
2572,2020-06-16,256.986
2573,2020-06-17,256.986
2574,2020-06-18,256.986
2575,2020-06-19,256.986
2576,2020-06-20,256.986
2577,2020-06-21,256.986
2578,2020-06-22,256.986
2579,2020-06-23,256.986
2580,2020-06-24,256.986
2581,2020-06-25,256.986
2582,2020-06-26,256.986
2583,2020-06-27,256.986
2584,2020-06-28,256.986
2585,2020-06-29,256.986
2586,2020-06-30,256.986
2587,2020-07-01,258.278
2588,2020-07-02,258.278
2589,2020-07-03,258.278
2590,2020-07-04,258.278
2591,2020-07-05,258.278
2592,2020-07-06,258.278
2593,2020-07-07,258.278
2594,2020-07-08,258.278
2595,2020-07-09,258.278
2596,2020-07-10,258.278
2597,2020-07-11,258.278
2598,2020-07-12,258.278
2599,2020-07-13,258.278
2600,2020-07-14,258.278
2601,2020-07-15,258.278
2602,2020-07-16,258.278
2603,2020-07-17,258.278
2604,2020-07-18,258.278
2605,2020-07-19,258.278
2606,2020-07-20,258.278
2607,2020-07-21,258.278
2608,2020-07-22,258.278
2609,2020-07-23,258.278
2610,2020-07-24,258.278
2611,2020-07-25,258.278
2612,2020-07-26,258.278
2613,2020-07-27,258.278
2614,2020-07-28,258.278
2615,2020-07-29,258.278
2616,2020-07-30,258.278
2617,2020-07-31,258.278
2618,2020-08-01,259.411
2619,2020-08-02,259.411
2620,2020-08-03,259.411
2621,2020-08-04,259.411
2622,2020-08-05,259.411
2623,2020-08-06,259.411
2624,2020-08-07,259.411
2625,2020-08-08,259.411
2626,2020-08-09,259.411
2627,2020-08-10,259.411
2628,2020-08-11,259.411
2629,2020-08-12,259.411
2630,2020-08-13,259.411
2631,2020-08-14,259.411
2632,2020-08-15,259.411
2633,2020-08-16,259.411
2634,2020-08-17,259.411
2635,2020-08-18,259.411
2636,2020-08-19,259.411
2637,2020-08-20,259.411
2638,2020-08-21,259.411
2639,2020-08-22,259.411
2640,2020-08-23,259.411
2641,2020-08-24,259.411
2642,2020-08-25,259.411
2643,2020-08-26,259.411
2644,2020-08-27,259.411
2645,2020-08-28,259.411
2646,2020-08-29,259.411
2647,2020-08-30,259.411
2648,2020-08-31,259.411
2649,2020-09-01,260.029
2650,2020-09-02,260.029
2651,2020-09-03,260.029
2652,2020-09-04,260.029
2653,2020-09-05,260.029
2654,2020-09-06,260.029
2655,2020-09-07,260.029
2656,2020-09-08,260.029
2657,2020-09-09,260.029
2658,2020-09-10,260.029
2659,2020-09-11,260.029
2660,2020-09-12,260.029
2661,2020-09-13,260.029
2662,2020-09-14,260.029
2663,2020-09-15,260.029
2664,2020-09-16,260.029
2665,2020-09-17,260.029
2666,2020-09-18,260.029
2667,2020-09-19,260.029
2668,2020-09-20,260.029
2669,2020-09-21,260.029
2670,2020-09-22,260.029
2671,2020-09-23,260.029
2672,2020-09-24,260.029
2673,2020-09-25,260.029
2674,2020-09-26,260.029
2675,2020-09-27,260.029
2676,2020-09-28,260.029
2677,2020-09-29,260.029
2678,2020-09-30,260.029
2679,2020-10-01,260.286
2680,2020-10-02,260.286
2681,2020-10-03,260.286
2682,2020-10-04,260.286
2683,2020-10-05,260.286
2684,2020-10-06,260.286
2685,2020-10-07,260.286
2686,2020-10-08,260.286
2687,2020-10-09,260.286
2688,2020-10-10,260.286
2689,2020-10-11,260.286
2690,2020-10-12,260.286
2691,2020-10-13,260.286
2692,2020-10-14,260.286
2693,2020-10-15,260.286
2694,2020-10-16,260.286
2695,2020-10-17,260.286
2696,2020-10-18,260.286
2697,2020-10-19,260.286
2698,2020-10-20,260.286
2699,2020-10-21,260.286
2700,2020-10-22,260.286
