,DATE,CPIAUCSL
2701,2020-10-23,260.286
2702,2020-10-24,260.286
2703,2020-10-25,260.286
2704,2020-10-26,260.286
2705,2020-10-27,260.286
2706,2020-10-28,260.286
2707,2020-10-29,260.286
2708,2020-10-30,260.286
2709,2020-10-31,260.286
2710,2020-11-01,260.813
2711,2020-11-02,260.813
2712,2020-11-03,260.813
2713,2020-11-04,260.813
2714,2020-11-05,260.813
2715,2020-11-06,260.813
2716,2020-11-07,260.813
2717,2020-11-08,260.813
2718,2020-11-09,260.813
2719,2020-11-10,260.813
2720,2020-11-11,260.813
2721,2020-11-12,260.813
2722,2020-11-13,260.813
2723,2020-11-14,260.813
2724,2020-11-15,260.813
2725,2020-11-16,260.813
2726,2020-11-17,260.813
2727,2020-11-18,260.813
2728,2020-11-19,260.813
2729,2020-11-20,260.813
2730,2020-11-21,260.813
2731,2020-11-22,260.813
2732,2020-11-23,260.813
2733,2020-11-24,260.813
2734,2020-11-25,260.813
2735,2020-11-26,260.813
2736,2020-11-27,260.813
2737,2020-11-28,260.813
2738,2020-11-29,260.813
2739,2020-11-30,260.813
2740,2020-12-01,262.035
2741,2020-12-02,262.035
2742,2020-12-03,262.035
2743,2020-12-04,262.035
2744,2020-12-05,262.035
2745,2020-12-06,262.035
2746,2020-12-07,262.035
2747,2020-12-08,262.035
2748,2020-12-09,262.035
2749,2020-12-10,262.035
2750,2020-12-11,262.035
2751,2020-12-12,262.035
2752,2020-12-13,262.035
2753,2020-12-14,262.035
2754,2020-12-15,262.035
2755,2020-12-16,262.035
2756,2020-12-17,262.035
2757,2020-12-18,262.035
2758,2020-12-19,262.035
2759,2020-12-20,262.035
2760,2020-12-21,262.035
2761,2020-12-22,262.035
2762,2020-12-23,262.035
2763,2020-12-24,262.035
2764,2020-12-25,262.035
2765,2020-12-26,262.035
2766,2020-12-27,262.035
2767,2020-12-28,262.035
2768,2020-12-29,262.035
2769,2020-12-30,262.035
2770,2020-12-31,262.035
2771,2021-01-01,262.65
2772,2021-01-02,262.65
2773,2021-01-03,262.65
2774,2021-01-04,262.65
2775,2021-01-05,262.65
2776,2021-01-06,262.65
2777,2021-01-07,262.65
2778,2021-01-08,262.65
2779,2021-01-09,262.65
2780,2021-01-10,262.65
2781,2021-01-11,262.65
2782,2021-01-12,262.65
2783,2021-01-13,262.65
2784,2021-01-14,262.65
2785,2021-01-15,262.65
2786,2021-01-16,262.65
2787,2021-01-17,262.65
2788,2021-01-18,262.65
2789,2021-01-19,262.65
2790,2021-01-20,262.65
2791,2021-01-21,262.65
2792,2021-01-22,262.65
2793,2021-01-23,262.65
2794,2021-01-24,262.65
2795,2021-01-25,262.65
2796,2021-01-26,262.65
2797,2021-01-27,262.65
2798,2021-01-28,262.65
2799,2021-01-29,262.65
2800,2021-01-30,262.65
2801,2021-01-31,262.65
2802,2021-02-01,263.638
2803,2021-02-02,263.638
2804,2021-02-03,263.638
2805,2021-02-04,263.638
2806,2021-02-05,263.638
2807,2021-02-06,263.638
2808,2021-02-07,263.638
2809,2021-02-08,263.638
2810,2021-02-09,263.638
2811,2021-02-10,263.638
2812,2021-02-11,263.638
2813,2021-02-12,263.638
2814,2021-02-13,263.638
2815,2021-02-14,263.638
2816,2021-02-15,263.638
2817,2021-02-16,263.638
2818,2021-02-17,263.638
2819,2021-02-18,263.638
2820,2021-02-19,263.638
2821,2021-02-20,263.638
2822,2021-02-21,263.638
2823,2021-02-22,263.638
2824,2021-02-23,263.638
2825,2021-02-24,263.638
2826,2021-02-25,263.638
2827,2021-02-26,263.638
2828,2021-02-27,263.638
2829,2021-02-28,263.638
2830,2021-03-01,264.914
2831,2021-03-02,264.914
2832,2021-03-03,264.914
2833,2021-03-04,264.914
2834,2021-03-05,264.914
2835,2021-03-06,264.914
2836,2021-03-07,264.914
2837,2021-03-08,264.914
2838,2021-03-09,264.914
2839,2021-03-10,264.914
2840,2021-03-11,264.914
2841,2021-03-12,264.914
2842,2021-03-13,264.914
2843,2021-03-14,264.914
2844,2021-03-15,264.914
2845,2021-03-16,264.914
2846,2021-03-17,264.914
2847,2021-03-18,264.914
2848,2021-03-19,264.914
2849,2021-03-20,264.914
2850,2021-03-21,264.914
2851,2021-03-22,264.914
2852,2021-03-23,264.914
2853,2021-03-24,264.914
2854,2021-03-25,264.914
2855,2021-03-26,264.914
2856,2021-03-27,264.914
2857,2021-03-28,264.914
2858,2021-03-29,264.914
2859,2021-03-30,264.914
2860,2021-03-31,264.914
2861,2021-04-01,266.67
2862,2021-04-02,266.67
2863,2021-04-03,266.67
2864,2021-04-04,266.67
2865,2021-04-05,266.67
2866,2021-04-06,266.67
2867,2021-04-07,266.67
2868,2021-04-08,266.67
2869,2021-04-09,266.67
2870,2021-04-10,266.67
2871,2021-04-11,266.67
2872,2021-04-12,266.67
2873,2021-04-13,266.67
2874,2021-04-14,266.67
2875,2021-04-15,266.67
2876,2021-04-16,266.67
2877,2021-04-17,266.67
2878,2021-04-18,266.67
2879,2021-04-19,266.67
2880,2021-04-20,266.67
2881,2021-04-21,266.67
2882,2021-04-22,266.67
2883,2021-04-23,266.67
2884,2021-04-24,266.67
2885,2021-04-25,266.67
2886,2021-04-26,266.67
2887,2021-04-27,266.67
2888,2021-04-28,266.67
2889,2021-04-29,266.67
2890,2021-04-30,266.67
2891,2021-05-01,268.444
2892,2021-05-02,268.444
2893,2021-05-03,268.444
2894,2021-05-04,268.444
2895,2021-05-05,268.444
2896,2021-05-06,268.444
2897,2021-05-07,268.444
2898,2021-05-08,268.444
2899,2021-05-09,268.444
2900,2021-05-10,268.444
2901,2021-05-11,268.444
2902,2021-05-12,268.444
2903,2021-05-13,268.444
2904,2021-05-14,268.444
2905,2021-05-15,268.444
2906,2021-05-16,268.444
2907,2021-05-17,268.444
2908,2021-05-18,268.444
2909,2021-05-19,268.444
2910,2021-05-20,268.444
2911,2021-05-21,268.444
2912,2021-05-22,268.444
2913,2021-05-23,268.444
2914,2021-05-24,268.444
2915,2021-05-25,268.444
2916,2021-05-26,268.444
2917,2021-05-27,268.444
2918,2021-05-28,268.444
2919,2021-05-29,268.444
2920,2021-05-30,268.444
2921,2021-05-31,268.444
2922,2021-06-01,270.559
2923,2021-06-02,270.559
2924,2021-06-03,270.559
2925,2021-06-04,270.559
2926,2021-06-05,270.559
2927,2021-06-06,270.559
2928,2021-06-07,270.559
2929,2021-06-08,270.559
2930,2021-06-09,270.559
2931,2021-06-10,270.559
2932,2021-06-11,270.559
2933,2021-06-12,270.559
2934,2021-06-13,270.559
2935,2021-06-14,270.559
2936,2021-06-15,270.559
2937,2021-06-16,270.559
2938,2021-06-17,270.559
2939,2021-06-18,270.559
2940,2021-06-19,270.559
2941,2021-06-20,270.559
2942,2021-06-21,270.559
2943,2021-06-22,270.559
2944,2021-06-23,270.559
2945,2021-06-24,270.559
2946,2021-06-25,270.559
2947,2021-06-26,270.559
2948,2021-06-27,270.559
2949,2021-06-28,270.559
2950,2021-06-29,270.559
2951,2021-06-30,270.559
2952,2021-07-01,271.764
2953,2021-07-02,271.764
2954,2021-07-03,271.764
2955,2021-07-04,271.764
2956,2021-07-05,271.764
2957,2021-07-06,271.764
2958,2021-07-07,271.764
2959,2021-07-08,271.764
2960,2021-07-09,271.764
2961,2021-07-10,271.764
2962,2021-07-11,271.764
2963,2021-07-12,271.764
2964,2021-07-13,271.764
2965,2021-07-14,271.764
2966,2021-07-15,271.764
2967,2021-07-16,271.764
2968,2021-07-17,271.764
2969,2021-07-18,271.764
2970,2021-07-19,271.764
2971,2021-07-20,271.764
2972,2021-07-21,271.764
2973,2021-07-22,271.764
2974,2021-07-23,271.764
2975,2021-07-24,271.764
2976,2021-07-25,271.764
2977,2021-07-26,271.764
2978,2021-07-27,271.764
2979,2021-07-28,271.764
2980,2021-07-29,271.764
2981,2021-07-30,271.764
2982,2021-07-31,271.764
2983,2021-08-01,272.87
2984,2021-08-02,272.87
2985,2021-08-03,272.87
2986,2021-08-04,272.87
2987,2021-08-05,272.87
2988,2021-08-06,272.87
2989,2021-08-07,272.87
2990,2021-08-08,272.87
2991,2021-08-09,272.87
2992,2021-08-10,272.87
2993,2021-08-11,272.87
2994,2021-08-12,272.87
2995,2021-08-13,272.87
2996,2021-08-14,272.87
2997,2021-08-15,272.87
2998,2021-08-16,272.87
2999,2021-08-17,272.87
3000,2021-08-18,272.87
3001,2021-08-19,272.87
3002,2021-08-20,272.87
3003,2021-08-21,272.87
3004,2021-08-22,272.87
3005,2021-08-23,272.87
3006,2021-08-24,272.87
3007,2021-08-25,272.87
3008,2021-08-26,272.87
3009,2021-08-27,272.87
3010,2021-08-28,272.87
3011,2021-08-29,272.87
3012,2021-08-30,272.87
3013,2021-08-31,272.87
3014,2021-09-01,274.028
3015,2021-09-02,274.028
3016,2021-09-03,274.028
3017,2021-09-04,274.028
3018,2021-09-05,274.028
3019,2021-09-06,274.028
3020,2021-09-07,274.028
3021,2021-09-08,274.028
3022,2021-09-09,274.028
3023,2021-09-10,274.028
3024,2021-09-11,274.028
3025,2021-09-12,274.028
3026,2021-09-13,274.028
3027,2021-09-14,274.028
3028,2021-09-15,274.028
3029,2021-09-16,274.028
3030,2021-09-17,274.028
3031,2021-09-18,274.028
3032,2021-09-19,274.028
3033,2021-09-20,274.028
3034,2021-09-21,274.028
3035,2021-09-22,274.028
3036,2021-09-23,274.028
3037,2021-09-24,274.028
3038,2021-09-25,274.028
3039,2021-09-26,274.028
3040,2021-09-27,274.028
3041,2021-09-28,274.028
3042,2021-09-29,274.028
3043,2021-09-30,274.028
3044,2021-10-01,276.522
3045,2021-10-02,276.522
3046,2021-10-03,276.522
3047,2021-10-04,276.522
3048,2021-10-05,276.522
3049,2021-10-06,276.522
3050,2021-10-07,276.522
3051,2021-10-08,276.522
3052,2021-10-09,276.522
3053,2021-10-10,276.522
3054,2021-10-11,276.522
3055,2021-10-12,276.522
3056,2021-10-13,276.522
3057,2021-10-14,276.522
3058,2021-10-15,276.522
3059,2021-10-16,276.522
3060,2021-10-17,276.522
3061,2021-10-18,276.522
3062,2021-10-19,276.522
3063,2021-10-20,276.522
3064,2021-10-21,276.522
3065,2021-10-22,276.522
3066,2021-10-23,276.522
3067,2021-10-24,276.522
3068,2021-10-25,276.522
3069,2021-10-26,276.522
3070,2021-10-27,276.522
3071,2021-10-28,276.522
3072,2021-10-29,276.522
3073,2021-10-30,276.522
3074,2021-10-31,276.522
3075,2021-11-01,278.711
3076,2021-11-02,278.711
3077,2021-11-03,278.711
3078,2021-11-04,278.711
3079,2021-11-05,278.711
3080,2021-11-06,278.711
3081,2021-11-07,278.711
3082,2021-11-08,278.711
3083,2021-11-09,278.711
3084,2021-11-10,278.711
3085,2021-11-11,278.711
3086,2021-11-12,278.711
3087,2021-11-13,278.711
3088,2021-11-14,278.711
3089,2021-11-15,278.711
3090,2021-11-16,278.711
3091,2021-11-17,278.711
3092,2021-11-18,278.711
3093,2021-11-19,278.711
3094,2021-11-20,278.711
3095,2021-11-21,278.711
3096,2021-11-22,278.711
3097,2021-11-23,278.711
3098,2021-11-24,278.711
3099,2021-11-25,278.711
3100,2021-11-26,278.711
3101,2021-11-27,278.711
3102,2021-11-28,278.711
3103,2021-11-29,278.711
3104,2021-11-30,278.711
3105,2021-12-01,280.887
3106,2021-12-02,280.887
3107,2021-12-03,280.887
3108,2021-12-04,280.887
3109,2021-12-05,280.887
3110,2021-12-06,280.887
3111,2021-12-07,280.887
3112,2021-12-08,280.887
3113,2021-12-09,280.887
3114,2021-12-10,280.887
3115,2021-12-11,280.887
3116,2021-12-12,280.887
3117,2021-12-13,280.887
3118,2021-12-14,280.887
3119,2021-12-15,280.887
3120,2021-12-16,280.887
3121,2021-12-17,280.887
3122,2021-12-18,280.887
3123,2021-12-19,280.887
3124,2021-12-20,280.887
3125,2021-12-21,280.887
3126,2021-12-22,280.887
3127,2021-12-23,280.887
3128,2021-12-24,280.887
3129,2021-12-25,280.887
3130,2021-12-26,280.887
3131,2021-12-27,280.887
3132,2021-12-28,280.887
3133,2021-12-29,280.887
3134,2021-12-30,280.887
3135,2021-12-31,280.887
3136,2022-01-01,282.599
3137,2022-01-02,282.599
3138,2022-01-03,282.599
3139,2022-01-04,282.599
3140,2022-01-05,282.599
3141,2022-01-06,282.599
3142,2022-01-07,282.599
3143,2022-01-08,282.599
3144,2022-01-09,282.599
3145,2022-01-10,282.599
3146,2022-01-11,282.599
3147,2022-01-12,282.599
3148,2022-01-13,282.599
3149,2022-01-14,282.599
3150,2022-01-15,282.599
3151,2022-01-16,282.599
3152,2022-01-17,282.599
3153,2022-01-18,282.599
3154,2022-01-19,282.599
3155,2022-01-20,282.599
3156,2022-01-21,282.599
3157,2022-01-22,282.599
3158,2022-01-23,282.599
3159,2022-01-24,282.599
3160,2022-01-25,282.599
3161,2022-01-26,282.599
3162,2022-01-27,282.599
3163,2022-01-28,282.599
3164,2022-01-29,282.599
3165,2022-01-30,282.599
3166,2022-01-31,282.599
3167,2022-02-01,284.61
3168,2022-02-02,284.61
3169,2022-02-03,284.61
3170,2022-02-04,284.61
3171,2022-02-05,284.61
3172,2022-02-06,284.61
3173,2022-02-07,284.61
3174,2022-02-08,284.61
3175,2022-02-09,284.61
3176,2022-02-10,284.61
3177,2022-02-11,284.61
3178,2022-02-12,284.61
3179,2022-02-13,284.61
3180,2022-02-14,284.61
3181,2022-02-15,284.61
3182,2022-02-16,284.61
3183,2022-02-17,284.61
3184,2022-02-18,284.61
3185,2022-02-19,284.61
3186,2022-02-20,284.61
3187,2022-02-21,284.61
3188,2022-02-22,284.61
3189,2022-02-23,284.61
3190,2022-02-24,284.61
3191,2022-02-25,284.61
3192,2022-02-26,284.61
3193,2022-02-27,284.61
3194,2022-02-28,284.61
3195,2022-03-01,287.472
3196,2022-03-02,287.472
3197,2022-03-03,287.472
3198,2022-03-04,287.472
3199,2022-03-05,287.472
3200,2022-03-06,287.472
3201,2022-03-07,287.472
3202,2022-03-08,287.472
3203,2022-03-09,287.472
3204,2022-03-10,287.472
3205,2022-03-11,287.472
3206,2022-03-12,287.472
3207,2022-03-13,287.472
3208,2022-03-14,287.472
3209,2022-03-15,287.472
3210,2022-03-16,287.472
3211,2022-03-17,287.472
3212,2022-03-18,287.472
3213,2022-03-19,287.472
3214,2022-03-20,287.472
3215,2022-03-21,287.472
3216,2022-03-22,287.472
3217,2022-03-23,287.472
3218,2022-03-24,287.472
3219,2022-03-25,287.472
3220,2022-03-26,287.472
3221,2022-03-27,287.472
3222,2022-03-28,287.472
3223,2022-03-29,287.472
3224,2022-03-30,287.472
3225,2022-03-31,287.472
3226,2022-04-01,288.611
3227,2022-04-02,288.611
3228,2022-04-03,288.611
3229,2022-04-04,288.611
3230,2022-04-05,288.611
3231,2022-04-06,288.611
3232,2022-04-07,288.611
3233,2022-04-08,288.611
3234,2022-04-09,288.611
3235,2022-04-10,288.611
3236,2022-04-11,288.611
3237,2022-04-12,288.611
3238,2022-04-13,288.611
3239,2022-04-14,288.611
3240,2022-04-15,288.611
3241,2022-04-16,288.611
3242,2022-04-17,288.611
3243,2022-04-18,288.611
3244,2022-04-19,288.611
3245,2022-04-20,288.611
3246,2022-04-21,288.611
3247,2022-04-22,288.611
3248,2022-04-23,288.611
3249,2022-04-24,288.611
3250,2022-04-25,288.611
3251,2022-04-26,288.611
3252,2022-04-27,288.611
3253,2022-04-28,288.611
3254,2022-04-29,288.611
3255,2022-04-30,288.611
3256,2022-05-01,291.268
3257,2022-05-02,291.268
3258,2022-05-03,291.268
3259,2022-05-04,291.268
3260,2022-05-05,291.268
3261,2022-05-06,291.268
3262,2022-05-07,291.268
3263,2022-05-08,291.268
3264,2022-05-09,291.268
3265,2022-05-10,291.268
3266,2022-05-11,291.268
3267,2022-05-12,291.268
3268,2022-05-13,291.268
3269,2022-05-14,291.268
3270,2022-05-15,291.268
3271,2022-05-16,291.268
3272,2022-05-17,291.268
3273,2022-05-18,291.268
3274,2022-05-19,291.268
3275,2022-05-20,291.268
3276,2022-05-21,291.268
3277,2022-05-22,291.268
3278,2022-05-23,291.268
3279,2022-05-24,291.268
3280,2022-05-25,291.268
3281,2022-05-26,291.268
3282,2022-05-27,291.268
3283,2022-05-28,291.268
3284,2022-05-29,291.268
3285,2022-05-30,291.268
3286,2022-05-31,291.268
3287,2022-06-01,294.728
3288,2022-06-02,294.728
3289,2022-06-03,294.728
3290,2022-06-04,294.728
3291,2022-06-05,294.728
3292,2022-06-06,294.728
3293,2022-06-07,294.728
3294,2022-06-08,294.728
3295,2022-06-09,294.728
3296,2022-06-10,294.728
3297,2022-06-11,294.728
3298,2022-06-12,294.728
3299,2022-06-13,294.728
3300,2022-06-14,294.728
3301,2022-06-15,294.728
3302,2022-06-16,294.728
3303,2022-06-17,294.728
3304,2022-06-18,294.728
3305,2022-06-19,294.728
3306,2022-06-20,294.728
3307,2022-06-21,294.728
3308,2022-06-22,294.728
3309,2022-06-23,294.728
3310,2022-06-24,294.728
3311,2022-06-25,294.728
3312,2022-06-26,294.728
3313,2022-06-27,294.728
3314,2022-06-28,294.728
3315,2022-06-29,294.728
3316,2022-06-30,294.728
3317,2022-07-01,294.628
3318,2022-07-02,294.628
3319,2022-07-03,294.628
3320,2022-07-04,294.628
3321,2022-07-05,294.628
3322,2022-07-06,294.628
3323,2022-07-07,294.628
3324,2022-07-08,294.628
3325,2022-07-09,294.628
3326,2022-07-10,294.628
3327,2022-07-11,294.628
3328,2022-07-12,294.628
3329,2022-07-13,294.628
3330,2022-07-14,294.628
3331,2022-07-15,294.628
3332,2022-07-16,294.628
3333,2022-07-17,294.628
3334,2022-07-18,294.628
3335,2022-07-19,294.628
3336,2022-07-20,294.628
3337,2022-07-21,294.628
3338,2022-07-22,294.628
3339,2022-07-23,294.628
3340,2022-07-24,294.628
3341,2022-07-25,294.628
3342,2022-07-26,294.628
3343,2022-07-27,294.628
3344,2022-07-28,294.628
3345,2022-07-29,294.628
3346,2022-07-30,294.628
3347,2022-07-31,294.628
3348,2022-08-01,295.32
3349,2022-08-02,295.32
3350,2022-08-03,295.32
3351,2022-08-04,295.32
3352,2022-08-05,295.32
3353,2022-08-06,295.32
3354,2022-08-07,295.32
3355,2022-08-08,295.32
3356,2022-08-09,295.32
3357,2022-08-10,295.32
3358,2022-08-11,295.32
3359,2022-08-12,295.32
3360,2022-08-13,295.32
3361,2022-08-14,295.32
3362,2022-08-15,295.32
3363,2022-08-16,295.32
3364,2022-08-17,295.32
3365,2022-08-18,295.32
3366,2022-08-19,295.32
3367,2022-08-20,295.32
3368,2022-08-21,295.32
3369,2022-08-22,295.32
3370,2022-08-23,295.32
3371,2022-08-24,295.32
3372,2022-08-25,295.32
3373,2022-08-26,295.32
3374,2022-08-27,295.32
3375,2022-08-28,295.32
3376,2022-08-29,295.32
3377,2022-08-30,295.32
3378,2022-08-31,295.32
3379,2022-09-01,296.539
3380,2022-09-02,296.539
3381,2022-09-03,296.539
3382,2022-09-04,296.539
3383,2022-09-05,296.539
3384,2022-09-06,296.539
3385,2022-09-07,296.539
3386,2022-09-08,296.539
3387,2022-09-09,296.539
3388,2022-09-10,296.539
3389,2022-09-11,296.539
3390,2022-09-12,296.539
3391,2022-09-13,296.539
3392,2022-09-14,296.539
3393,2022-09-15,296.539
3394,2022-09-16,296.539
3395,2022-09-17,296.539
3396,2022-09-18,296.539
3397,2022-09-19,296.539
3398,2022-09-20,296.539
3399,2022-09-21,296.539
3400,2022-09-22,296.539
3401,2022-09-23,296.539
3402,2022-09-24,296.539
3403,2022-09-25,296.539
3404,2022-09-26,296.539
3405,2022-09-27,296.539
3406,2022-09-28,296.539
3407,2022-09-29,296.539
3408,2022-09-30,296.539
3409,2022-10-01,297.987
3410,2022-10-02,297.987
3411,2022-10-03,297.987
3412,2022-10-04,297.987
3413,2022-10-05,297.987
3414,2022-10-06,297.987
3415,2022-10-07,297.987
3416,2022-10-08,297.987
3417,2022-10-09,297.987
3418,2022-10-10,297.987
3419,2022-10-11,297.987
3420,2022-10-12,297.987
3421,2022-10-13,297.987
3422,2022-10-14,297.987
3423,2022-10-15,297.987
3424,2022-10-16,297.987
3425,2022-10-17,297.987
3426,2022-10-18,297.987
3427,2022-10-19,297.987
3428,2022-10-20,297.987
3429,2022-10-21,297.987
3430,2022-10-22,297.987
3431,2022-10-23,297.987
3432,2022-10-24,297.987
3433,2022-10-25,297.987
3434,2022-10-26,297.987
3435,2022-10-27,297.987
3436,2022-10-28,297.987
3437,2022-10-29,297.987
3438,2022-10-30,297.987
3439,2022-10-31,297.987
3440,2022-11-01,298.598
3441,2022-11-02,298.598
3442,2022-11-03,298.598
3443,2022-11-04,298.598
3444,2022-11-05,298.598
3445,2022-11-06,298.598
3446,2022-11-07,298.598
3447,2022-11-08,298.598
3448,2022-11-09,298.598
3449,2022-11-10,298.598
3450,2022-11-11,298.598
3451,2022-11-12,298.598
3452,2022-11-13,298.598
3453,2022-11-14,298.598
3454,2022-11-15,298.598
3455,2022-11-16,298.598
3456,2022-11-17,298.598
3457,2022-11-18,298.598
3458,2022-11-19,298.598
3459,2022-11-20,298.598
3460,2022-11-21,298.598
3461,2022-11-22,298.598
3462,2022-11-23,298.598
3463,2022-11-24,298.598
3464,2022-11-25,298.598
3465,2022-11-26,298.598
3466,2022-11-27,298.598
3467,2022-11-28,298.598
3468,2022-11-29,298.598
3469,2022-11-30,298.598
3470,2022-12-01,298.99
3471,2022-12-02,298.99
3472,2022-12-03,298.99
3473,2022-12-04,298.99
3474,2022-12-05,298.99
3475,2022-12-06,298.99
3476,2022-12-07,298.99
3477,2022-12-08,298.99
3478,2022-12-09,298.99
3479,2022-12-10,298.99
3480,2022-12-11,298.99
3481,2022-12-12,298.99
3482,2022-12-13,298.99
3483,2022-12-14,298.99
3484,2022-12-15,298.99
3485,2022-12-16,298.99
3486,2022-12-17,298.99
3487,2022-12-18,298.99
3488,2022-12-19,298.99
3489,2022-12-20,298.99
3490,2022-12-21,298.99
3491,2022-12-22,298.99
3492,2022-12-23,298.99
3493,2022-12-24,298.99
3494,2022-12-25,298.99
3495,2022-12-26,298.99
3496,2022-12-27,298.99
3497,2022-12-28,298.99
3498,2022-12-29,298.99
3499,2022-12-30,298.99
3500,2022-12-31,298.99
3501,2023-01-01,300.536
3502,2023-01-02,300.536
3503,2023-01-03,300.536
3504,2023-01-04,300.536
3505,2023-01-05,300.536
3506,2023-01-06,300.536
3507,2023-01-07,300.536
3508,2023-01-08,300.536
3509,2023-01-09,300.536
3510,2023-01-10,300.536
3511,2023-01-11,300.536
3512,2023-01-12,300.536
3513,2023-01-13,300.536
3514,2023-01-14,300.536
3515,2023-01-15,300.536
3516,2023-01-16,300.536
3517,2023-01-17,300.536
3518,2023-01-18,300.536
3519,2023-01-19,300.536
3520,2023-01-20,300.536
3521,2023-01-21,300.536
3522,2023-01-22,300.536
3523,2023-01-23,300.536
3524,2023-01-24,300.536
3525,2023-01-25,300.536
3526,2023-01-26,300.536
3527,2023-01-27,300.536
3528,2023-01-28,300.536
3529,2023-01-29,300.536
3530,2023-01-30,300.536
3531,2023-01-31,300.536
3532,2023-02-01,301.648
3533,2023-02-02,301.648
3534,2023-02-03,301.648
3535,2023-02-04,301.648
3536,2023-02-05,301.648
3537,2023-02-06,301.648
3538,2023-02-07,301.648
3539,2023-02-08,301.648
3540,2023-02-09,301.648
3541,2023-02-10,301.648
3542,2023-02-11,301.648
3543,2023-02-12,301.648
3544,2023-02-13,301.648
3545,2023-02-14,301.648
3546,2023-02-15,301.648
3547,2023-02-16,301.648
3548,2023-02-17,301.648
3549,2023-02-18,301.648
3550,2023-02-19,301.648
3551,2023-02-20,301.648
3552,2023-02-21,301.648
3553,2023-02-22,301.648
3554,2023-02-23,301.648
3555,2023-02-24,301.648
3556,2023-02-25,301.648
3557,2023-02-26,301.648
3558,2023-02-27,301.648
3559,2023-02-28,301.648
3560,2023-03-01,301.808
3561,2023-03-02,301.808
3562,2023-03-03,301.808
3563,2023-03-04,301.808
3564,2023-03-05,301.808
3565,2023-03-06,301.808
3566,2023-03-07,301.808
3567,2023-03-08,301.808
3568,2023-03-09,301.808
3569,2023-03-10,301.808
3570,2023-03-11,301.808
3571,2023-03-12,301.808
3572,2023-03-13,301.808
3573,2023-03-14,301.808
3574,2023-03-15,301.808
3575,2023-03-16,301.808
3576,2023-03-17,301.808
3577,2023-03-18,301.808
3578,2023-03-19,301.808
3579,2023-03-20,301.808
3580,2023-03-21,301.808
3581,2023-03-22,301.808
3582,2023-03-23,301.808
3583,2023-03-24,301.808
3584,2023-03-25,301.808
3585,2023-03-26,301.808
3586,2023-03-27,301.808
3587,2023-03-28,301.808
3588,2023-03-29,301.808
3589,2023-03-30,301.808
3590,2023-03-31,301.808
3591,2023-04-01,302.918
