,DATE,GDPC1
0,2013-07-01,16594.743
1,2013-07-02,16594.743
2,2013-07-03,16594.743
3,2013-07-04,16594.743
4,2013-07-05,16594.743
5,2013-07-06,16594.743
6,2013-07-07,16594.743
7,2013-07-08,16594.743
8,2013-07-09,16594.743
9,2013-07-10,16594.743
10,2013-07-11,16594.743
11,2013-07-12,16594.743
12,2013-07-13,16594.743
13,2013-07-14,16594.743
14,2013-07-15,16594.743
15,2013-07-16,16594.743
16,2013-07-17,16594.743
17,2013-07-18,16594.743
18,2013-07-19,16594.743
19,2013-07-20,16594.743
20,2013-07-21,16594.743
21,2013-07-22,16594.743
22,2013-07-23,16594.743
23,2013-07-24,16594.743
24,2013-07-25,16594.743
25,2013-07-26,16594.743
26,2013-07-27,16594.743
27,2013-07-28,16594.743
28,2013-07-29,16594.743
29,2013-07-30,16594.743
30,2013-07-31,16594.743
31,2013-08-01,16594.743
32,2013-08-02,16594.743
33,2013-08-03,16594.743
34,2013-08-04,16594.743
35,2013-08-05,16594.743
36,2013-08-06,16594.743
37,2013-08-07,16594.743
38,2013-08-08,16594.743
39,2013-08-09,16594.743
40,2013-08-10,16594.743
41,2013-08-11,16594.743
42,2013-08-12,16594.743
43,2013-08-13,16594.743
44,2013-08-14,16594.743
45,2013-08-15,16594.743
46,2013-08-16,16594.743
47,2013-08-17,16594.743
48,2013-08-18,16594.743
49,2013-08-19,16594.743
50,2013-08-20,16594.743
51,2013-08-21,16594.743
52,2013-08-22,16594.743
53,2013-08-23,16594.743
54,2013-08-24,16594.743
55,2013-08-25,16594.743
56,2013-08-26,16594.743
57,2013-08-27,16594.743
58,2013-08-28,16594.743
59,2013-08-29,16594.743
60,2013-08-30,16594.743
61,2013-08-31,16594.743
62,2013-09-01,16594.743
63,2013-09-02,16594.743
64,2013-09-03,16594.743
65,2013-09-04,16594.743
66,2013-09-05,16594.743
67,2013-09-06,16594.743
68,2013-09-07,16594.743
69,2013-09-08,16594.743
70,2013-09-09,16594.743
71,2013-09-10,16594.743
72,2013-09-11,16594.743
73,2013-09-12,16594.743
74,2013-09-13,16594.743
75,2013-09-14,16594.743
76,2013-09-15,16594.743
77,2013-09-16,16594.743
78,2013-09-17,16594.743
79,2013-09-18,16594.743
80,2013-09-19,16594.743
81,2013-09-20,16594.743
82,2013-09-21,16594.743
83,2013-09-22,16594.743
84,2013-09-23,16594.743
85,2013-09-24,16594.743
86,2013-09-25,16594.743
87,2013-09-26,16594.743
88,2013-09-27,16594.743
89,2013-09-28,16594.743
90,2013-09-29,16594.743
91,2013-09-30,16594.743
92,2013-10-01,16712.76
93,2013-10-02,16712.76
94,2013-10-03,16712.76
95,2013-10-04,16712.76
96,2013-10-05,16712.76
97,2013-10-06,16712.76
98,2013-10-07,16712.76
99,2013-10-08,16712.76
100,2013-10-09,16712.76
101,2013-10-10,16712.76
102,2013-10-11,16712.76
103,2013-10-12,16712.76
104,2013-10-13,16712.76
105,2013-10-14,16712.76
106,2013-10-15,16712.76
107,2013-10-16,16712.76
108,2013-10-17,16712.76
109,2013-10-18,16712.76
110,2013-10-19,16712.76
111,2013-10-20,16712.76
112,2013-10-21,16712.76
113,2013-10-22,16712.76
114,2013-10-23,16712.76
115,2013-10-24,16712.76
116,2013-10-25,16712.76
117,2013-10-26,16712.76
118,2013-10-27,16712.76
119,2013-10-28,16712.76
120,2013-10-29,16712.76
121,2013-10-30,16712.76
122,2013-10-31,16712.76
123,2013-11-01,16712.76
124,2013-11-02,16712.76
125,2013-11-03,16712.76
126,2013-11-04,16712.76
127,2013-11-05,16712.76
128,2013-11-06,16712.76
129,2013-11-07,16712.76
130,2013-11-08,16712.76
131,2013-11-09,16712.76
132,2013-11-10,16712.76
133,2013-11-11,16712.76
134,2013-11-12,16712.76
135,2013-11-13,16712.76
136,2013-11-14,16712.76
137,2013-11-15,16712.76
138,2013-11-16,16712.76
139,2013-11-17,16712.76
140,2013-11-18,16712.76
141,2013-11-19,16712.76
142,2013-11-20,16712.76
143,2013-11-21,16712.76
144,2013-11-22,16712.76
145,2013-11-23,16712.76
146,2013-11-24,16712.76
147,2013-11-25,16712.76
148,2013-11-26,16712.76
149,2013-11-27,16712.76
150,2013-11-28,16712.76
151,2013-11-29,16712.76
152,2013-11-30,16712.76
153,2013-12-01,16712.76
154,2013-12-02,16712.76
155,2013-12-03,16712.76
156,2013-12-04,16712.76
157,2013-12-05,16712.76
158,2013-12-06,16712.76
159,2013-12-07,16712.76
160,2013-12-08,16712.76
161,2013-12-09,16712.76
162,2013-12-10,16712.76
163,2013-12-11,16712.76
164,2013-12-12,16712.76
165,2013-12-13,16712.76
166,2013-12-14,16712.76
167,2013-12-15,16712.76
168,2013-12-16,16712.76
169,2013-12-17,16712.76
170,2013-12-18,16712.76
171,2013-12-19,16712.76
172,2013-12-20,16712.76
173,2013-12-21,16712.76
174,2013-12-22,16712.76
175,2013-12-23,16712.76
176,2013-12-24,16712.76
177,2013-12-25,16712.76
178,2013-12-26,16712.76
179,2013-12-27,16712.76
180,2013-12-28,16712.76
181,2013-12-29,16712.76
182,2013-12-30,16712.76
183,2013-12-31,16712.76
184,2014-01-01,16654.247
185,2014-01-02,16654.247
186,2014-01-03,16654.247
187,2014-01-04,16654.247
188,2014-01-05,16654.247
189,2014-01-06,16654.247
190,2014-01-07,16654.247
191,2014-01-08,16654.247
192,2014-01-09,16654.247
193,2014-01-10,16654.247
194,2014-01-11,16654.247
195,2014-01-12,16654.247
196,2014-01-13,16654.247
197,2014-01-14,16654.247
198,2014-01-15,16654.247
199,2014-01-16,16654.247
200,2014-01-17,16654.247
201,2014-01-18,16654.247
202,2014-01-19,16654.247
203,2014-01-20,16654.247
204,2014-01-21,16654.247
205,2014-01-22,16654.247
206,2014-01-23,16654.247
207,2014-01-24,16654.247
208,2014-01-25,16654.247
209,2014-01-26,16654.247
210,2014-01-27,16654.247
211,2014-01-28,16654.247
212,2014-01-29,16654.247
213,2014-01-30,16654.247
214,2014-01-31,16654.247
215,2014-02-01,16654.247
216,2014-02-02,16654.247
217,2014-02-03,16654.247
218,2014-02-04,16654.247
219,2014-02-05,16654.247
220,2014-02-06,16654.247
221,2014-02-07,16654.247
222,2014-02-08,16654.247
223,2014-02-09,16654.247
224,2014-02-10,16654.247
225,2014-02-11,16654.247
226,2014-02-12,16654.247
227,2014-02-13,16654.247
228,2014-02-14,16654.247
229,2014-02-15,16654.247
230,2014-02-16,16654.247
231,2014-02-17,16654.247
232,2014-02-18,16654.247
233,2014-02-19,16654.247
234,2014-02-20,16654.247
235,2014-02-21,16654.247
236,2014-02-22,16654.247
237,2014-02-23,16654.247
238,2014-02-24,16654.247
239,2014-02-25,16654.247
240,2014-02-26,16654.247
241,2014-02-27,16654.247
242,2014-02-28,16654.247
243,2014-03-01,16654.247
244,2014-03-02,16654.247
245,2014-03-03,16654.247
246,2014-03-04,16654.247
247,2014-03-05,16654.247
248,2014-03-06,16654.247
249,2014-03-07,16654.247
250,2014-03-08,16654.247
251,2014-03-09,16654.247
252,2014-03-10,16654.247
253,2014-03-11,16654.247
254,2014-03-12,16654.247
255,2014-03-13,16654.247
256,2014-03-14,16654.247
257,2014-03-15,16654.247
258,2014-03-16,16654.247
259,2014-03-17,16654.247
260,2014-03-18,16654.247
261,2014-03-19,16654.247
262,2014-03-20,16654.247
263,2014-03-21,16654.247
264,2014-03-22,16654.247
265,2014-03-23,16654.247
266,2014-03-24,16654.247
267,2014-03-25,16654.247
268,2014-03-26,16654.247
269,2014-03-27,16654.247
270,2014-03-28,16654.247
271,2014-03-29,16654.247
272,2014-03-30,16654.247
273,2014-03-31,16654.247
274,2014-04-01,16868.109
275,2014-04-02,16868.109
276,2014-04-03,16868.109
277,2014-04-04,16868.109
278,2014-04-05,16868.109
279,2014-04-06,16868.109
280,2014-04-07,16868.109
281,2014-04-08,16868.109
282,2014-04-09,16868.109
283,2014-04-10,16868.109
284,2014-04-11,16868.109
285,2014-04-12,16868.109
286,2014-04-13,16868.109
287,2014-04-14,16868.109
288,2014-04-15,16868.109
289,2014-04-16,16868.109
290,2014-04-17,16868.109
291,2014-04-18,16868.109
292,2014-04-19,16868.109
293,2014-04-20,16868.109
294,2014-04-21,16868.109
295,2014-04-22,16868.109
296,2014-04-23,16868.109
297,2014-04-24,16868.109
298,2014-04-25,16868.109
299,2014-04-26,16868.109
300,2014-04-27,16868.109
301,2014-04-28,16868.109
302,2014-04-29,16868.109
303,2014-04-30,16868.109
304,2014-05-01,16868.109
305,2014-05-02,16868.109
306,2014-05-03,16868.109
307,2014-05-04,16868.109
308,2014-05-05,16868.109
309,2014-05-06,16868.109
310,2014-05-07,16868.109
311,2014-05-08,16868.109
312,2014-05-09,16868.109
313,2014-05-10,16868.109
314,2014-05-11,16868.109
315,2014-05-12,16868.109
316,2014-05-13,16868.109
317,2014-05-14,16868.109
318,2014-05-15,16868.109
319,2014-05-16,16868.109
320,2014-05-17,16868.109
321,2014-05-18,16868.109
322,2014-05-19,16868.109
323,2014-05-20,16868.109
324,2014-05-21,16868.109
325,2014-05-22,16868.109
326,2014-05-23,16868.109
327,2014-05-24,16868.109
328,2014-05-25,16868.109
329,2014-05-26,16868.109
330,2014-05-27,16868.109
331,2014-05-28,16868.109
332,2014-05-29,16868.109
333,2014-05-30,16868.109
334,2014-05-31,16868.109
335,2014-06-01,16868.109
336,2014-06-02,16868.109
337,2014-06-03,16868.109
338,2014-06-04,16868.109
339,2014-06-05,16868.109
340,2014-06-06,16868.109
341,2014-06-07,16868.109
342,2014-06-08,16868.109
343,2014-06-09,16868.109
344,2014-06-10,16868.109
345,2014-06-11,16868.109
346,2014-06-12,16868.109
347,2014-06-13,16868.109
348,2014-06-14,16868.109
349,2014-06-15,16868.109
350,2014-06-16,16868.109
351,2014-06-17,16868.109
352,2014-06-18,16868.109
353,2014-06-19,16868.109
354,2014-06-20,16868.109
355,2014-06-21,16868.109
356,2014-06-22,16868.109
357,2014-06-23,16868.109
358,2014-06-24,16868.109
359,2014-06-25,16868.109
360,2014-06-26,16868.109
361,2014-06-27,16868.109
362,2014-06-28,16868.109
363,2014-06-29,16868.109
364,2014-06-30,16868.109
365,2014-07-01,17064.616
366,2014-07-02,17064.616
367,2014-07-03,17064.616
368,2014-07-04,17064.616
369,2014-07-05,17064.616
370,2014-07-06,17064.616
371,2014-07-07,17064.616
372,2014-07-08,17064.616
373,2014-07-09,17064.616
374,2014-07-10,17064.616
375,2014-07-11,17064.616
376,2014-07-12,17064.616
377,2014-07-13,17064.616
378,2014-07-14,17064.616
379,2014-07-15,17064.616
380,2014-07-16,17064.616
381,2014-07-17,17064.616
382,2014-07-18,17064.616
383,2014-07-19,17064.616
384,2014-07-20,17064.616
385,2014-07-21,17064.616
386,2014-07-22,17064.616
387,2014-07-23,17064.616
388,2014-07-24,17064.616
389,2014-07-25,17064.616
390,2014-07-26,17064.616
391,2014-07-27,17064.616
392,2014-07-28,17064.616
393,2014-07-29,17064.616
394,2014-07-30,17064.616
395,2014-07-31,17064.616
396,2014-08-01,17064.616
397,2014-08-02,17064.616
398,2014-08-03,17064.616
399,2014-08-04,17064.616
400,2014-08-05,17064.616
401,2014-08-06,17064.616
402,2014-08-07,17064.616
403,2014-08-08,17064.616
404,2014-08-09,17064.616
405,2014-08-10,17064.616
406,2014-08-11,17064.616
407,2014-08-12,17064.616
408,2014-08-13,17064.616
409,2014-08-14,17064.616
410,2014-08-15,17064.616
411,2014-08-16,17064.616
412,2014-08-17,17064.616
413,2014-08-18,17064.616
414,2014-08-19,17064.616
415,2014-08-20,17064.616
416,2014-08-21,17064.616
417,2014-08-22,17064.616
418,2014-08-23,17064.616
419,2014-08-24,17064.616
420,2014-08-25,17064.616
421,2014-08-26,17064.616
422,2014-08-27,17064.616
423,2014-08-28,17064.616
424,2014-08-29,17064.616
425,2014-08-30,17064.616
426,2014-08-31,17064.616
427,2014-09-01,17064.616
428,2014-09-02,17064.616
429,2014-09-03,17064.616
430,2014-09-04,17064.616
431,2014-09-05,17064.616
432,2014-09-06,17064.616
433,2014-09-07,17064.616
434,2014-09-08,17064.616
435,2014-09-09,17064.616
436,2014-09-10,17064.616
437,2014-09-11,17064.616
438,2014-09-12,17064.616
439,2014-09-13,17064.616
440,2014-09-14,17064.616
441,2014-09-15,17064.616
442,2014-09-16,17064.616
443,2014-09-17,17064.616
444,2014-09-18,17064.616
445,2014-09-19,17064.616
446,2014-09-20,17064.616
447,2014-09-21,17064.616
448,2014-09-22,17064.616
449,2014-09-23,17064.616
450,2014-09-24,17064.616
451,2014-09-25,17064.616
452,2014-09-26,17064.616
453,2014-09-27,17064.616
454,2014-09-28,17064.616
455,2014-09-29,17064.616
456,2014-09-30,17064.616
457,2014-10-01,17141.235
458,2014-10-02,17141.235
459,2014-10-03,17141.235
460,2014-10-04,17141.235
461,2014-10-05,17141.235
462,2014-10-06,17141.235
463,2014-10-07,17141.235
464,2014-10-08,17141.235
465,2014-10-09,17141.235
466,2014-10-10,17141.235
467,2014-10-11,17141.235
468,2014-10-12,17141.235
469,2014-10-13,17141.235
470,2014-10-14,17141.235
471,2014-10-15,17141.235
472,2014-10-16,17141.235
473,2014-10-17,17141.235
474,2014-10-18,17141.235
475,2014-10-19,17141.235
476,2014-10-20,17141.235
477,2014-10-21,17141.235
478,2014-10-22,17141.235
479,2014-10-23,17141.235
480,2014-10-24,17141.235
481,2014-10-25,17141.235
482,2014-10-26,17141.235
483,2014-10-27,17141.235
484,2014-10-28,17141.235
485,2014-10-29,17141.235
486,2014-10-30,17141.235
487,2014-10-31,17141.235
488,2014-11-01,17141.235
489,2014-11-02,17141.235
490,2014-11-03,17141.235
491,2014-11-04,17141.235
492,2014-11-05,17141.235
493,2014-11-06,17141.235
494,2014-11-07,17141.235
495,2014-11-08,17141.235
496,2014-11-09,17141.235
497,2014-11-10,17141.235
498,2014-11-11,17141.235
499,2014-11-12,17141.235
500,2014-11-13,17141.235
501,2014-11-14,17141.235
502,2014-11-15,17141.235
503,2014-11-16,17141.235
504,2014-11-17,17141.235
505,2014-11-18,17141.235
506,2014-11-19,17141.235
507,2014-11-20,17141.235
508,2014-11-21,17141.235
509,2014-11-22,17141.235
510,2014-11-23,17141.235
511,2014-11-24,17141.235
512,2014-11-25,17141.235
513,2014-11-26,17141.235
514,2014-11-27,17141.235
515,2014-11-28,17141.235
516,2014-11-29,17141.235
517,2014-11-30,17141.235
518,2014-12-01,17141.235
519,2014-12-02,17141.235
520,2014-12-03,17141.235
521,2014-12-04,17141.235
522,2014-12-05,17141.235
523,2014-12-06,17141.235
524,2014-12-07,17141.235
525,2014-12-08,17141.235
526,2014-12-09,17141.235
527,2014-12-10,17141.235
528,2014-12-11,17141.235
529,2014-12-12,17141.235
530,2014-12-13,17141.235
531,2014-12-14,17141.235
532,2014-12-15,17141.235
533,2014-12-16,17141.235
534,2014-12-17,17141.235
535,2014-12-18,17141.235
536,2014-12-19,17141.235
537,2014-12-20,17141.235
538,2014-12-21,17141.235
539,2014-12-22,17141.235
540,2014-12-23,17141.235
541,2014-12-24,17141.235
542,2014-12-25,17141.235
543,2014-12-26,17141.235
544,2014-12-27,17141.235
545,2014-12-28,17141.235
546,2014-12-29,17141.235
547,2014-12-30,17141.235
548,2014-12-31,17141.235
549,2015-01-01,17280.647
550,2015-01-02,17280.647
551,2015-01-03,17280.647
552,2015-01-04,17280.647
553,2015-01-05,17280.647
554,2015-01-06,17280.647
555,2015-01-07,17280.647
556,2015-01-08,17280.647
557,2015-01-09,17280.647
558,2015-01-10,17280.647
559,2015-01-11,17280.647
560,2015-01-12,17280.647
561,2015-01-13,17280.647
562,2015-01-14,17280.647
563,2015-01-15,17280.647
564,2015-01-16,17280.647
565,2015-01-17,17280.647
566,2015-01-18,17280.647
567,2015-01-19,17280.647
568,2015-01-20,17280.647
569,2015-01-21,17280.647
570,2015-01-22,17280.647
571,2015-01-23,17280.647
572,2015-01-24,17280.647
573,2015-01-25,17280.647
574,2015-01-26,17280.647
575,2015-01-27,17280.647
576,2015-01-28,17280.647
577,2015-01-29,17280.647
578,2015-01-30,17280.647
579,2015-01-31,17280.647
580,2015-02-01,17280.647
581,2015-02-02,17280.647
582,2015-02-03,17280.647
583,2015-02-04,17280.647
584,2015-02-05,17280.647
585,2015-02-06,17280.647
586,2015-02-07,17280.647
587,2015-02-08,17280.647
588,2015-02-09,17280.647
589,2015-02-10,17280.647
590,2015-02-11,17280.647
591,2015-02-12,17280.647
592,2015-02-13,17280.647
593,2015-02-14,17280.647
594,2015-02-15,17280.647
595,2015-02-16,17280.647
596,2015-02-17,17280.647
597,2015-02-18,17280.647
598,2015-02-19,17280.647
599,2015-02-20,17280.647
600,2015-02-21,17280.647
601,2015-02-22,17280.647
602,2015-02-23,17280.647
603,2015-02-24,17280.647
604,2015-02-25,17280.647
605,2015-02-26,17280.647
606,2015-02-27,17280.647
607,2015-02-28,17280.647
608,2015-03-01,17280.647
609,2015-03-02,17280.647
610,2015-03-03,17280.647
611,2015-03-04,17280.647
612,2015-03-05,17280.647
613,2015-03-06,17280.647
614,2015-03-07,17280.647
615,2015-03-08,17280.647
616,2015-03-09,17280.647
617,2015-03-10,17280.647
618,2015-03-11,17280.647
619,2015-03-12,17280.647
620,2015-03-13,17280.647
621,2015-03-14,17280.647
622,2015-03-15,17280.647
623,2015-03-16,17280.647
624,2015-03-17,17280.647
625,2015-03-18,17280.647
626,2015-03-19,17280.647
627,2015-03-20,17280.647
628,2015-03-21,17280.647
629,2015-03-22,17280.647
630,2015-03-23,17280.647
631,2015-03-24,17280.647
632,2015-03-25,17280.647
633,2015-03-26,17280.647
634,2015-03-27,17280.647
635,2015-03-28,17280.647
636,2015-03-29,17280.647
637,2015-03-30,17280.647
638,2015-03-31,17280.647
639,2015-04-01,17380.875
640,2015-04-02,17380.875
641,2015-04-03,17380.875
642,2015-04-04,17380.875
643,2015-04-05,17380.875
644,2015-04-06,17380.875
645,2015-04-07,17380.875
646,2015-04-08,17380.875
647,2015-04-09,17380.875
648,2015-04-10,17380.875
649,2015-04-11,17380.875
650,2015-04-12,17380.875
651,2015-04-13,17380.875
652,2015-04-14,17380.875
653,2015-04-15,17380.875
654,2015-04-16,17380.875
655,2015-04-17,17380.875
656,2015-04-18,17380.875
657,2015-04-19,17380.875
658,2015-04-20,17380.875
659,2015-04-21,17380.875
660,2015-04-22,17380.875
661,2015-04-23,17380.875
662,2015-04-24,17380.875
663,2015-04-25,17380.875
664,2015-04-26,17380.875
665,2015-04-27,17380.875
666,2015-04-28,17380.875
667,2015-04-29,17380.875
668,2015-04-30,17380.875
669,2015-05-01,17380.875
670,2015-05-02,17380.875
671,2015-05-03,17380.875
672,2015-05-04,17380.875
673,2015-05-05,17380.875
674,2015-05-06,17380.875
675,2015-05-07,17380.875
676,2015-05-08,17380.875
677,2015-05-09,17380.875
678,2015-05-10,17380.875
679,2015-05-11,17380.875
680,2015-05-12,17380.875
681,2015-05-13,17380.875
682,2015-05-14,17380.875
683,2015-05-15,17380.875
684,2015-05-16,17380.875
685,2015-05-17,17380.875
686,2015-05-18,17380.875
687,2015-05-19,17380.875
688,2015-05-20,17380.875
689,2015-05-21,17380.875
690,2015-05-22,17380.875
691,2015-05-23,17380.875
692,2015-05-24,17380.875
693,2015-05-25,17380.875
694,2015-05-26,17380.875
695,2015-05-27,17380.875
696,2015-05-28,17380.875
697,2015-05-29,17380.875
698,2015-05-30,17380.875
699,2015-05-31,17380.875
700,2015-06-01,17380.875
701,2015-06-02,17380.875
702,2015-06-03,17380.875
703,2015-06-04,17380.875
704,2015-06-05,17380.875
705,2015-06-06,17380.875
706,2015-06-07,17380.875
707,2015-06-08,17380.875
708,2015-06-09,17380.875
709,2015-06-10,17380.875
710,2015-06-11,17380.875
711,2015-06-12,17380.875
712,2015-06-13,17380.875
713,2015-06-14,17380.875
714,2015-06-15,17380.875
715,2015-06-16,17380.875
716,2015-06-17,17380.875
717,2015-06-18,17380.875
718,2015-06-19,17380.875
719,2015-06-20,17380.875
720,2015-06-21,17380.875
721,2015-06-22,17380.875
722,2015-06-23,17380.875
723,2015-06-24,17380.875
724,2015-06-25,17380.875
725,2015-06-26,17380.875
726,2015-06-27,17380.875
727,2015-06-28,17380.875
728,2015-06-29,17380.875
729,2015-06-30,17380.875
730,2015-07-01,17437.08
731,2015-07-02,17437.08
732,2015-07-03,17437.08
733,2015-07-04,17437.08
734,2015-07-05,17437.08
735,2015-07-06,17437.08
736,2015-07-07,17437.08
737,2015-07-08,17437.08
738,2015-07-09,17437.08
739,2015-07-10,17437.08
740,2015-07-11,17437.08
741,2015-07-12,17437.08
742,2015-07-13,17437.08
743,2015-07-14,17437.08
744,2015-07-15,17437.08
745,2015-07-16,17437.08
746,2015-07-17,17437.08
747,2015-07-18,17437.08
748,2015-07-19,17437.08
749,2015-07-20,17437.08
750,2015-07-21,17437.08
751,2015-07-22,17437.08
752,2015-07-23,17437.08
753,2015-07-24,17437.08
754,2015-07-25,17437.08
755,2015-07-26,17437.08
756,2015-07-27,17437.08
757,2015-07-28,17437.08
758,2015-07-29,17437.08
759,2015-07-30,17437.08
760,2015-07-31,17437.08
761,2015-08-01,17437.08
762,2015-08-02,17437.08
763,2015-08-03,17437.08
764,2015-08-04,17437.08
765,2015-08-05,17437.08
766,2015-08-06,17437.08
767,2015-08-07,17437.08
768,2015-08-08,17437.08
769,2015-08-09,17437.08
770,2015-08-10,17437.08
771,2015-08-11,17437.08
772,2015-08-12,17437.08
773,2015-08-13,17437.08
774,2015-08-14,17437.08
775,2015-08-15,17437.08
776,2015-08-16,17437.08
777,2015-08-17,17437.08
778,2015-08-18,17437.08
779,2015-08-19,17437.08
780,2015-08-20,17437.08
781,2015-08-21,17437.08
782,2015-08-22,17437.08
783,2015-08-23,17437.08
784,2015-08-24,17437.08
785,2015-08-25,17437.08
786,2015-08-26,17437.08
787,2015-08-27,17437.08
788,2015-08-28,17437.08
789,2015-08-29,17437.08
790,2015-08-30,17437.08
791,2015-08-31,17437.08
792,2015-09-01,17437.08
793,2015-09-02,17437.08
794,2015-09-03,17437.08
795,2015-09-04,17437.08
796,2015-09-05,17437.08
797,2015-09-06,17437.08
798,2015-09-07,17437.08
799,2015-09-08,17437.08
800,2015-09-09,17437.08
801,2015-09-10,17437.08
802,2015-09-11,17437.08
803,2015-09-12,17437.08
804,2015-09-13,17437.08
805,2015-09-14,17437.08
806,2015-09-15,17437.08
807,2015-09-16,17437.08
808,2015-09-17,17437.08
809,2015-09-18,17437.08
810,2015-09-19,17437.08
811,2015-09-20,17437.08
812,2015-09-21,17437.08
813,2015-09-22,17437.08
814,2015-09-23,17437.08
815,2015-09-24,17437.08
816,2015-09-25,17437.08
817,2015-09-26,17437.08
818,2015-09-27,17437.08
819,2015-09-28,17437.08
820,2015-09-29,17437.08
821,2015-09-30,17437.08
822,2015-10-01,17462.579
823,2015-10-02,17462.579
824,2015-10-03,17462.579
825,2015-10-04,17462.579
826,2015-10-05,17462.579
827,2015-10-06,17462.579
828,2015-10-07,17462.579
829,2015-10-08,17462.579
830,2015-10-09,17462.579
831,2015-10-10,17462.579
832,2015-10-11,17462.579
833,2015-10-12,17462.579
834,2015-10-13,17462.579
835,2015-10-14,17462.579
836,2015-10-15,17462.579
837,2015-10-16,17462.579
838,2015-10-17,17462.579
839,2015-10-18,17462.579
840,2015-10-19,17462.579
841,2015-10-20,17462.579
842,2015-10-21,17462.579
843,2015-10-22,17462.579
844,2015-10-23,17462.579
845,2015-10-24,17462.579
846,2015-10-25,17462.579
847,2015-10-26,17462.579
848,2015-10-27,17462.579
849,2015-10-28,17462.579
850,2015-10-29,17462.579
851,2015-10-30,17462.579
852,2015-10-31,17462.579
853,2015-11-01,17462.579
854,2015-11-02,17462.579
855,2015-11-03,17462.579
856,2015-11-04,17462.579
857,2015-11-05,17462.579
858,2015-11-06,17462.579
859,2015-11-07,17462.579
860,2015-11-08,17462.579
861,2015-11-09,17462.579
862,2015-11-10,17462.579
863,2015-11-11,17462.579
864,2015-11-12,17462.579
865,2015-11-13,17462.579
866,2015-11-14,17462.579
867,2015-11-15,17462.579
868,2015-11-16,17462.579
869,2015-11-17,17462.579
870,2015-11-18,17462.579
871,2015-11-19,17462.579
872,2015-11-20,17462.579
873,2015-11-21,17462.579
874,2015-11-22,17462.579
875,2015-11-23,17462.579
876,2015-11-24,17462.579
877,2015-11-25,17462.579
878,2015-11-26,17462.579
879,2015-11-27,17462.579
880,2015-11-28,17462.579
881,2015-11-29,17462.579
882,2015-11-30,17462.579
883,2015-12-01,17462.579
884,2015-12-02,17462.579
885,2015-12-03,17462.579
886,2015-12-04,17462.579
887,2015-12-05,17462.579
888,2015-12-06,17462.579
889,2015-12-07,17462.579
890,2015-12-08,17462.579
891,2015-12-09,17462.579
892,2015-12-10,17462.579
893,2015-12-11,17462.579
894,2015-12-12,17462.579
895,2015-12-13,17462.579
