,DATE,GDPC1
896,2015-12-14,17462.579
897,2015-12-15,17462.579
898,2015-12-16,17462.579
899,2015-12-17,17462.579
900,2015-12-18,17462.579
901,2015-12-19,17462.579
902,2015-12-20,17462.579
903,2015-12-21,17462.579
904,2015-12-22,17462.579
905,2015-12-23,17462.579
906,2015-12-24,17462.579
907,2015-12-25,17462.579
908,2015-12-26,17462.579
909,2015-12-27,17462.579
910,2015-12-28,17462.579
911,2015-12-29,17462.579
912,2015-12-30,17462.579
913,2015-12-31,17462.579
914,2016-01-01,17565.465
915,2016-01-02,17565.465
916,2016-01-03,17565.465
917,2016-01-04,17565.465
918,2016-01-05,17565.465
919,2016-01-06,17565.465
920,2016-01-07,17565.465
921,2016-01-08,17565.465
922,2016-01-09,17565.465
923,2016-01-10,17565.465
924,2016-01-11,17565.465
925,2016-01-12,17565.465
926,2016-01-13,17565.465
927,2016-01-14,17565.465
928,2016-01-15,17565.465
929,2016-01-16,17565.465
930,2016-01-17,17565.465
931,2016-01-18,17565.465
932,2016-01-19,17565.465
933,2016-01-20,17565.465
934,2016-01-21,17565.465
935,2016-01-22,17565.465
936,2016-01-23,17565.465
937,2016-01-24,17565.465
938,2016-01-25,17565.465
939,2016-01-26,17565.465
940,2016-01-27,17565.465
941,2016-01-28,17565.465
942,2016-01-29,17565.465
943,2016-01-30,17565.465
944,2016-01-31,17565.465
945,2016-02-01,17565.465
946,2016-02-02,17565.465
947,2016-02-03,17565.465
948,2016-02-04,17565.465
949,2016-02-05,17565.465
950,2016-02-06,17565.465
951,2016-02-07,17565.465
952,2016-02-08,17565.465
953,2016-02-09,17565.465
954,2016-02-10,17565.465
955,2016-02-11,17565.465
956,2016-02-12,17565.465
957,2016-02-13,17565.465
958,2016-02-14,17565.465
959,2016-02-15,17565.465
960,2016-02-16,17565.465
961,2016-02-17,17565.465
962,2016-02-18,17565.465
963,2016-02-19,17565.465
964,2016-02-20,17565.465
965,2016-02-21,17565.465
966,2016-02-22,17565.465
967,2016-02-23,17565.465
968,2016-02-24,17565.465
969,2016-02-25,17565.465
970,2016-02-26,17565.465
971,2016-02-27,17565.465
972,2016-02-28,17565.465
973,2016-02-29,17565.465
974,2016-03-01,17565.465
975,2016-03-02,17565.465
976,2016-03-03,17565.465
977,2016-03-04,17565.465
978,2016-03-05,17565.465
979,2016-03-06,17565.465
980,2016-03-07,17565.465
981,2016-03-08,17565.465
982,2016-03-09,17565.465
983,2016-03-10,17565.465
984,2016-03-11,17565.465
985,2016-03-12,17565.465
986,2016-03-13,17565.465
987,2016-03-14,17565.465
988,2016-03-15,17565.465
989,2016-03-16,17565.465
990,2016-03-17,17565.465
991,2016-03-18,17565.465
992,2016-03-19,17565.465
993,2016-03-20,17565.465
994,2016-03-21,17565.465
995,2016-03-22,17565.465
996,2016-03-23,17565.465
997,2016-03-24,17565.465
998,2016-03-25,17565.465
999,2016-03-26,17565.465
1000,2016-03-27,17565.465
1001,2016-03-28,17565.465
1002,2016-03-29,17565.465
1003,2016-03-30,17565.465
1004,2016-03-31,17565.465
1005,2016-04-01,17618.581
1006,2016-04-02,17618.581
1007,2016-04-03,17618.581
1008,2016-04-04,17618.581
1009,2016-04-05,17618.581
1010,2016-04-06,17618.581
1011,2016-04-07,17618.581
1012,2016-04-08,17618.581
1013,2016-04-09,17618.581
1014,2016-04-10,17618.581
1015,2016-04-11,17618.581
1016,2016-04-12,17618.581
1017,2016-04-13,17618.581
1018,2016-04-14,17618.581
1019,2016-04-15,17618.581
1020,2016-04-16,17618.581
1021,2016-04-17,17618.581
1022,2016-04-18,17618.581
1023,2016-04-19,17618.581
1024,2016-04-20,17618.581
1025,2016-04-21,17618.581
1026,2016-04-22,17618.581
1027,2016-04-23,17618.581
1028,2016-04-24,17618.581
1029,2016-04-25,17618.581
1030,2016-04-26,17618.581
1031,2016-04-27,17618.581
1032,2016-04-28,17618.581
1033,2016-04-29,17618.581
1034,2016-04-30,17618.581
1035,2016-05-01,17618.581
1036,2016-05-02,17618.581
1037,2016-05-03,17618.581
1038,2016-05-04,17618.581
1039,2016-05-05,17618.581
1040,2016-05-06,17618.581
1041,2016-05-07,17618.581
1042,2016-05-08,17618.581
1043,2016-05-09,17618.581
1044,2016-05-10,17618.581
1045,2016-05-11,17618.581
1046,2016-05-12,17618.581
1047,2016-05-13,17618.581
1048,2016-05-14,17618.581
1049,2016-05-15,17618.581
1050,2016-05-16,17618.581
1051,2016-05-17,17618.581
1052,2016-05-18,17618.581
1053,2016-05-19,17618.581
1054,2016-05-20,17618.581
1055,2016-05-21,17618.581
1056,2016-05-22,17618.581
1057,2016-05-23,17618.581
1058,2016-05-24,17618.581
1059,2016-05-25,17618.581
1060,2016-05-26,17618.581
1061,2016-05-27,17618.581
1062,2016-05-28,17618.581
1063,2016-05-29,17618.581
1064,2016-05-30,17618.581
1065,2016-05-31,17618.581
1066,2016-06-01,17618.581
1067,2016-06-02,17618.581
1068,2016-06-03,17618.581
1069,2016-06-04,17618.581
1070,2016-06-05,17618.581
1071,2016-06-06,17618.581
1072,2016-06-07,17618.581
1073,2016-06-08,17618.581
1074,2016-06-09,17618.581
1075,2016-06-10,17618.581
1076,2016-06-11,17618.581
1077,2016-06-12,17618.581
1078,2016-06-13,17618.581
1079,2016-06-14,17618.581
1080,2016-06-15,17618.581
1081,2016-06-16,17618.581
1082,2016-06-17,17618.581
1083,2016-06-18,17618.581
1084,2016-06-19,17618.581
1085,2016-06-20,17618.581
1086,2016-06-21,17618.581
1087,2016-06-22,17618.581
1088,2016-06-23,17618.581
1089,2016-06-24,17618.581
1090,2016-06-25,17618.581
1091,2016-06-26,17618.581
1092,2016-06-27,17618.581
1093,2016-06-28,17618.581
1094,2016-06-29,17618.581
1095,2016-06-30,17618.581
1096,2016-07-01,17724.489
1097,2016-07-02,17724.489
1098,2016-07-03,17724.489
1099,2016-07-04,17724.489
1100,2016-07-05,17724.489
1101,2016-07-06,17724.489
1102,2016-07-07,17724.489
1103,2016-07-08,17724.489
1104,2016-07-09,17724.489
1105,2016-07-10,17724.489
1106,2016-07-11,17724.489
1107,2016-07-12,17724.489
1108,2016-07-13,17724.489
1109,2016-07-14,17724.489
1110,2016-07-15,17724.489
1111,2016-07-16,17724.489
1112,2016-07-17,17724.489
1113,2016-07-18,17724.489
1114,2016-07-19,17724.489
1115,2016-07-20,17724.489
1116,2016-07-21,17724.489
1117,2016-07-22,17724.489
1118,2016-07-23,17724.489
1119,2016-07-24,17724.489
1120,2016-07-25,17724.489
1121,2016-07-26,17724.489
1122,2016-07-27,17724.489
1123,2016-07-28,17724.489
1124,2016-07-29,17724.489
1125,2016-07-30,17724.489
1126,2016-07-31,17724.489
1127,2016-08-01,17724.489
1128,2016-08-02,17724.489
1129,2016-08-03,17724.489
1130,2016-08-04,17724.489
1131,2016-08-05,17724.489
1132,2016-08-06,17724.489
1133,2016-08-07,17724.489
1134,2016-08-08,17724.489
1135,2016-08-09,17724.489
1136,2016-08-10,17724.489
1137,2016-08-11,17724.489
1138,2016-08-12,17724.489
1139,2016-08-13,17724.489
1140,2016-08-14,17724.489
1141,2016-08-15,17724.489
1142,2016-08-16,17724.489
1143,2016-08-17,17724.489
1144,2016-08-18,17724.489
1145,2016-08-19,17724.489
1146,2016-08-20,17724.489
1147,2016-08-21,17724.489
1148,2016-08-22,17724.489
1149,2016-08-23,17724.489
1150,2016-08-24,17724.489
1151,2016-08-25,17724.489
1152,2016-08-26,17724.489
1153,2016-08-27,17724.489
1154,2016-08-28,17724.489
1155,2016-08-29,17724.489
1156,2016-08-30,17724.489
1157,2016-08-31,17724.489
1158,2016-09-01,17724.489
1159,2016-09-02,17724.489
1160,2016-09-03,17724.489
1161,2016-09-04,17724.489
1162,2016-09-05,17724.489
1163,2016-09-06,17724.489
1164,2016-09-07,17724.489
1165,2016-09-08,17724.489
1166,2016-09-09,17724.489
1167,2016-09-10,17724.489
1168,2016-09-11,17724.489
1169,2016-09-12,17724.489
1170,2016-09-13,17724.489
1171,2016-09-14,17724.489
1172,2016-09-15,17724.489
1173,2016-09-16,17724.489
1174,2016-09-17,17724.489
1175,2016-09-18,17724.489
1176,2016-09-19,17724.489
1177,2016-09-20,17724.489
1178,2016-09-21,17724.489
1179,2016-09-22,17724.489
1180,2016-09-23,17724.489
1181,2016-09-24,17724.489
1182,2016-09-25,17724.489
1183,2016-09-26,17724.489
1184,2016-09-27,17724.489
1185,2016-09-28,17724.489
1186,2016-09-29,17724.489
1187,2016-09-30,17724.489
1188,2016-10-01,17812.56
1189,2016-10-02,17812.56
1190,2016-10-03,17812.56
1191,2016-10-04,17812.56
1192,2016-10-05,17812.56
1193,2016-10-06,17812.56
1194,2016-10-07,17812.56
1195,2016-10-08,17812.56
1196,2016-10-09,17812.56
1197,2016-10-10,17812.56
1198,2016-10-11,17812.56
1199,2016-10-12,17812.56
1200,2016-10-13,17812.56
1201,2016-10-14,17812.56
1202,2016-10-15,17812.56
1203,2016-10-16,17812.56
1204,2016-10-17,17812.56
1205,2016-10-18,17812.56
1206,2016-10-19,17812.56
1207,2016-10-20,17812.56
1208,2016-10-21,17812.56
1209,2016-10-22,17812.56
1210,2016-10-23,17812.56
1211,2016-10-24,17812.56
1212,2016-10-25,17812.56
1213,2016-10-26,17812.56
1214,2016-10-27,17812.56
1215,2016-10-28,17812.56
1216,2016-10-29,17812.56
1217,2016-10-30,17812.56
1218,2016-10-31,17812.56
1219,2016-11-01,17812.56
1220,2016-11-02,17812.56
1221,2016-11-03,17812.56
1222,2016-11-04,17812.56
1223,2016-11-05,17812.56
1224,2016-11-06,17812.56
1225,2016-11-07,17812.56
1226,2016-11-08,17812.56
1227,2016-11-09,17812.56
1228,2016-11-10,17812.56
1229,2016-11-11,17812.56
1230,2016-11-12,17812.56
1231,2016-11-13,17812.56
1232,2016-11-14,17812.56
1233,2016-11-15,17812.56
1234,2016-11-16,17812.56
1235,2016-11-17,17812.56
1236,2016-11-18,17812.56
1237,2016-11-19,17812.56
1238,2016-11-20,17812.56
1239,2016-11-21,17812.56
1240,2016-11-22,17812.56
1241,2016-11-23,17812.56
1242,2016-11-24,17812.56
1243,2016-11-25,17812.56
1244,2016-11-26,17812.56
1245,2016-11-27,17812.56
1246,2016-11-28,17812.56
1247,2016-11-29,17812.56
1248,2016-11-30,17812.56
1249,2016-12-01,17812.56
1250,2016-12-02,17812.56
1251,2016-12-03,17812.56
1252,2016-12-04,17812.56
1253,2016-12-05,17812.56
1254,2016-12-06,17812.56
1255,2016-12-07,17812.56
1256,2016-12-08,17812.56
1257,2016-12-09,17812.56
1258,2016-12-10,17812.56
1259,2016-12-11,17812.56
1260,2016-12-12,17812.56
1261,2016-12-13,17812.56
1262,2016-12-14,17812.56
1263,2016-12-15,17812.56
1264,2016-12-16,17812.56
1265,2016-12-17,17812.56
1266,2016-12-18,17812.56
1267,2016-12-19,17812.56
1268,2016-12-20,17812.56
1269,2016-12-21,17812.56
1270,2016-12-22,17812.56
1271,2016-12-23,17812.56
1272,2016-12-24,17812.56
1273,2016-12-25,17812.56
1274,2016-12-26,17812.56
1275,2016-12-27,17812.56
1276,2016-12-28,17812.56
1277,2016-12-29,17812.56
1278,2016-12-30,17812.56
1279,2016-12-31,17812.56
1280,2017-01-01,17889.094
1281,2017-01-02,17889.094
1282,2017-01-03,17889.094
1283,2017-01-04,17889.094
1284,2017-01-05,17889.094
1285,2017-01-06,17889.094
1286,2017-01-07,17889.094
1287,2017-01-08,17889.094
1288,2017-01-09,17889.094
1289,2017-01-10,17889.094
1290,2017-01-11,17889.094
1291,2017-01-12,17889.094
1292,2017-01-13,17889.094
1293,2017-01-14,17889.094
1294,2017-01-15,17889.094
1295,2017-01-16,17889.094
1296,2017-01-17,17889.094
1297,2017-01-18,17889.094
1298,2017-01-19,17889.094
1299,2017-01-20,17889.094
1300,2017-01-21,17889.094
1301,2017-01-22,17889.094
1302,2017-01-23,17889.094
1303,2017-01-24,17889.094
1304,2017-01-25,17889.094
1305,2017-01-26,17889.094
1306,2017-01-27,17889.094
1307,2017-01-28,17889.094
1308,2017-01-29,17889.094
1309,2017-01-30,17889.094
1310,2017-01-31,17889.094
1311,2017-02-01,17889.094
1312,2017-02-02,17889.094
1313,2017-02-03,17889.094
1314,2017-02-04,17889.094
1315,2017-02-05,17889.094
1316,2017-02-06,17889.094
1317,2017-02-07,17889.094
1318,2017-02-08,17889.094
1319,2017-02-09,17889.094
1320,2017-02-10,17889.094
1321,2017-02-11,17889.094
1322,2017-02-12,17889.094
1323,2017-02-13,17889.094
1324,2017-02-14,17889.094
1325,2017-02-15,17889.094
1326,2017-02-16,17889.094
1327,2017-02-17,17889.094
1328,2017-02-18,17889.094
1329,2017-02-19,17889.094
1330,2017-02-20,17889.094
1331,2017-02-21,17889.094
1332,2017-02-22,17889.094
1333,2017-02-23,17889.094
1334,2017-02-24,17889.094
1335,2017-02-25,17889.094
1336,2017-02-26,17889.094
1337,2017-02-27,17889.094
1338,2017-02-28,17889.094
1339,2017-03-01,17889.094
1340,2017-03-02,17889.094
1341,2017-03-03,17889.094
1342,2017-03-04,17889.094
1343,2017-03-05,17889.094
1344,2017-03-06,17889.094
1345,2017-03-07,17889.094
1346,2017-03-08,17889.094
1347,2017-03-09,17889.094
1348,2017-03-10,17889.094
1349,2017-03-11,17889.094
1350,2017-03-12,17889.094
1351,2017-03-13,17889.094
1352,2017-03-14,17889.094
1353,2017-03-15,17889.094
1354,2017-03-16,17889.094
1355,2017-03-17,17889.094
1356,2017-03-18,17889.094
1357,2017-03-19,17889.094
1358,2017-03-20,17889.094
1359,2017-03-21,17889.094
1360,2017-03-22,17889.094
1361,2017-03-23,17889.094
1362,2017-03-24,17889.094
1363,2017-03-25,17889.094
1364,2017-03-26,17889.094
1365,2017-03-27,17889.094
1366,2017-03-28,17889.094
1367,2017-03-29,17889.094
1368,2017-03-30,17889.094
1369,2017-03-31,17889.094
1370,2017-04-01,17979.218
1371,2017-04-02,17979.218
1372,2017-04-03,17979.218
1373,2017-04-04,17979.218
1374,2017-04-05,17979.218
1375,2017-04-06,17979.218
1376,2017-04-07,17979.218
1377,2017-04-08,17979.218
1378,2017-04-09,17979.218
1379,2017-04-10,17979.218
1380,2017-04-11,17979.218
1381,2017-04-12,17979.218
1382,2017-04-13,17979.218
1383,2017-04-14,17979.218
1384,2017-04-15,17979.218
1385,2017-04-16,17979.218
1386,2017-04-17,17979.218
1387,2017-04-18,17979.218
1388,2017-04-19,17979.218
1389,2017-04-20,17979.218
1390,2017-04-21,17979.218
1391,2017-04-22,17979.218
1392,2017-04-23,17979.218
1393,2017-04-24,17979.218
1394,2017-04-25,17979.218
1395,2017-04-26,17979.218
1396,2017-04-27,17979.218
1397,2017-04-28,17979.218
1398,2017-04-29,17979.218
1399,2017-04-30,17979.218
1400,2017-05-01,17979.218
1401,2017-05-02,17979.218
1402,2017-05-03,17979.218
1403,2017-05-04,17979.218
1404,2017-05-05,17979.218
1405,2017-05-06,17979.218
1406,2017-05-07,17979.218
1407,2017-05-08,17979.218
1408,2017-05-09,17979.218
1409,2017-05-10,17979.218
1410,2017-05-11,17979.218
1411,2017-05-12,17979.218
1412,2017-05-13,17979.218
1413,2017-05-14,17979.218
1414,2017-05-15,17979.218
1415,2017-05-16,17979.218
1416,2017-05-17,17979.218
1417,2017-05-18,17979.218
1418,2017-05-19,17979.218
1419,2017-05-20,17979.218
1420,2017-05-21,17979.218
1421,2017-05-22,17979.218
1422,2017-05-23,17979.218
1423,2017-05-24,17979.218
1424,2017-05-25,17979.218
1425,2017-05-26,17979.218
1426,2017-05-27,17979.218
1427,2017-05-28,17979.218
1428,2017-05-29,17979.218
1429,2017-05-30,17979.218
1430,2017-05-31,17979.218
1431,2017-06-01,17979.218
1432,2017-06-02,17979.218
1433,2017-06-03,17979.218
1434,2017-06-04,17979.218
1435,2017-06-05,17979.218
1436,2017-06-06,17979.218
1437,2017-06-07,17979.218
1438,2017-06-08,17979.218
1439,2017-06-09,17979.218
1440,2017-06-10,17979.218
1441,2017-06-11,17979.218
1442,2017-06-12,17979.218
1443,2017-06-13,17979.218
1444,2017-06-14,17979.218
1445,2017-06-15,17979.218
1446,2017-06-16,17979.218
1447,2017-06-17,17979.218
1448,2017-06-18,17979.218
1449,2017-06-19,17979.218
1450,2017-06-20,17979.218
1451,2017-06-21,17979.218
1452,2017-06-22,17979.218
1453,2017-06-23,17979.218
1454,2017-06-24,17979.218
1455,2017-06-25,17979.218
1456,2017-06-26,17979.218
1457,2017-06-27,17979.218
1458,2017-06-28,17979.218
1459,2017-06-29,17979.218
1460,2017-06-30,17979.218
1461,2017-07-01,18127.994
1462,2017-07-02,18127.994
1463,2017-07-03,18127.994
1464,2017-07-04,18127.994
1465,2017-07-05,18127.994
1466,2017-07-06,18127.994
1467,2017-07-07,18127.994
1468,2017-07-08,18127.994
1469,2017-07-09,18127.994
1470,2017-07-10,18127.994
1471,2017-07-11,18127.994
1472,2017-07-12,18127.994
1473,2017-07-13,18127.994
1474,2017-07-14,18127.994
1475,2017-07-15,18127.994
1476,2017-07-16,18127.994
1477,2017-07-17,18127.994
1478,2017-07-18,18127.994
1479,2017-07-19,18127.994
1480,2017-07-20,18127.994
1481,2017-07-21,18127.994
1482,2017-07-22,18127.994
1483,2017-07-23,18127.994
1484,2017-07-24,18127.994
1485,2017-07-25,18127.994
1486,2017-07-26,18127.994
1487,2017-07-27,18127.994
1488,2017-07-28,18127.994
1489,2017-07-29,18127.994
1490,2017-07-30,18127.994
1491,2017-07-31,18127.994
1492,2017-08-01,18127.994
1493,2017-08-02,18127.994
1494,2017-08-03,18127.994
1495,2017-08-04,18127.994
1496,2017-08-05,18127.994
1497,2017-08-06,18127.994
1498,2017-08-07,18127.994
1499,2017-08-08,18127.994
1500,2017-08-09,18127.994
1501,2017-08-10,18127.994
1502,2017-08-11,18127.994
1503,2017-08-12,18127.994
1504,2017-08-13,18127.994
1505,2017-08-14,18127.994
1506,2017-08-15,18127.994
1507,2017-08-16,18127.994
1508,2017-08-17,18127.994
1509,2017-08-18,18127.994
1510,2017-08-19,18127.994
1511,2017-08-20,18127.994
1512,2017-08-21,18127.994
1513,2017-08-22,18127.994
1514,2017-08-23,18127.994
1515,2017-08-24,18127.994
1516,2017-08-25,18127.994
1517,2017-08-26,18127.994
1518,2017-08-27,18127.994
1519,2017-08-28,18127.994
1520,2017-08-29,18127.994
1521,2017-08-30,18127.994
1522,2017-08-31,18127.994
1523,2017-09-01,18127.994
1524,2017-09-02,18127.994
1525,2017-09-03,18127.994
1526,2017-09-04,18127.994
1527,2017-09-05,18127.994
1528,2017-09-06,18127.994
1529,2017-09-07,18127.994
1530,2017-09-08,18127.994
1531,2017-09-09,18127.994
1532,2017-09-10,18127.994
1533,2017-09-11,18127.994
1534,2017-09-12,18127.994
1535,2017-09-13,18127.994
1536,2017-09-14,18127.994
1537,2017-09-15,18127.994
1538,2017-09-16,18127.994
1539,2017-09-17,18127.994
1540,2017-09-18,18127.994
1541,2017-09-19,18127.994
1542,2017-09-20,18127.994
1543,2017-09-21,18127.994
1544,2017-09-22,18127.994
1545,2017-09-23,18127.994
1546,2017-09-24,18127.994
1547,2017-09-25,18127.994
1548,2017-09-26,18127.994
1549,2017-09-27,18127.994
1550,2017-09-28,18127.994
1551,2017-09-29,18127.994
1552,2017-09-30,18127.994
1553,2017-10-01,18310.3
1554,2017-10-02,18310.3
1555,2017-10-03,18310.3
1556,2017-10-04,18310.3
1557,2017-10-05,18310.3
1558,2017-10-06,18310.3
1559,2017-10-07,18310.3
1560,2017-10-08,18310.3
1561,2017-10-09,18310.3
1562,2017-10-10,18310.3
1563,2017-10-11,18310.3
1564,2017-10-12,18310.3
1565,2017-10-13,18310.3
1566,2017-10-14,18310.3
1567,2017-10-15,18310.3
1568,2017-10-16,18310.3
1569,2017-10-17,18310.3
1570,2017-10-18,18310.3
1571,2017-10-19,18310.3
1572,2017-10-20,18310.3
1573,2017-10-21,18310.3
1574,2017-10-22,18310.3
1575,2017-10-23,18310.3
1576,2017-10-24,18310.3
1577,2017-10-25,18310.3
1578,2017-10-26,18310.3
1579,2017-10-27,18310.3
1580,2017-10-28,18310.3
1581,2017-10-29,18310.3
1582,2017-10-30,18310.3
1583,2017-10-31,18310.3
1584,2017-11-01,18310.3
1585,2017-11-02,18310.3
1586,2017-11-03,18310.3
1587,2017-11-04,18310.3
1588,2017-11-05,18310.3
1589,2017-11-06,18310.3
1590,2017-11-07,18310.3
1591,2017-11-08,18310.3
1592,2017-11-09,18310.3
1593,2017-11-10,18310.3
1594,2017-11-11,18310.3
1595,2017-11-12,18310.3
1596,2017-11-13,18310.3
1597,2017-11-14,18310.3
1598,2017-11-15,18310.3
1599,2017-11-16,18310.3
1600,2017-11-17,18310.3
1601,2017-11-18,18310.3
1602,2017-11-19,18310.3
1603,2017-11-20,18310.3
1604,2017-11-21,18310.3
1605,2017-11-22,18310.3
1606,2017-11-23,18310.3
1607,2017-11-24,18310.3
1608,2017-11-25,18310.3
1609,2017-11-26,18310.3
1610,2017-11-27,18310.3
1611,2017-11-28,18310.3
1612,2017-11-29,18310.3
1613,2017-11-30,18310.3
1614,2017-12-01,18310.3
1615,2017-12-02,18310.3
1616,2017-12-03,18310.3
1617,2017-12-04,18310.3
1618,2017-12-05,18310.3
1619,2017-12-06,18310.3
1620,2017-12-07,18310.3
1621,2017-12-08,18310.3
1622,2017-12-09,18310.3
1623,2017-12-10,18310.3
1624,2017-12-11,18310.3
1625,2017-12-12,18310.3
1626,2017-12-13,18310.3
1627,2017-12-14,18310.3
1628,2017-12-15,18310.3
1629,2017-12-16,18310.3
1630,2017-12-17,18310.3
1631,2017-12-18,18310.3
1632,2017-12-19,18310.3
1633,2017-12-20,18310.3
1634,2017-12-21,18310.3
1635,2017-12-22,18310.3
1636,2017-12-23,18310.3
1637,2017-12-24,18310.3
1638,2017-12-25,18310.3
1639,2017-12-26,18310.3
1640,2017-12-27,18310.3
1641,2017-12-28,18310.3
1642,2017-12-29,18310.3
1643,2017-12-30,18310.3
1644,2017-12-31,18310.3
1645,2018-01-01,18437.127
1646,2018-01-02,18437.127
1647,2018-01-03,18437.127
1648,2018-01-04,18437.127
1649,2018-01-05,18437.127
1650,2018-01-06,18437.127
1651,2018-01-07,18437.127
1652,2018-01-08,18437.127
1653,2018-01-09,18437.127
1654,2018-01-10,18437.127
1655,2018-01-11,18437.127
1656,2018-01-12,18437.127
1657,2018-01-13,18437.127
1658,2018-01-14,18437.127
1659,2018-01-15,18437.127
1660,2018-01-16,18437.127
1661,2018-01-17,18437.127
1662,2018-01-18,18437.127
1663,2018-01-19,18437.127
1664,2018-01-20,18437.127
1665,2018-01-21,18437.127
1666,2018-01-22,18437.127
1667,2018-01-23,18437.127
1668,2018-01-24,18437.127
1669,2018-01-25,18437.127
1670,2018-01-26,18437.127
1671,2018-01-27,18437.127
1672,2018-01-28,18437.127
1673,2018-01-29,18437.127
1674,2018-01-30,18437.127
1675,2018-01-31,18437.127
1676,2018-02-01,18437.127
1677,2018-02-02,18437.127
1678,2018-02-03,18437.127
1679,2018-02-04,18437.127
1680,2018-02-05,18437.127
1681,2018-02-06,18437.127
1682,2018-02-07,18437.127
1683,2018-02-08,18437.127
1684,2018-02-09,18437.127
1685,2018-02-10,18437.127
1686,2018-02-11,18437.127
1687,2018-02-12,18437.127
1688,2018-02-13,18437.127
1689,2018-02-14,18437.127
1690,2018-02-15,18437.127
1691,2018-02-16,18437.127
1692,2018-02-17,18437.127
1693,2018-02-18,18437.127
1694,2018-02-19,18437.127
1695,2018-02-20,18437.127
1696,2018-02-21,18437.127
1697,2018-02-22,18437.127
1698,2018-02-23,18437.127
1699,2018-02-24,18437.127
1700,2018-02-25,18437.127
1701,2018-02-26,18437.127
1702,2018-02-27,18437.127
1703,2018-02-28,18437.127
1704,2018-03-01,18437.127
1705,2018-03-02,18437.127
1706,2018-03-03,18437.127
1707,2018-03-04,18437.127
1708,2018-03-05,18437.127
1709,2018-03-06,18437.127
1710,2018-03-07,18437.127
1711,2018-03-08,18437.127
1712,2018-03-09,18437.127
1713,2018-03-10,18437.127
1714,2018-03-11,18437.127
1715,2018-03-12,18437.127
1716,2018-03-13,18437.127
1717,2018-03-14,18437.127
1718,2018-03-15,18437.127
1719,2018-03-16,18437.127
1720,2018-03-17,18437.127
1721,2018-03-18,18437.127
1722,2018-03-19,18437.127
1723,2018-03-20,18437.127
1724,2018-03-21,18437.127
1725,2018-03-22,18437.127
1726,2018-03-23,18437.127
1727,2018-03-24,18437.127
1728,2018-03-25,18437.127
1729,2018-03-26,18437.127
1730,2018-03-27,18437.127
1731,2018-03-28,18437.127
1732,2018-03-29,18437.127
1733,2018-03-30,18437.127
1734,2018-03-31,18437.127
1735,2018-04-01,18565.697
1736,2018-04-02,18565.697
1737,2018-04-03,18565.697
1738,2018-04-04,18565.697
1739,2018-04-05,18565.697
1740,2018-04-06,18565.697
1741,2018-04-07,18565.697
1742,2018-04-08,18565.697
1743,2018-04-09,18565.697
1744,2018-04-10,18565.697
1745,2018-04-11,18565.697
1746,2018-04-12,18565.697
1747,2018-04-13,18565.697
1748,2018-04-14,18565.697
1749,2018-04-15,18565.697
1750,2018-04-16,18565.697
1751,2018-04-17,18565.697
1752,2018-04-18,18565.697
1753,2018-04-19,18565.697
1754,2018-04-20,18565.697
1755,2018-04-21,18565.697
1756,2018-04-22,18565.697
1757,2018-04-23,18565.697
1758,2018-04-24,18565.697
1759,2018-04-25,18565.697
1760,2018-04-26,18565.697
1761,2018-04-27,18565.697
