,DATE,GDPC1
2617,2020-08-30,18743.72
2618,2020-08-31,18743.72
2619,2020-09-01,18743.72
2620,2020-09-02,18743.72
2621,2020-09-03,18743.72
2622,2020-09-04,18743.72
2623,2020-09-05,18743.72
2624,2020-09-06,18743.72
2625,2020-09-07,18743.72
2626,2020-09-08,18743.72
2627,2020-09-09,18743.72
2628,2020-09-10,18743.72
2629,2020-09-11,18743.72
2630,2020-09-12,18743.72
2631,2020-09-13,18743.72
2632,2020-09-14,18743.72
2633,2020-09-15,18743.72
2634,2020-09-16,18743.72
2635,2020-09-17,18743.72
2636,2020-09-18,18743.72
2637,2020-09-19,18743.72
2638,2020-09-20,18743.72
2639,2020-09-21,18743.72
2640,2020-09-22,18743.72
2641,2020-09-23,18743.72
2642,2020-09-24,18743.72
2643,2020-09-25,18743.72
2644,2020-09-26,18743.72
2645,2020-09-27,18743.72
2646,2020-09-28,18743.72
2647,2020-09-29,18743.72
2648,2020-09-30,18743.72
2649,2020-10-01,18924.262
2650,2020-10-02,18924.262
2651,2020-10-03,18924.262
2652,2020-10-04,18924.262
2653,2020-10-05,18924.262
2654,2020-10-06,18924.262
2655,2020-10-07,18924.262
2656,2020-10-08,18924.262
2657,2020-10-09,18924.262
2658,2020-10-10,18924.262
2659,2020-10-11,18924.262
2660,2020-10-12,18924.262
2661,2020-10-13,18924.262
2662,2020-10-14,18924.262
2663,2020-10-15,18924.262
2664,2020-10-16,18924.262
2665,2020-10-17,18924.262
2666,2020-10-18,18924.262
2667,2020-10-19,18924.262
2668,2020-10-20,18924.262
2669,2020-10-21,18924.262
2670,2020-10-22,18924.262
2671,2020-10-23,18924.262
2672,2020-10-24,18924.262
2673,2020-10-25,18924.262
2674,2020-10-26,18924.262
2675,2020-10-27,18924.262
2676,2020-10-28,18924.262
2677,2020-10-29,18924.262
2678,2020-10-30,18924.262
2679,2020-10-31,18924.262
2680,2020-11-01,18924.262
2681,2020-11-02,18924.262
2682,2020-11-03,18924.262
2683,2020-11-04,18924.262
2684,2020-11-05,18924.262
2685,2020-11-06,18924.262
2686,2020-11-07,18924.262
2687,2020-11-08,18924.262
2688,2020-11-09,18924.262
2689,2020-11-10,18924.262
2690,2020-11-11,18924.262
2691,2020-11-12,18924.262
2692,2020-11-13,18924.262
2693,2020-11-14,18924.262
2694,2020-11-15,18924.262
2695,2020-11-16,18924.262
2696,2020-11-17,18924.262
2697,2020-11-18,18924.262
2698,2020-11-19,18924.262
2699,2020-11-20,18924.262
2700,2020-11-21,18924.262
2701,2020-11-22,18924.262
2702,2020-11-23,18924.262
2703,2020-11-24,18924.262
2704,2020-11-25,18924.262
2705,2020-11-26,18924.262
2706,2020-11-27,18924.262
2707,2020-11-28,18924.262
2708,2020-11-29,18924.262
2709,2020-11-30,18924.262
2710,2020-12-01,18924.262
2711,2020-12-02,18924.262
2712,2020-12-03,18924.262
2713,2020-12-04,18924.262
2714,2020-12-05,18924.262
2715,2020-12-06,18924.262
2716,2020-12-07,18924.262
2717,2020-12-08,18924.262
2718,2020-12-09,18924.262
2719,2020-12-10,18924.262
2720,2020-12-11,18924.262
2721,2020-12-12,18924.262
2722,2020-12-13,18924.262
2723,2020-12-14,18924.262
2724,2020-12-15,18924.262
2725,2020-12-16,18924.262
2726,2020-12-17,18924.262
2727,2020-12-18,18924.262
2728,2020-12-19,18924.262
2729,2020-12-20,18924.262
2730,2020-12-21,18924.262
2731,2020-12-22,18924.262
2732,2020-12-23,18924.262
2733,2020-12-24,18924.262
2734,2020-12-25,18924.262
2735,2020-12-26,18924.262
2736,2020-12-27,18924.262
2737,2020-12-28,18924.262
2738,2020-12-29,18924.262
2739,2020-12-30,18924.262
2740,2020-12-31,18924.262
2741,2021-01-01,19216.224
2742,2021-01-02,19216.224
2743,2021-01-03,19216.224
2744,2021-01-04,19216.224
2745,2021-01-05,19216.224
2746,2021-01-06,19216.224
2747,2021-01-07,19216.224
2748,2021-01-08,19216.224
2749,2021-01-09,19216.224
2750,2021-01-10,19216.224
2751,2021-01-11,19216.224
2752,2021-01-12,19216.224
2753,2021-01-13,19216.224
2754,2021-01-14,19216.224
2755,2021-01-15,19216.224
2756,2021-01-16,19216.224
2757,2021-01-17,19216.224
2758,2021-01-18,19216.224
2759,2021-01-19,19216.224
2760,2021-01-20,19216.224
2761,2021-01-21,19216.224
2762,2021-01-22,19216.224
2763,2021-01-23,19216.224
2764,2021-01-24,19216.224
2765,2021-01-25,19216.224
2766,2021-01-26,19216.224
2767,2021-01-27,19216.224
2768,2021-01-28,19216.224
2769,2021-01-29,19216.224
2770,2021-01-30,19216.224
2771,2021-01-31,19216.224
2772,2021-02-01,19216.224
2773,2021-02-02,19216.224
2774,2021-02-03,19216.224
2775,2021-02-04,19216.224
2776,2021-02-05,19216.224
2777,2021-02-06,19216.224
2778,2021-02-07,19216.224
2779,2021-02-08,19216.224
2780,2021-02-09,19216.224
2781,2021-02-10,19216.224
2782,2021-02-11,19216.224
2783,2021-02-12,19216.224
2784,2021-02-13,19216.224
2785,2021-02-14,19216.224
2786,2021-02-15,19216.224
2787,2021-02-16,19216.224
2788,2021-02-17,19216.224
2789,2021-02-18,19216.224
2790,2021-02-19,19216.224
2791,2021-02-20,19216.224
2792,2021-02-21,19216.224
2793,2021-02-22,19216.224
2794,2021-02-23,19216.224
2795,2021-02-24,19216.224
2796,2021-02-25,19216.224
2797,2021-02-26,19216.224
2798,2021-02-27,19216.224
2799,2021-02-28,19216.224
2800,2021-03-01,19216.224
2801,2021-03-02,19216.224
2802,2021-03-03,19216.224
2803,2021-03-04,19216.224
2804,2021-03-05,19216.224
2805,2021-03-06,19216.224
2806,2021-03-07,19216.224
2807,2021-03-08,19216.224
2808,2021-03-09,19216.224
2809,2021-03-10,19216.224
2810,2021-03-11,19216.224
2811,2021-03-12,19216.224
2812,2021-03-13,19216.224
2813,2021-03-14,19216.224
2814,2021-03-15,19216.224
2815,2021-03-16,19216.224
2816,2021-03-17,19216.224
2817,2021-03-18,19216.224
2818,2021-03-19,19216.224
2819,2021-03-20,19216.224
2820,2021-03-21,19216.224
2821,2021-03-22,19216.224
2822,2021-03-23,19216.224
2823,2021-03-24,19216.224
2824,2021-03-25,19216.224
2825,2021-03-26,19216.224
2826,2021-03-27,19216.224
2827,2021-03-28,19216.224
2828,2021-03-29,19216.224
2829,2021-03-30,19216.224
2830,2021-03-31,19216.224
2831,2021-04-01,19544.248
2832,2021-04-02,19544.248
2833,2021-04-03,19544.248
2834,2021-04-04,19544.248
2835,2021-04-05,19544.248
2836,2021-04-06,19544.248
2837,2021-04-07,19544.248
2838,2021-04-08,19544.248
2839,2021-04-09,19544.248
2840,2021-04-10,19544.248
2841,2021-04-11,19544.248
2842,2021-04-12,19544.248
2843,2021-04-13,19544.248
2844,2021-04-14,19544.248
2845,2021-04-15,19544.248
2846,2021-04-16,19544.248
2847,2021-04-17,19544.248
2848,2021-04-18,19544.248
2849,2021-04-19,19544.248
2850,2021-04-20,19544.248
2851,2021-04-21,19544.248
2852,2021-04-22,19544.248
2853,2021-04-23,19544.248
2854,2021-04-24,19544.248
2855,2021-04-25,19544.248
2856,2021-04-26,19544.248
2857,2021-04-27,19544.248
2858,2021-04-28,19544.248
2859,2021-04-29,19544.248
2860,2021-04-30,19544.248
2861,2021-05-01,19544.248
2862,2021-05-02,19544.248
2863,2021-05-03,19544.248
2864,2021-05-04,19544.248
2865,2021-05-05,19544.248
2866,2021-05-06,19544.248
2867,2021-05-07,19544.248
2868,2021-05-08,19544.248
2869,2021-05-09,19544.248
2870,2021-05-10,19544.248
2871,2021-05-11,19544.248
2872,2021-05-12,19544.248
2873,2021-05-13,19544.248
2874,2021-05-14,19544.248
2875,2021-05-15,19544.248
2876,2021-05-16,19544.248
2877,2021-05-17,19544.248
2878,2021-05-18,19544.248
2879,2021-05-19,19544.248
2880,2021-05-20,19544.248
2881,2021-05-21,19544.248
2882,2021-05-22,19544.248
2883,2021-05-23,19544.248
2884,2021-05-24,19544.248
2885,2021-05-25,19544.248
2886,2021-05-26,19544.248
2887,2021-05-27,19544.248
2888,2021-05-28,19544.248
2889,2021-05-29,19544.248
2890,2021-05-30,19544.248
2891,2021-05-31,19544.248
2892,2021-06-01,19544.248
2893,2021-06-02,19544.248
2894,2021-06-03,19544.248
2895,2021-06-04,19544.248
2896,2021-06-05,19544.248
2897,2021-06-06,19544.248
2898,2021-06-07,19544.248
2899,2021-06-08,19544.248
2900,2021-06-09,19544.248
2901,2021-06-10,19544.248
2902,2021-06-11,19544.248
2903,2021-06-12,19544.248
2904,2021-06-13,19544.248
2905,2021-06-14,19544.248
2906,2021-06-15,19544.248
2907,2021-06-16,19544.248
2908,2021-06-17,19544.248
2909,2021-06-18,19544.248
2910,2021-06-19,19544.248
2911,2021-06-20,19544.248
2912,2021-06-21,19544.248
2913,2021-06-22,19544.248
2914,2021-06-23,19544.248
2915,2021-06-24,19544.248
2916,2021-06-25,19544.248
2917,2021-06-26,19544.248
2918,2021-06-27,19544.248
2919,2021-06-28,19544.248
2920,2021-06-29,19544.248
2921,2021-06-30,19544.248
2922,2021-07-01,19672.594
2923,2021-07-02,19672.594
2924,2021-07-03,19672.594
2925,2021-07-04,19672.594
2926,2021-07-05,19672.594
2927,2021-07-06,19672.594
2928,2021-07-07,19672.594
2929,2021-07-08,19672.594
2930,2021-07-09,19672.594
2931,2021-07-10,19672.594
2932,2021-07-11,19672.594
2933,2021-07-12,19672.594
2934,2021-07-13,19672.594
2935,2021-07-14,19672.594
2936,2021-07-15,19672.594
2937,2021-07-16,19672.594
2938,2021-07-17,19672.594
2939,2021-07-18,19672.594
2940,2021-07-19,19672.594
2941,2021-07-20,19672.594
2942,2021-07-21,19672.594
2943,2021-07-22,19672.594
2944,2021-07-23,19672.594
2945,2021-07-24,19672.594
2946,2021-07-25,19672.594
2947,2021-07-26,19672.594
2948,2021-07-27,19672.594
2949,2021-07-28,19672.594
2950,2021-07-29,19672.594
2951,2021-07-30,19672.594
2952,2021-07-31,19672.594
2953,2021-08-01,19672.594
2954,2021-08-02,19672.594
2955,2021-08-03,19672.594
2956,2021-08-04,19672.594
2957,2021-08-05,19672.594
2958,2021-08-06,19672.594
2959,2021-08-07,19672.594
2960,2021-08-08,19672.594
2961,2021-08-09,19672.594
2962,2021-08-10,19672.594
2963,2021-08-11,19672.594
2964,2021-08-12,19672.594
2965,2021-08-13,19672.594
2966,2021-08-14,19672.594
2967,2021-08-15,19672.594
2968,2021-08-16,19672.594
2969,2021-08-17,19672.594
2970,2021-08-18,19672.594
2971,2021-08-19,19672.594
2972,2021-08-20,19672.594
2973,2021-08-21,19672.594
2974,2021-08-22,19672.594
2975,2021-08-23,19672.594
2976,2021-08-24,19672.594
2977,2021-08-25,19672.594
2978,2021-08-26,19672.594
2979,2021-08-27,19672.594
2980,2021-08-28,19672.594
2981,2021-08-29,19672.594
2982,2021-08-30,19672.594
2983,2021-08-31,19672.594
2984,2021-09-01,19672.594
2985,2021-09-02,19672.594
2986,2021-09-03,19672.594
2987,2021-09-04,19672.594
2988,2021-09-05,19672.594
2989,2021-09-06,19672.594
2990,2021-09-07,19672.594
2991,2021-09-08,19672.594
2992,2021-09-09,19672.594
2993,2021-09-10,19672.594
2994,2021-09-11,19672.594
2995,2021-09-12,19672.594
2996,2021-09-13,19672.594
2997,2021-09-14,19672.594
2998,2021-09-15,19672.594
2999,2021-09-16,19672.594
3000,2021-09-17,19672.594
3001,2021-09-18,19672.594
3002,2021-09-19,19672.594
3003,2021-09-20,19672.594
3004,2021-09-21,19672.594
3005,2021-09-22,19672.594
3006,2021-09-23,19672.594
3007,2021-09-24,19672.594
3008,2021-09-25,19672.594
3009,2021-09-26,19672.594
3010,2021-09-27,19672.594
3011,2021-09-28,19672.594
3012,2021-09-29,19672.594
3013,2021-09-30,19672.594
3014,2021-10-01,20006.181
3015,2021-10-02,20006.181
3016,2021-10-03,20006.181
3017,2021-10-04,20006.181
3018,2021-10-05,20006.181
3019,2021-10-06,20006.181
3020,2021-10-07,20006.181
3021,2021-10-08,20006.181
3022,2021-10-09,20006.181
3023,2021-10-10,20006.181
3024,2021-10-11,20006.181
3025,2021-10-12,20006.181
3026,2021-10-13,20006.181
3027,2021-10-14,20006.181
3028,2021-10-15,20006.181
3029,2021-10-16,20006.181
3030,2021-10-17,20006.181
3031,2021-10-18,20006.181
3032,2021-10-19,20006.181
3033,2021-10-20,20006.181
3034,2021-10-21,20006.181
3035,2021-10-22,20006.181
3036,2021-10-23,20006.181
3037,2021-10-24,20006.181
3038,2021-10-25,20006.181
3039,2021-10-26,20006.181
3040,2021-10-27,20006.181
3041,2021-10-28,20006.181
3042,2021-10-29,20006.181
3043,2021-10-30,20006.181
3044,2021-10-31,20006.181
3045,2021-11-01,20006.181
3046,2021-11-02,20006.181
3047,2021-11-03,20006.181
3048,2021-11-04,20006.181
3049,2021-11-05,20006.181
3050,2021-11-06,20006.181
3051,2021-11-07,20006.181
3052,2021-11-08,20006.181
3053,2021-11-09,20006.181
3054,2021-11-10,20006.181
3055,2021-11-11,20006.181
3056,2021-11-12,20006.181
3057,2021-11-13,20006.181
3058,2021-11-14,20006.181
3059,2021-11-15,20006.181
3060,2021-11-16,20006.181
3061,2021-11-17,20006.181
3062,2021-11-18,20006.181
3063,2021-11-19,20006.181
3064,2021-11-20,20006.181
3065,2021-11-21,20006.181
3066,2021-11-22,20006.181
3067,2021-11-23,20006.181
3068,2021-11-24,20006.181
3069,2021-11-25,20006.181
3070,2021-11-26,20006.181
3071,2021-11-27,20006.181
3072,2021-11-28,20006.181
3073,2021-11-29,20006.181
3074,2021-11-30,20006.181
3075,2021-12-01,20006.181
3076,2021-12-02,20006.181
3077,2021-12-03,20006.181
3078,2021-12-04,20006.181
3079,2021-12-05,20006.181
3080,2021-12-06,20006.181
3081,2021-12-07,20006.181
3082,2021-12-08,20006.181
3083,2021-12-09,20006.181
3084,2021-12-10,20006.181
3085,2021-12-11,20006.181
3086,2021-12-12,20006.181
3087,2021-12-13,20006.181
3088,2021-12-14,20006.181
3089,2021-12-15,20006.181
3090,2021-12-16,20006.181
3091,2021-12-17,20006.181
3092,2021-12-18,20006.181
3093,2021-12-19,20006.181
3094,2021-12-20,20006.181
3095,2021-12-21,20006.181
3096,2021-12-22,20006.181
3097,2021-12-23,20006.181
3098,2021-12-24,20006.181
3099,2021-12-25,20006.181
3100,2021-12-26,20006.181
3101,2021-12-27,20006.181
3102,2021-12-28,20006.181
3103,2021-12-29,20006.181
3104,2021-12-30,20006.181
3105,2021-12-31,20006.181
3106,2022-01-01,19924.088
3107,2022-01-02,19924.088
3108,2022-01-03,19924.088
3109,2022-01-04,19924.088
3110,2022-01-05,19924.088
3111,2022-01-06,19924.088
3112,2022-01-07,19924.088
3113,2022-01-08,19924.088
3114,2022-01-09,19924.088
3115,2022-01-10,19924.088
3116,2022-01-11,19924.088
3117,2022-01-12,19924.088
3118,2022-01-13,19924.088
3119,2022-01-14,19924.088
3120,2022-01-15,19924.088
3121,2022-01-16,19924.088
3122,2022-01-17,19924.088
3123,2022-01-18,19924.088
3124,2022-01-19,19924.088
3125,2022-01-20,19924.088
3126,2022-01-21,19924.088
3127,2022-01-22,19924.088
3128,2022-01-23,19924.088
3129,2022-01-24,19924.088
3130,2022-01-25,19924.088
3131,2022-01-26,19924.088
3132,2022-01-27,19924.088
3133,2022-01-28,19924.088
3134,2022-01-29,19924.088
3135,2022-01-30,19924.088
3136,2022-01-31,19924.088
3137,2022-02-01,19924.088
3138,2022-02-02,19924.088
3139,2022-02-03,19924.088
3140,2022-02-04,19924.088
3141,2022-02-05,19924.088
3142,2022-02-06,19924.088
3143,2022-02-07,19924.088
3144,2022-02-08,19924.088
3145,2022-02-09,19924.088
3146,2022-02-10,19924.088
3147,2022-02-11,19924.088
3148,2022-02-12,19924.088
3149,2022-02-13,19924.088
3150,2022-02-14,19924.088
3151,2022-02-15,19924.088
3152,2022-02-16,19924.088
3153,2022-02-17,19924.088
3154,2022-02-18,19924.088
3155,2022-02-19,19924.088
3156,2022-02-20,19924.088
3157,2022-02-21,19924.088
3158,2022-02-22,19924.088
3159,2022-02-23,19924.088
3160,2022-02-24,19924.088
3161,2022-02-25,19924.088
3162,2022-02-26,19924.088
3163,2022-02-27,19924.088
3164,2022-02-28,19924.088
3165,2022-03-01,19924.088
3166,2022-03-02,19924.088
3167,2022-03-03,19924.088
3168,2022-03-04,19924.088
3169,2022-03-05,19924.088
3170,2022-03-06,19924.088
3171,2022-03-07,19924.088
3172,2022-03-08,19924.088
3173,2022-03-09,19924.088
3174,2022-03-10,19924.088
3175,2022-03-11,19924.088
3176,2022-03-12,19924.088
3177,2022-03-13,19924.088
3178,2022-03-14,19924.088
3179,2022-03-15,19924.088
3180,2022-03-16,19924.088
3181,2022-03-17,19924.088
3182,2022-03-18,19924.088
3183,2022-03-19,19924.088
3184,2022-03-20,19924.088
3185,2022-03-21,19924.088
3186,2022-03-22,19924.088
3187,2022-03-23,19924.088
3188,2022-03-24,19924.088
3189,2022-03-25,19924.088
3190,2022-03-26,19924.088
3191,2022-03-27,19924.088
3192,2022-03-28,19924.088
3193,2022-03-29,19924.088
3194,2022-03-30,19924.088
3195,2022-03-31,19924.088
3196,2022-04-01,19895.271
3197,2022-04-02,19895.271
3198,2022-04-03,19895.271
3199,2022-04-04,19895.271
3200,2022-04-05,19895.271
3201,2022-04-06,19895.271
3202,2022-04-07,19895.271
3203,2022-04-08,19895.271
3204,2022-04-09,19895.271
3205,2022-04-10,19895.271
3206,2022-04-11,19895.271
3207,2022-04-12,19895.271
3208,2022-04-13,19895.271
3209,2022-04-14,19895.271
3210,2022-04-15,19895.271
3211,2022-04-16,19895.271
3212,2022-04-17,19895.271
3213,2022-04-18,19895.271
3214,2022-04-19,19895.271
3215,2022-04-20,19895.271
3216,2022-04-21,19895.271
3217,2022-04-22,19895.271
3218,2022-04-23,19895.271
3219,2022-04-24,19895.271
3220,2022-04-25,19895.271
3221,2022-04-26,19895.271
3222,2022-04-27,19895.271
3223,2022-04-28,19895.271
3224,2022-04-29,19895.271
3225,2022-04-30,19895.271
3226,2022-05-01,19895.271
3227,2022-05-02,19895.271
3228,2022-05-03,19895.271
3229,2022-05-04,19895.271
3230,2022-05-05,19895.271
3231,2022-05-06,19895.271
3232,2022-05-07,19895.271
3233,2022-05-08,19895.271
3234,2022-05-09,19895.271
3235,2022-05-10,19895.271
3236,2022-05-11,19895.271
3237,2022-05-12,19895.271
3238,2022-05-13,19895.271
3239,2022-05-14,19895.271
3240,2022-05-15,19895.271
3241,2022-05-16,19895.271
3242,2022-05-17,19895.271
3243,2022-05-18,19895.271
3244,2022-05-19,19895.271
3245,2022-05-20,19895.271
3246,2022-05-21,19895.271
3247,2022-05-22,19895.271
3248,2022-05-23,19895.271
3249,2022-05-24,19895.271
3250,2022-05-25,19895.271
3251,2022-05-26,19895.271
3252,2022-05-27,19895.271
3253,2022-05-28,19895.271
3254,2022-05-29,19895.271
3255,2022-05-30,19895.271
3256,2022-05-31,19895.271
3257,2022-06-01,19895.271
3258,2022-06-02,19895.271
3259,2022-06-03,19895.271
3260,2022-06-04,19895.271
3261,2022-06-05,19895.271
3262,2022-06-06,19895.271
3263,2022-06-07,19895.271
3264,2022-06-08,19895.271
3265,2022-06-09,19895.271
3266,2022-06-10,19895.271
3267,2022-06-11,19895.271
3268,2022-06-12,19895.271
3269,2022-06-13,19895.271
3270,2022-06-14,19895.271
3271,2022-06-15,19895.271
3272,2022-06-16,19895.271
3273,2022-06-17,19895.271
3274,2022-06-18,19895.271
3275,2022-06-19,19895.271
3276,2022-06-20,19895.271
3277,2022-06-21,19895.271
3278,2022-06-22,19895.271
3279,2022-06-23,19895.271
3280,2022-06-24,19895.271
3281,2022-06-25,19895.271
3282,2022-06-26,19895.271
3283,2022-06-27,19895.271
3284,2022-06-28,19895.271
3285,2022-06-29,19895.271
3286,2022-06-30,19895.271
3287,2022-07-01,20054.663
3288,2022-07-02,20054.663
3289,2022-07-03,20054.663
3290,2022-07-04,20054.663
3291,2022-07-05,20054.663
3292,2022-07-06,20054.663
3293,2022-07-07,20054.663
3294,2022-07-08,20054.663
3295,2022-07-09,20054.663
3296,2022-07-10,20054.663
3297,2022-07-11,20054.663
3298,2022-07-12,20054.663
3299,2022-07-13,20054.663
3300,2022-07-14,20054.663
3301,2022-07-15,20054.663
3302,2022-07-16,20054.663
3303,2022-07-17,20054.663
3304,2022-07-18,20054.663
3305,2022-07-19,20054.663
3306,2022-07-20,20054.663
3307,2022-07-21,20054.663
3308,2022-07-22,20054.663
3309,2022-07-23,20054.663
3310,2022-07-24,20054.663
3311,2022-07-25,20054.663
3312,2022-07-26,20054.663
3313,2022-07-27,20054.663
3314,2022-07-28,20054.663
3315,2022-07-29,20054.663
3316,2022-07-30,20054.663
3317,2022-07-31,20054.663
3318,2022-08-01,20054.663
3319,2022-08-02,20054.663
3320,2022-08-03,20054.663
3321,2022-08-04,20054.663
3322,2022-08-05,20054.663
3323,2022-08-06,20054.663
3324,2022-08-07,20054.663
3325,2022-08-08,20054.663
3326,2022-08-09,20054.663
3327,2022-08-10,20054.663
3328,2022-08-11,20054.663
3329,2022-08-12,20054.663
3330,2022-08-13,20054.663
3331,2022-08-14,20054.663
3332,2022-08-15,20054.663
3333,2022-08-16,20054.663
3334,2022-08-17,20054.663
3335,2022-08-18,20054.663
3336,2022-08-19,20054.663
3337,2022-08-20,20054.663
3338,2022-08-21,20054.663
3339,2022-08-22,20054.663
3340,2022-08-23,20054.663
3341,2022-08-24,20054.663
3342,2022-08-25,20054.663
3343,2022-08-26,20054.663
3344,2022-08-27,20054.663
3345,2022-08-28,20054.663
3346,2022-08-29,20054.663
3347,2022-08-30,20054.663
3348,2022-08-31,20054.663
3349,2022-09-01,20054.663
3350,2022-09-02,20054.663
3351,2022-09-03,20054.663
3352,2022-09-04,20054.663
3353,2022-09-05,20054.663
3354,2022-09-06,20054.663
3355,2022-09-07,20054.663
3356,2022-09-08,20054.663
3357,2022-09-09,20054.663
3358,2022-09-10,20054.663
3359,2022-09-11,20054.663
3360,2022-09-12,20054.663
3361,2022-09-13,20054.663
3362,2022-09-14,20054.663
3363,2022-09-15,20054.663
3364,2022-09-16,20054.663
3365,2022-09-17,20054.663
3366,2022-09-18,20054.663
3367,2022-09-19,20054.663
3368,2022-09-20,20054.663
3369,2022-09-21,20054.663
3370,2022-09-22,20054.663
3371,2022-09-23,20054.663
3372,2022-09-24,20054.663
3373,2022-09-25,20054.663
3374,2022-09-26,20054.663
3375,2022-09-27,20054.663
3376,2022-09-28,20054.663
3377,2022-09-29,20054.663
3378,2022-09-30,20054.663
3379,2022-10-01,20182.491
3380,2022-10-02,20182.491
3381,2022-10-03,20182.491
3382,2022-10-04,20182.491
3383,2022-10-05,20182.491
3384,2022-10-06,20182.491
3385,2022-10-07,20182.491
3386,2022-10-08,20182.491
3387,2022-10-09,20182.491
3388,2022-10-10,20182.491
3389,2022-10-11,20182.491
3390,2022-10-12,20182.491
3391,2022-10-13,20182.491
3392,2022-10-14,20182.491
3393,2022-10-15,20182.491
3394,2022-10-16,20182.491
3395,2022-10-17,20182.491
3396,2022-10-18,20182.491
3397,2022-10-19,20182.491
3398,2022-10-20,20182.491
3399,2022-10-21,20182.491
3400,2022-10-22,20182.491
3401,2022-10-23,20182.491
3402,2022-10-24,20182.491
3403,2022-10-25,20182.491
3404,2022-10-26,20182.491
3405,2022-10-27,20182.491
3406,2022-10-28,20182.491
3407,2022-10-29,20182.491
3408,2022-10-30,20182.491
3409,2022-10-31,20182.491
3410,2022-11-01,20182.491
3411,2022-11-02,20182.491
3412,2022-11-03,20182.491
3413,2022-11-04,20182.491
3414,2022-11-05,20182.491
3415,2022-11-06,20182.491
3416,2022-11-07,20182.491
3417,2022-11-08,20182.491
3418,2022-11-09,20182.491
3419,2022-11-10,20182.491
3420,2022-11-11,20182.491
3421,2022-11-12,20182.491
3422,2022-11-13,20182.491
3423,2022-11-14,20182.491
3424,2022-11-15,20182.491
3425,2022-11-16,20182.491
3426,2022-11-17,20182.491
3427,2022-11-18,20182.491
3428,2022-11-19,20182.491
3429,2022-11-20,20182.491
3430,2022-11-21,20182.491
3431,2022-11-22,20182.491
3432,2022-11-23,20182.491
3433,2022-11-24,20182.491
3434,2022-11-25,20182.491
3435,2022-11-26,20182.491
3436,2022-11-27,20182.491
3437,2022-11-28,20182.491
3438,2022-11-29,20182.491
3439,2022-11-30,20182.491
3440,2022-12-01,20182.491
3441,2022-12-02,20182.491
3442,2022-12-03,20182.491
3443,2022-12-04,20182.491
3444,2022-12-05,20182.491
3445,2022-12-06,20182.491
3446,2022-12-07,20182.491
3447,2022-12-08,20182.491
3448,2022-12-09,20182.491
3449,2022-12-10,20182.491
3450,2022-12-11,20182.491
3451,2022-12-12,20182.491
3452,2022-12-13,20182.491
3453,2022-12-14,20182.491
3454,2022-12-15,20182.491
3455,2022-12-16,20182.491
3456,2022-12-17,20182.491
3457,2022-12-18,20182.491
3458,2022-12-19,20182.491
3459,2022-12-20,20182.491
3460,2022-12-21,20182.491
3461,2022-12-22,20182.491
3462,2022-12-23,20182.491
3463,2022-12-24,20182.491
3464,2022-12-25,20182.491
3465,2022-12-26,20182.491
3466,2022-12-27,20182.491
3467,2022-12-28,20182.491
3468,2022-12-29,20182.491
3469,2022-12-30,20182.491
3470,2022-12-31,20182.491
3471,2023-01-01,20246.439
