,DATE,PAYEMS
0,2013-06-01,136269
1,2013-06-02,136269
2,2013-06-03,136269
3,2013-06-04,136269
4,2013-06-05,136269
5,2013-06-06,136269
6,2013-06-07,136269
7,2013-06-08,136269
8,2013-06-09,136269
9,2013-06-10,136269
10,2013-06-11,136269
11,2013-06-12,136269
12,2013-06-13,136269
13,2013-06-14,136269
14,2013-06-15,136269
15,2013-06-16,136269
16,2013-06-17,136269
17,2013-06-18,136269
18,2013-06-19,136269
19,2013-06-20,136269
20,2013-06-21,136269
21,2013-06-22,136269
22,2013-06-23,136269
23,2013-06-24,136269
24,2013-06-25,136269
25,2013-06-26,136269
26,2013-06-27,136269
27,2013-06-28,136269
28,2013-06-29,136269
29,2013-06-30,136269
30,2013-07-01,136391
31,2013-07-02,136391
32,2013-07-03,136391
33,2013-07-04,136391
34,2013-07-05,136391
35,2013-07-06,136391
36,2013-07-07,136391
37,2013-07-08,136391
38,2013-07-09,136391
39,2013-07-10,136391
40,2013-07-11,136391
41,2013-07-12,136391
42,2013-07-13,136391
43,2013-07-14,136391
44,2013-07-15,136391
45,2013-07-16,136391
46,2013-07-17,136391
47,2013-07-18,136391
48,2013-07-19,136391
49,2013-07-20,136391
50,2013-07-21,136391
51,2013-07-22,136391
52,2013-07-23,136391
53,2013-07-24,136391
54,2013-07-25,136391
55,2013-07-26,136391
56,2013-07-27,136391
57,2013-07-28,136391
58,2013-07-29,136391
59,2013-07-30,136391
60,2013-07-31,136391
61,2013-08-01,136635
62,2013-08-02,136635
63,2013-08-03,136635
64,2013-08-04,136635
65,2013-08-05,136635
66,2013-08-06,136635
67,2013-08-07,136635
68,2013-08-08,136635
69,2013-08-09,136635
70,2013-08-10,136635
71,2013-08-11,136635
72,2013-08-12,136635
73,2013-08-13,136635
74,2013-08-14,136635
75,2013-08-15,136635
76,2013-08-16,136635
77,2013-08-17,136635
78,2013-08-18,136635
79,2013-08-19,136635
80,2013-08-20,136635
81,2013-08-21,136635
82,2013-08-22,136635
83,2013-08-23,136635
84,2013-08-24,136635
85,2013-08-25,136635
86,2013-08-26,136635
87,2013-08-27,136635
88,2013-08-28,136635
89,2013-08-29,136635
90,2013-08-30,136635
91,2013-08-31,136635
92,2013-09-01,136819
93,2013-09-02,136819
94,2013-09-03,136819
95,2013-09-04,136819
96,2013-09-05,136819
97,2013-09-06,136819
98,2013-09-07,136819
99,2013-09-08,136819
100,2013-09-09,136819
101,2013-09-10,136819
102,2013-09-11,136819
103,2013-09-12,136819
104,2013-09-13,136819
105,2013-09-14,136819
106,2013-09-15,136819
107,2013-09-16,136819
108,2013-09-17,136819
109,2013-09-18,136819
110,2013-09-19,136819
111,2013-09-20,136819
112,2013-09-21,136819
113,2013-09-22,136819
114,2013-09-23,136819
115,2013-09-24,136819
116,2013-09-25,136819
117,2013-09-26,136819
118,2013-09-27,136819
119,2013-09-28,136819
120,2013-09-29,136819
121,2013-09-30,136819
122,2013-10-01,137039
123,2013-10-02,137039
124,2013-10-03,137039
125,2013-10-04,137039
126,2013-10-05,137039
127,2013-10-06,137039
128,2013-10-07,137039
129,2013-10-08,137039
130,2013-10-09,137039
131,2013-10-10,137039
132,2013-10-11,137039
133,2013-10-12,137039
134,2013-10-13,137039
135,2013-10-14,137039
136,2013-10-15,137039
137,2013-10-16,137039
138,2013-10-17,137039
139,2013-10-18,137039
140,2013-10-19,137039
141,2013-10-20,137039
142,2013-10-21,137039
143,2013-10-22,137039
144,2013-10-23,137039
145,2013-10-24,137039
146,2013-10-25,137039
147,2013-10-26,137039
148,2013-10-27,137039
149,2013-10-28,137039
150,2013-10-29,137039
151,2013-10-30,137039
152,2013-10-31,137039
153,2013-11-01,137314
154,2013-11-02,137314
155,2013-11-03,137314
156,2013-11-04,137314
157,2013-11-05,137314
158,2013-11-06,137314
159,2013-11-07,137314
160,2013-11-08,137314
161,2013-11-09,137314
162,2013-11-10,137314
163,2013-11-11,137314
164,2013-11-12,137314
165,2013-11-13,137314
166,2013-11-14,137314
167,2013-11-15,137314
168,2013-11-16,137314
169,2013-11-17,137314
170,2013-11-18,137314
171,2013-11-19,137314
172,2013-11-20,137314
173,2013-11-21,137314
174,2013-11-22,137314
175,2013-11-23,137314
176,2013-11-24,137314
177,2013-11-25,137314
178,2013-11-26,137314
179,2013-11-27,137314
180,2013-11-28,137314
181,2013-11-29,137314
182,2013-11-30,137314
183,2013-12-01,137368
184,2013-12-02,137368
185,2013-12-03,137368
186,2013-12-04,137368
187,2013-12-05,137368
188,2013-12-06,137368
189,2013-12-07,137368
190,2013-12-08,137368
191,2013-12-09,137368
192,2013-12-10,137368
193,2013-12-11,137368
194,2013-12-12,137368
195,2013-12-13,137368
196,2013-12-14,137368
197,2013-12-15,137368
198,2013-12-16,137368
199,2013-12-17,137368
200,2013-12-18,137368
201,2013-12-19,137368
202,2013-12-20,137368
203,2013-12-21,137368
204,2013-12-22,137368
205,2013-12-23,137368
206,2013-12-24,137368
207,2013-12-25,137368
208,2013-12-26,137368
209,2013-12-27,137368
210,2013-12-28,137368
211,2013-12-29,137368
212,2013-12-30,137368
213,2013-12-31,137368
214,2014-01-01,137552
215,2014-01-02,137552
216,2014-01-03,137552
217,2014-01-04,137552
218,2014-01-05,137552
219,2014-01-06,137552
220,2014-01-07,137552
221,2014-01-08,137552
222,2014-01-09,137552
223,2014-01-10,137552
224,2014-01-11,137552
225,2014-01-12,137552
226,2014-01-13,137552
227,2014-01-14,137552
228,2014-01-15,137552
229,2014-01-16,137552
230,2014-01-17,137552
231,2014-01-18,137552
232,2014-01-19,137552
233,2014-01-20,137552
234,2014-01-21,137552
235,2014-01-22,137552
236,2014-01-23,137552
237,2014-01-24,137552
238,2014-01-25,137552
239,2014-01-26,137552
240,2014-01-27,137552
241,2014-01-28,137552
242,2014-01-29,137552
243,2014-01-30,137552
244,2014-01-31,137552
245,2014-02-01,137707
246,2014-02-02,137707
247,2014-02-03,137707
248,2014-02-04,137707
249,2014-02-05,137707
250,2014-02-06,137707
251,2014-02-07,137707
252,2014-02-08,137707
253,2014-02-09,137707
254,2014-02-10,137707
255,2014-02-11,137707
256,2014-02-12,137707
257,2014-02-13,137707
258,2014-02-14,137707
259,2014-02-15,137707
260,2014-02-16,137707
261,2014-02-17,137707
262,2014-02-18,137707
263,2014-02-19,137707
264,2014-02-20,137707
265,2014-02-21,137707
266,2014-02-22,137707
267,2014-02-23,137707
268,2014-02-24,137707
269,2014-02-25,137707
270,2014-02-26,137707
271,2014-02-27,137707
272,2014-02-28,137707
273,2014-03-01,137986
274,2014-03-02,137986
275,2014-03-03,137986
276,2014-03-04,137986
277,2014-03-05,137986
278,2014-03-06,137986
279,2014-03-07,137986
280,2014-03-08,137986
281,2014-03-09,137986
282,2014-03-10,137986
283,2014-03-11,137986
284,2014-03-12,137986
285,2014-03-13,137986
286,2014-03-14,137986
287,2014-03-15,137986
288,2014-03-16,137986
289,2014-03-17,137986
290,2014-03-18,137986
291,2014-03-19,137986
292,2014-03-20,137986
293,2014-03-21,137986
294,2014-03-22,137986
295,2014-03-23,137986
296,2014-03-24,137986
297,2014-03-25,137986
298,2014-03-26,137986
299,2014-03-27,137986
300,2014-03-28,137986
301,2014-03-29,137986
302,2014-03-30,137986
303,2014-03-31,137986
304,2014-04-01,138298
305,2014-04-02,138298
306,2014-04-03,138298
307,2014-04-04,138298
308,2014-04-05,138298
309,2014-04-06,138298
310,2014-04-07,138298
311,2014-04-08,138298
312,2014-04-09,138298
313,2014-04-10,138298
314,2014-04-11,138298
315,2014-04-12,138298
316,2014-04-13,138298
317,2014-04-14,138298
318,2014-04-15,138298
319,2014-04-16,138298
320,2014-04-17,138298
321,2014-04-18,138298
322,2014-04-19,138298
323,2014-04-20,138298
324,2014-04-21,138298
325,2014-04-22,138298
326,2014-04-23,138298
327,2014-04-24,138298
328,2014-04-25,138298
329,2014-04-26,138298
330,2014-04-27,138298
331,2014-04-28,138298
332,2014-04-29,138298
333,2014-04-30,138298
334,2014-05-01,138501
335,2014-05-02,138501
336,2014-05-03,138501
337,2014-05-04,138501
338,2014-05-05,138501
339,2014-05-06,138501
340,2014-05-07,138501
341,2014-05-08,138501
342,2014-05-09,138501
343,2014-05-10,138501
344,2014-05-11,138501
345,2014-05-12,138501
346,2014-05-13,138501
347,2014-05-14,138501
348,2014-05-15,138501
349,2014-05-16,138501
350,2014-05-17,138501
351,2014-05-18,138501
352,2014-05-19,138501
353,2014-05-20,138501
354,2014-05-21,138501
355,2014-05-22,138501
356,2014-05-23,138501
357,2014-05-24,138501
358,2014-05-25,138501
359,2014-05-26,138501
360,2014-05-27,138501
361,2014-05-28,138501
362,2014-05-29,138501
363,2014-05-30,138501
364,2014-05-31,138501
365,2014-06-01,138833
366,2014-06-02,138833
367,2014-06-03,138833
368,2014-06-04,138833
369,2014-06-05,138833
370,2014-06-06,138833
371,2014-06-07,138833
372,2014-06-08,138833
373,2014-06-09,138833
374,2014-06-10,138833
375,2014-06-11,138833
376,2014-06-12,138833
377,2014-06-13,138833
378,2014-06-14,138833
379,2014-06-15,138833
380,2014-06-16,138833
381,2014-06-17,138833
382,2014-06-18,138833
383,2014-06-19,138833
384,2014-06-20,138833
385,2014-06-21,138833
386,2014-06-22,138833
387,2014-06-23,138833
388,2014-06-24,138833
389,2014-06-25,138833
390,2014-06-26,138833
391,2014-06-27,138833
392,2014-06-28,138833
393,2014-06-29,138833
394,2014-06-30,138833
395,2014-07-01,139076
396,2014-07-02,139076
397,2014-07-03,139076
398,2014-07-04,139076
399,2014-07-05,139076
400,2014-07-06,139076
401,2014-07-07,139076
402,2014-07-08,139076
403,2014-07-09,139076
404,2014-07-10,139076
405,2014-07-11,139076
406,2014-07-12,139076
407,2014-07-13,139076
408,2014-07-14,139076
409,2014-07-15,139076
410,2014-07-16,139076
411,2014-07-17,139076
412,2014-07-18,139076
413,2014-07-19,139076
414,2014-07-20,139076
415,2014-07-21,139076
416,2014-07-22,139076
417,2014-07-23,139076
418,2014-07-24,139076
419,2014-07-25,139076
420,2014-07-26,139076
421,2014-07-27,139076
422,2014-07-28,139076
423,2014-07-29,139076
424,2014-07-30,139076
425,2014-07-31,139076
426,2014-08-01,139258
427,2014-08-02,139258
428,2014-08-03,139258
429,2014-08-04,139258
430,2014-08-05,139258
431,2014-08-06,139258
432,2014-08-07,139258
433,2014-08-08,139258
434,2014-08-09,139258
435,2014-08-10,139258
436,2014-08-11,139258
437,2014-08-12,139258
438,2014-08-13,139258
439,2014-08-14,139258
440,2014-08-15,139258
441,2014-08-16,139258
442,2014-08-17,139258
443,2014-08-18,139258
444,2014-08-19,139258
445,2014-08-20,139258
446,2014-08-21,139258
447,2014-08-22,139258
448,2014-08-23,139258
449,2014-08-24,139258
450,2014-08-25,139258
451,2014-08-26,139258
452,2014-08-27,139258
453,2014-08-28,139258
454,2014-08-29,139258
455,2014-08-30,139258
456,2014-08-31,139258
457,2014-09-01,139563
458,2014-09-02,139563
459,2014-09-03,139563
460,2014-09-04,139563
461,2014-09-05,139563
462,2014-09-06,139563
463,2014-09-07,139563
464,2014-09-08,139563
465,2014-09-09,139563
466,2014-09-10,139563
467,2014-09-11,139563
468,2014-09-12,139563
469,2014-09-13,139563
470,2014-09-14,139563
471,2014-09-15,139563
472,2014-09-16,139563
473,2014-09-17,139563
474,2014-09-18,139563
475,2014-09-19,139563
476,2014-09-20,139563
477,2014-09-21,139563
478,2014-09-22,139563
479,2014-09-23,139563
480,2014-09-24,139563
481,2014-09-25,139563
482,2014-09-26,139563
483,2014-09-27,139563
484,2014-09-28,139563
485,2014-09-29,139563
486,2014-09-30,139563
487,2014-10-01,139805
488,2014-10-02,139805
489,2014-10-03,139805
490,2014-10-04,139805
491,2014-10-05,139805
492,2014-10-06,139805
493,2014-10-07,139805
494,2014-10-08,139805
495,2014-10-09,139805
496,2014-10-10,139805
497,2014-10-11,139805
498,2014-10-12,139805
499,2014-10-13,139805
500,2014-10-14,139805
501,2014-10-15,139805
502,2014-10-16,139805
503,2014-10-17,139805
504,2014-10-18,139805
505,2014-10-19,139805
506,2014-10-20,139805
507,2014-10-21,139805
508,2014-10-22,139805
509,2014-10-23,139805
510,2014-10-24,139805
511,2014-10-25,139805
512,2014-10-26,139805
513,2014-10-27,139805
514,2014-10-28,139805
515,2014-10-29,139805
516,2014-10-30,139805
517,2014-10-31,139805
518,2014-11-01,140089
519,2014-11-02,140089
520,2014-11-03,140089
521,2014-11-04,140089
522,2014-11-05,140089
523,2014-11-06,140089
524,2014-11-07,140089
525,2014-11-08,140089
526,2014-11-09,140089
527,2014-11-10,140089
528,2014-11-11,140089
529,2014-11-12,140089
530,2014-11-13,140089
531,2014-11-14,140089
532,2014-11-15,140089
533,2014-11-16,140089
534,2014-11-17,140089
535,2014-11-18,140089
536,2014-11-19,140089
537,2014-11-20,140089
538,2014-11-21,140089
539,2014-11-22,140089
540,2014-11-23,140089
541,2014-11-24,140089
542,2014-11-25,140089
543,2014-11-26,140089
544,2014-11-27,140089
545,2014-11-28,140089
546,2014-11-29,140089
547,2014-11-30,140089
548,2014-12-01,140366
549,2014-12-02,140366
550,2014-12-03,140366
551,2014-12-04,140366
552,2014-12-05,140366
553,2014-12-06,140366
554,2014-12-07,140366
555,2014-12-08,140366
556,2014-12-09,140366
557,2014-12-10,140366
558,2014-12-11,140366
559,2014-12-12,140366
560,2014-12-13,140366
561,2014-12-14,140366
562,2014-12-15,140366
563,2014-12-16,140366
564,2014-12-17,140366
565,2014-12-18,140366
566,2014-12-19,140366
567,2014-12-20,140366
568,2014-12-21,140366
569,2014-12-22,140366
570,2014-12-23,140366
571,2014-12-24,140366
572,2014-12-25,140366
573,2014-12-26,140366
574,2014-12-27,140366
575,2014-12-28,140366
576,2014-12-29,140366
577,2014-12-30,140366
578,2014-12-31,140366
579,2015-01-01,140562
580,2015-01-02,140562
581,2015-01-03,140562
582,2015-01-04,140562
583,2015-01-05,140562
584,2015-01-06,140562
585,2015-01-07,140562
586,2015-01-08,140562
587,2015-01-09,140562
588,2015-01-10,140562
589,2015-01-11,140562
590,2015-01-12,140562
591,2015-01-13,140562
592,2015-01-14,140562
593,2015-01-15,140562
594,2015-01-16,140562
595,2015-01-17,140562
596,2015-01-18,140562
597,2015-01-19,140562
598,2015-01-20,140562
599,2015-01-21,140562
600,2015-01-22,140562
601,2015-01-23,140562
602,2015-01-24,140562
603,2015-01-25,140562
604,2015-01-26,140562
605,2015-01-27,140562
606,2015-01-28,140562
607,2015-01-29,140562
608,2015-01-30,140562
609,2015-01-31,140562
610,2015-02-01,140829
611,2015-02-02,140829
612,2015-02-03,140829
613,2015-02-04,140829
614,2015-02-05,140829
615,2015-02-06,140829
616,2015-02-07,140829
617,2015-02-08,140829
618,2015-02-09,140829
619,2015-02-10,140829
620,2015-02-11,140829
621,2015-02-12,140829
622,2015-02-13,140829
623,2015-02-14,140829
624,2015-02-15,140829
625,2015-02-16,140829
626,2015-02-17,140829
627,2015-02-18,140829
628,2015-02-19,140829
629,2015-02-20,140829
630,2015-02-21,140829
631,2015-02-22,140829
632,2015-02-23,140829
633,2015-02-24,140829
634,2015-02-25,140829
635,2015-02-26,140829
636,2015-02-27,140829
637,2015-02-28,140829
638,2015-03-01,140924
639,2015-03-02,140924
640,2015-03-03,140924
641,2015-03-04,140924
642,2015-03-05,140924
643,2015-03-06,140924
644,2015-03-07,140924
645,2015-03-08,140924
646,2015-03-09,140924
647,2015-03-10,140924
648,2015-03-11,140924
649,2015-03-12,140924
650,2015-03-13,140924
651,2015-03-14,140924
652,2015-03-15,140924
653,2015-03-16,140924
654,2015-03-17,140924
655,2015-03-18,140924
656,2015-03-19,140924
657,2015-03-20,140924
658,2015-03-21,140924
659,2015-03-22,140924
660,2015-03-23,140924
661,2015-03-24,140924
662,2015-03-25,140924
663,2015-03-26,140924
664,2015-03-27,140924
665,2015-03-28,140924
666,2015-03-29,140924
667,2015-03-30,140924
668,2015-03-31,140924
669,2015-04-01,141202
670,2015-04-02,141202
671,2015-04-03,141202
672,2015-04-04,141202
673,2015-04-05,141202
674,2015-04-06,141202
675,2015-04-07,141202
676,2015-04-08,141202
677,2015-04-09,141202
678,2015-04-10,141202
679,2015-04-11,141202
680,2015-04-12,141202
681,2015-04-13,141202
682,2015-04-14,141202
683,2015-04-15,141202
684,2015-04-16,141202
685,2015-04-17,141202
686,2015-04-18,141202
687,2015-04-19,141202
688,2015-04-20,141202
689,2015-04-21,141202
690,2015-04-22,141202
691,2015-04-23,141202
692,2015-04-24,141202
693,2015-04-25,141202
694,2015-04-26,141202
695,2015-04-27,141202
696,2015-04-28,141202
697,2015-04-29,141202
698,2015-04-30,141202
699,2015-05-01,141540
700,2015-05-02,141540
701,2015-05-03,141540
702,2015-05-04,141540
703,2015-05-05,141540
704,2015-05-06,141540
705,2015-05-07,141540
706,2015-05-08,141540
707,2015-05-09,141540
708,2015-05-10,141540
709,2015-05-11,141540
710,2015-05-12,141540
711,2015-05-13,141540
712,2015-05-14,141540
713,2015-05-15,141540
714,2015-05-16,141540
715,2015-05-17,141540
716,2015-05-18,141540
717,2015-05-19,141540
718,2015-05-20,141540
719,2015-05-21,141540
720,2015-05-22,141540
721,2015-05-23,141540
722,2015-05-24,141540
723,2015-05-25,141540
724,2015-05-26,141540
725,2015-05-27,141540
726,2015-05-28,141540
727,2015-05-29,141540
728,2015-05-30,141540
729,2015-05-31,141540
730,2015-06-01,141695
731,2015-06-02,141695
732,2015-06-03,141695
733,2015-06-04,141695
734,2015-06-05,141695
735,2015-06-06,141695
736,2015-06-07,141695
737,2015-06-08,141695
738,2015-06-09,141695
739,2015-06-10,141695
740,2015-06-11,141695
741,2015-06-12,141695
742,2015-06-13,141695
743,2015-06-14,141695
744,2015-06-15,141695
745,2015-06-16,141695
746,2015-06-17,141695
747,2015-06-18,141695
748,2015-06-19,141695
749,2015-06-20,141695
750,2015-06-21,141695
751,2015-06-22,141695
752,2015-06-23,141695
753,2015-06-24,141695
754,2015-06-25,141695
755,2015-06-26,141695
756,2015-06-27,141695
757,2015-06-28,141695
758,2015-06-29,141695
759,2015-06-30,141695
760,2015-07-01,141989
761,2015-07-02,141989
762,2015-07-03,141989
763,2015-07-04,141989
764,2015-07-05,141989
765,2015-07-06,141989
766,2015-07-07,141989
767,2015-07-08,141989
768,2015-07-09,141989
769,2015-07-10,141989
770,2015-07-11,141989
771,2015-07-12,141989
772,2015-07-13,141989
773,2015-07-14,141989
774,2015-07-15,141989
775,2015-07-16,141989
776,2015-07-17,141989
777,2015-07-18,141989
778,2015-07-19,141989
779,2015-07-20,141989
780,2015-07-21,141989
781,2015-07-22,141989
782,2015-07-23,141989
783,2015-07-24,141989
784,2015-07-25,141989
785,2015-07-26,141989
786,2015-07-27,141989
787,2015-07-28,141989
788,2015-07-29,141989
789,2015-07-30,141989
790,2015-07-31,141989
791,2015-08-01,142130
792,2015-08-02,142130
793,2015-08-03,142130
794,2015-08-04,142130
795,2015-08-05,142130
796,2015-08-06,142130
797,2015-08-07,142130
798,2015-08-08,142130
799,2015-08-09,142130
800,2015-08-10,142130
801,2015-08-11,142130
802,2015-08-12,142130
803,2015-08-13,142130
804,2015-08-14,142130
805,2015-08-15,142130
806,2015-08-16,142130
807,2015-08-17,142130
808,2015-08-18,142130
809,2015-08-19,142130
810,2015-08-20,142130
811,2015-08-21,142130
812,2015-08-22,142130
813,2015-08-23,142130
814,2015-08-24,142130
815,2015-08-25,142130
816,2015-08-26,142130
817,2015-08-27,142130
818,2015-08-28,142130
819,2015-08-29,142130
820,2015-08-30,142130
821,2015-08-31,142130
822,2015-09-01,142265
823,2015-09-02,142265
824,2015-09-03,142265
825,2015-09-04,142265
826,2015-09-05,142265
827,2015-09-06,142265
828,2015-09-07,142265
829,2015-09-08,142265
830,2015-09-09,142265
831,2015-09-10,142265
832,2015-09-11,142265
833,2015-09-12,142265
834,2015-09-13,142265
835,2015-09-14,142265
836,2015-09-15,142265
837,2015-09-16,142265
838,2015-09-17,142265
839,2015-09-18,142265
840,2015-09-19,142265
841,2015-09-20,142265
842,2015-09-21,142265
843,2015-09-22,142265
844,2015-09-23,142265
845,2015-09-24,142265
846,2015-09-25,142265
847,2015-09-26,142265
848,2015-09-27,142265
849,2015-09-28,142265
850,2015-09-29,142265
851,2015-09-30,142265
852,2015-10-01,142585
853,2015-10-02,142585
854,2015-10-03,142585
855,2015-10-04,142585
856,2015-10-05,142585
857,2015-10-06,142585
858,2015-10-07,142585
859,2015-10-08,142585
860,2015-10-09,142585
861,2015-10-10,142585
862,2015-10-11,142585
863,2015-10-12,142585
864,2015-10-13,142585
865,2015-10-14,142585
866,2015-10-15,142585
867,2015-10-16,142585
868,2015-10-17,142585
869,2015-10-18,142585
870,2015-10-19,142585
871,2015-10-20,142585
872,2015-10-21,142585
873,2015-10-22,142585
874,2015-10-23,142585
875,2015-10-24,142585
876,2015-10-25,142585
877,2015-10-26,142585
878,2015-10-27,142585
879,2015-10-28,142585
880,2015-10-29,142585
881,2015-10-30,142585
882,2015-10-31,142585
883,2015-11-01,142810
884,2015-11-02,142810
885,2015-11-03,142810
886,2015-11-04,142810
887,2015-11-05,142810
888,2015-11-06,142810
889,2015-11-07,142810
890,2015-11-08,142810
891,2015-11-09,142810
892,2015-11-10,142810
893,2015-11-11,142810
894,2015-11-12,142810
895,2015-11-13,142810
896,2015-11-14,142810
897,2015-11-15,142810
898,2015-11-16,142810
899,2015-11-17,142810
900,2015-11-18,142810
901,2015-11-19,142810
902,2015-11-20,142810
903,2015-11-21,142810
904,2015-11-22,142810
905,2015-11-23,142810
906,2015-11-24,142810
907,2015-11-25,142810
908,2015-11-26,142810
909,2015-11-27,142810
910,2015-11-28,142810
911,2015-11-29,142810
912,2015-11-30,142810
913,2015-12-01,143083
914,2015-12-02,143083
915,2015-12-03,143083
916,2015-12-04,143083
917,2015-12-05,143083
918,2015-12-06,143083
919,2015-12-07,143083
920,2015-12-08,143083
921,2015-12-09,143083
922,2015-12-10,143083
923,2015-12-11,143083
924,2015-12-12,143083
925,2015-12-13,143083
926,2015-12-14,143083
927,2015-12-15,143083
928,2015-12-16,143083
