,DATE,PPIACO
0,2013-06-01,204.3
1,2013-06-02,204.3
2,2013-06-03,204.3
3,2013-06-04,204.3
4,2013-06-05,204.3
5,2013-06-06,204.3
6,2013-06-07,204.3
7,2013-06-08,204.3
8,2013-06-09,204.3
9,2013-06-10,204.3
10,2013-06-11,204.3
11,2013-06-12,204.3
12,2013-06-13,204.3
13,2013-06-14,204.3
14,2013-06-15,204.3
15,2013-06-16,204.3
16,2013-06-17,204.3
17,2013-06-18,204.3
18,2013-06-19,204.3
19,2013-06-20,204.3
20,2013-06-21,204.3
21,2013-06-22,204.3
22,2013-06-23,204.3
23,2013-06-24,204.3
24,2013-06-25,204.3
25,2013-06-26,204.3
26,2013-06-27,204.3
27,2013-06-28,204.3
28,2013-06-29,204.3
29,2013-06-30,204.3
30,2013-07-01,204.4
31,2013-07-02,204.4
32,2013-07-03,204.4
33,2013-07-04,204.4
34,2013-07-05,204.4
35,2013-07-06,204.4
36,2013-07-07,204.4
37,2013-07-08,204.4
38,2013-07-09,204.4
39,2013-07-10,204.4
40,2013-07-11,204.4
41,2013-07-12,204.4
42,2013-07-13,204.4
43,2013-07-14,204.4
44,2013-07-15,204.4
45,2013-07-16,204.4
46,2013-07-17,204.4
47,2013-07-18,204.4
48,2013-07-19,204.4
49,2013-07-20,204.4
50,2013-07-21,204.4
51,2013-07-22,204.4
52,2013-07-23,204.4
53,2013-07-24,204.4
54,2013-07-25,204.4
55,2013-07-26,204.4
56,2013-07-27,204.4
57,2013-07-28,204.4
58,2013-07-29,204.4
59,2013-07-30,204.4
60,2013-07-31,204.4
61,2013-08-01,204.2
62,2013-08-02,204.2
63,2013-08-03,204.2
64,2013-08-04,204.2
65,2013-08-05,204.2
66,2013-08-06,204.2
67,2013-08-07,204.2
68,2013-08-08,204.2
69,2013-08-09,204.2
70,2013-08-10,204.2
71,2013-08-11,204.2
72,2013-08-12,204.2
73,2013-08-13,204.2
74,2013-08-14,204.2
75,2013-08-15,204.2
76,2013-08-16,204.2
77,2013-08-17,204.2
78,2013-08-18,204.2
79,2013-08-19,204.2
80,2013-08-20,204.2
81,2013-08-21,204.2
82,2013-08-22,204.2
83,2013-08-23,204.2
84,2013-08-24,204.2
85,2013-08-25,204.2
86,2013-08-26,204.2
87,2013-08-27,204.2
88,2013-08-28,204.2
89,2013-08-29,204.2
90,2013-08-30,204.2
91,2013-08-31,204.2
92,2013-09-01,203.9
93,2013-09-02,203.9
94,2013-09-03,203.9
95,2013-09-04,203.9
96,2013-09-05,203.9
97,2013-09-06,203.9
98,2013-09-07,203.9
99,2013-09-08,203.9
100,2013-09-09,203.9
101,2013-09-10,203.9
102,2013-09-11,203.9
103,2013-09-12,203.9
104,2013-09-13,203.9
105,2013-09-14,203.9
106,2013-09-15,203.9
107,2013-09-16,203.9
108,2013-09-17,203.9
109,2013-09-18,203.9
110,2013-09-19,203.9
111,2013-09-20,203.9
112,2013-09-21,203.9
113,2013-09-22,203.9
114,2013-09-23,203.9
115,2013-09-24,203.9
116,2013-09-25,203.9
117,2013-09-26,203.9
118,2013-09-27,203.9
119,2013-09-28,203.9
120,2013-09-29,203.9
121,2013-09-30,203.9
122,2013-10-01,202.5
123,2013-10-02,202.5
124,2013-10-03,202.5
125,2013-10-04,202.5
126,2013-10-05,202.5
127,2013-10-06,202.5
128,2013-10-07,202.5
129,2013-10-08,202.5
130,2013-10-09,202.5
131,2013-10-10,202.5
132,2013-10-11,202.5
133,2013-10-12,202.5
134,2013-10-13,202.5
135,2013-10-14,202.5
136,2013-10-15,202.5
137,2013-10-16,202.5
138,2013-10-17,202.5
139,2013-10-18,202.5
140,2013-10-19,202.5
141,2013-10-20,202.5
142,2013-10-21,202.5
143,2013-10-22,202.5
144,2013-10-23,202.5
145,2013-10-24,202.5
146,2013-10-25,202.5
147,2013-10-26,202.5
148,2013-10-27,202.5
149,2013-10-28,202.5
150,2013-10-29,202.5
151,2013-10-30,202.5
152,2013-10-31,202.5
153,2013-11-01,201.2
154,2013-11-02,201.2
155,2013-11-03,201.2
156,2013-11-04,201.2
157,2013-11-05,201.2
158,2013-11-06,201.2
159,2013-11-07,201.2
160,2013-11-08,201.2
161,2013-11-09,201.2
162,2013-11-10,201.2
163,2013-11-11,201.2
164,2013-11-12,201.2
165,2013-11-13,201.2
166,2013-11-14,201.2
167,2013-11-15,201.2
168,2013-11-16,201.2
169,2013-11-17,201.2
170,2013-11-18,201.2
171,2013-11-19,201.2
172,2013-11-20,201.2
173,2013-11-21,201.2
174,2013-11-22,201.2
175,2013-11-23,201.2
176,2013-11-24,201.2
177,2013-11-25,201.2
178,2013-11-26,201.2
179,2013-11-27,201.2
180,2013-11-28,201.2
181,2013-11-29,201.2
182,2013-11-30,201.2
183,2013-12-01,202.0
184,2013-12-02,202.0
185,2013-12-03,202.0
186,2013-12-04,202.0
187,2013-12-05,202.0
188,2013-12-06,202.0
189,2013-12-07,202.0
190,2013-12-08,202.0
191,2013-12-09,202.0
192,2013-12-10,202.0
193,2013-12-11,202.0
194,2013-12-12,202.0
195,2013-12-13,202.0
196,2013-12-14,202.0
197,2013-12-15,202.0
198,2013-12-16,202.0
199,2013-12-17,202.0
200,2013-12-18,202.0
201,2013-12-19,202.0
202,2013-12-20,202.0
203,2013-12-21,202.0
204,2013-12-22,202.0
205,2013-12-23,202.0
206,2013-12-24,202.0
207,2013-12-25,202.0
208,2013-12-26,202.0
209,2013-12-27,202.0
210,2013-12-28,202.0
211,2013-12-29,202.0
212,2013-12-30,202.0
213,2013-12-31,202.0
214,2014-01-01,203.8
215,2014-01-02,203.8
216,2014-01-03,203.8
217,2014-01-04,203.8
218,2014-01-05,203.8
219,2014-01-06,203.8
220,2014-01-07,203.8
221,2014-01-08,203.8
222,2014-01-09,203.8
223,2014-01-10,203.8
224,2014-01-11,203.8
225,2014-01-12,203.8
226,2014-01-13,203.8
227,2014-01-14,203.8
228,2014-01-15,203.8
229,2014-01-16,203.8
230,2014-01-17,203.8
231,2014-01-18,203.8
232,2014-01-19,203.8
233,2014-01-20,203.8
234,2014-01-21,203.8
235,2014-01-22,203.8
236,2014-01-23,203.8
237,2014-01-24,203.8
238,2014-01-25,203.8
239,2014-01-26,203.8
240,2014-01-27,203.8
241,2014-01-28,203.8
242,2014-01-29,203.8
243,2014-01-30,203.8
244,2014-01-31,203.8
245,2014-02-01,205.7
246,2014-02-02,205.7
247,2014-02-03,205.7
248,2014-02-04,205.7
249,2014-02-05,205.7
250,2014-02-06,205.7
251,2014-02-07,205.7
252,2014-02-08,205.7
253,2014-02-09,205.7
254,2014-02-10,205.7
255,2014-02-11,205.7
256,2014-02-12,205.7
257,2014-02-13,205.7
258,2014-02-14,205.7
259,2014-02-15,205.7
260,2014-02-16,205.7
261,2014-02-17,205.7
262,2014-02-18,205.7
263,2014-02-19,205.7
264,2014-02-20,205.7
265,2014-02-21,205.7
266,2014-02-22,205.7
267,2014-02-23,205.7
268,2014-02-24,205.7
269,2014-02-25,205.7
270,2014-02-26,205.7
271,2014-02-27,205.7
272,2014-02-28,205.7
273,2014-03-01,207.0
274,2014-03-02,207.0
275,2014-03-03,207.0
276,2014-03-04,207.0
277,2014-03-05,207.0
278,2014-03-06,207.0
279,2014-03-07,207.0
280,2014-03-08,207.0
281,2014-03-09,207.0
282,2014-03-10,207.0
283,2014-03-11,207.0
284,2014-03-12,207.0
285,2014-03-13,207.0
286,2014-03-14,207.0
287,2014-03-15,207.0
288,2014-03-16,207.0
289,2014-03-17,207.0
290,2014-03-18,207.0
291,2014-03-19,207.0
292,2014-03-20,207.0
293,2014-03-21,207.0
294,2014-03-22,207.0
295,2014-03-23,207.0
296,2014-03-24,207.0
297,2014-03-25,207.0
298,2014-03-26,207.0
299,2014-03-27,207.0
300,2014-03-28,207.0
301,2014-03-29,207.0
302,2014-03-30,207.0
303,2014-03-31,207.0
304,2014-04-01,208.3
305,2014-04-02,208.3
306,2014-04-03,208.3
307,2014-04-04,208.3
308,2014-04-05,208.3
309,2014-04-06,208.3
310,2014-04-07,208.3
311,2014-04-08,208.3
312,2014-04-09,208.3
313,2014-04-10,208.3
314,2014-04-11,208.3
315,2014-04-12,208.3
316,2014-04-13,208.3
317,2014-04-14,208.3
318,2014-04-15,208.3
319,2014-04-16,208.3
320,2014-04-17,208.3
321,2014-04-18,208.3
322,2014-04-19,208.3
323,2014-04-20,208.3
324,2014-04-21,208.3
325,2014-04-22,208.3
326,2014-04-23,208.3
327,2014-04-24,208.3
328,2014-04-25,208.3
329,2014-04-26,208.3
330,2014-04-27,208.3
331,2014-04-28,208.3
332,2014-04-29,208.3
333,2014-04-30,208.3
334,2014-05-01,208.0
335,2014-05-02,208.0
336,2014-05-03,208.0
337,2014-05-04,208.0
338,2014-05-05,208.0
339,2014-05-06,208.0
340,2014-05-07,208.0
341,2014-05-08,208.0
342,2014-05-09,208.0
343,2014-05-10,208.0
344,2014-05-11,208.0
345,2014-05-12,208.0
346,2014-05-13,208.0
347,2014-05-14,208.0
348,2014-05-15,208.0
349,2014-05-16,208.0
350,2014-05-17,208.0
351,2014-05-18,208.0
352,2014-05-19,208.0
353,2014-05-20,208.0
354,2014-05-21,208.0
355,2014-05-22,208.0
356,2014-05-23,208.0
357,2014-05-24,208.0
358,2014-05-25,208.0
359,2014-05-26,208.0
360,2014-05-27,208.0
361,2014-05-28,208.0
362,2014-05-29,208.0
363,2014-05-30,208.0
364,2014-05-31,208.0
365,2014-06-01,208.3
366,2014-06-02,208.3
367,2014-06-03,208.3
368,2014-06-04,208.3
369,2014-06-05,208.3
370,2014-06-06,208.3
371,2014-06-07,208.3
372,2014-06-08,208.3
373,2014-06-09,208.3
374,2014-06-10,208.3
375,2014-06-11,208.3
376,2014-06-12,208.3
377,2014-06-13,208.3
378,2014-06-14,208.3
379,2014-06-15,208.3
380,2014-06-16,208.3
381,2014-06-17,208.3
382,2014-06-18,208.3
383,2014-06-19,208.3
384,2014-06-20,208.3
385,2014-06-21,208.3
386,2014-06-22,208.3
387,2014-06-23,208.3
388,2014-06-24,208.3
389,2014-06-25,208.3
390,2014-06-26,208.3
391,2014-06-27,208.3
392,2014-06-28,208.3
393,2014-06-29,208.3
394,2014-06-30,208.3
395,2014-07-01,208.0
396,2014-07-02,208.0
397,2014-07-03,208.0
398,2014-07-04,208.0
399,2014-07-05,208.0
400,2014-07-06,208.0
401,2014-07-07,208.0
402,2014-07-08,208.0
403,2014-07-09,208.0
404,2014-07-10,208.0
405,2014-07-11,208.0
406,2014-07-12,208.0
407,2014-07-13,208.0
408,2014-07-14,208.0
409,2014-07-15,208.0
410,2014-07-16,208.0
411,2014-07-17,208.0
412,2014-07-18,208.0
413,2014-07-19,208.0
414,2014-07-20,208.0
415,2014-07-21,208.0
416,2014-07-22,208.0
417,2014-07-23,208.0
418,2014-07-24,208.0
419,2014-07-25,208.0
420,2014-07-26,208.0
421,2014-07-27,208.0
422,2014-07-28,208.0
423,2014-07-29,208.0
424,2014-07-30,208.0
425,2014-07-31,208.0
426,2014-08-01,207.0
427,2014-08-02,207.0
428,2014-08-03,207.0
429,2014-08-04,207.0
430,2014-08-05,207.0
431,2014-08-06,207.0
432,2014-08-07,207.0
433,2014-08-08,207.0
434,2014-08-09,207.0
435,2014-08-10,207.0
436,2014-08-11,207.0
437,2014-08-12,207.0
438,2014-08-13,207.0
439,2014-08-14,207.0
440,2014-08-15,207.0
441,2014-08-16,207.0
442,2014-08-17,207.0
443,2014-08-18,207.0
444,2014-08-19,207.0
445,2014-08-20,207.0
446,2014-08-21,207.0
447,2014-08-22,207.0
448,2014-08-23,207.0
449,2014-08-24,207.0
450,2014-08-25,207.0
451,2014-08-26,207.0
452,2014-08-27,207.0
453,2014-08-28,207.0
454,2014-08-29,207.0
455,2014-08-30,207.0
456,2014-08-31,207.0
457,2014-09-01,206.4
458,2014-09-02,206.4
459,2014-09-03,206.4
460,2014-09-04,206.4
461,2014-09-05,206.4
462,2014-09-06,206.4
463,2014-09-07,206.4
464,2014-09-08,206.4
465,2014-09-09,206.4
466,2014-09-10,206.4
467,2014-09-11,206.4
468,2014-09-12,206.4
469,2014-09-13,206.4
470,2014-09-14,206.4
471,2014-09-15,206.4
472,2014-09-16,206.4
473,2014-09-17,206.4
474,2014-09-18,206.4
475,2014-09-19,206.4
476,2014-09-20,206.4
477,2014-09-21,206.4
478,2014-09-22,206.4
479,2014-09-23,206.4
480,2014-09-24,206.4
481,2014-09-25,206.4
482,2014-09-26,206.4
483,2014-09-27,206.4
484,2014-09-28,206.4
485,2014-09-29,206.4
486,2014-09-30,206.4
487,2014-10-01,203.4
488,2014-10-02,203.4
489,2014-10-03,203.4
490,2014-10-04,203.4
491,2014-10-05,203.4
492,2014-10-06,203.4
493,2014-10-07,203.4
494,2014-10-08,203.4
495,2014-10-09,203.4
496,2014-10-10,203.4
497,2014-10-11,203.4
498,2014-10-12,203.4
499,2014-10-13,203.4
500,2014-10-14,203.4
501,2014-10-15,203.4
502,2014-10-16,203.4
503,2014-10-17,203.4
504,2014-10-18,203.4
505,2014-10-19,203.4
506,2014-10-20,203.4
507,2014-10-21,203.4
508,2014-10-22,203.4
509,2014-10-23,203.4
510,2014-10-24,203.4
511,2014-10-25,203.4
512,2014-10-26,203.4
513,2014-10-27,203.4
514,2014-10-28,203.4
515,2014-10-29,203.4
516,2014-10-30,203.4
517,2014-10-31,203.4
518,2014-11-01,200.9
519,2014-11-02,200.9
520,2014-11-03,200.9
521,2014-11-04,200.9
522,2014-11-05,200.9
523,2014-11-06,200.9
524,2014-11-07,200.9
525,2014-11-08,200.9
526,2014-11-09,200.9
527,2014-11-10,200.9
528,2014-11-11,200.9
529,2014-11-12,200.9
530,2014-11-13,200.9
531,2014-11-14,200.9
532,2014-11-15,200.9
533,2014-11-16,200.9
534,2014-11-17,200.9
535,2014-11-18,200.9
536,2014-11-19,200.9
537,2014-11-20,200.9
538,2014-11-21,200.9
539,2014-11-22,200.9
540,2014-11-23,200.9
541,2014-11-24,200.9
542,2014-11-25,200.9
543,2014-11-26,200.9
544,2014-11-27,200.9
545,2014-11-28,200.9
546,2014-11-29,200.9
547,2014-11-30,200.9
548,2014-12-01,197.0
549,2014-12-02,197.0
550,2014-12-03,197.0
551,2014-12-04,197.0
552,2014-12-05,197.0
553,2014-12-06,197.0
554,2014-12-07,197.0
555,2014-12-08,197.0
556,2014-12-09,197.0
557,2014-12-10,197.0
558,2014-12-11,197.0
559,2014-12-12,197.0
560,2014-12-13,197.0
561,2014-12-14,197.0
562,2014-12-15,197.0
563,2014-12-16,197.0
564,2014-12-17,197.0
565,2014-12-18,197.0
566,2014-12-19,197.0
567,2014-12-20,197.0
568,2014-12-21,197.0
569,2014-12-22,197.0
570,2014-12-23,197.0
571,2014-12-24,197.0
572,2014-12-25,197.0
573,2014-12-26,197.0
574,2014-12-27,197.0
575,2014-12-28,197.0
576,2014-12-29,197.0
577,2014-12-30,197.0
578,2014-12-31,197.0
579,2015-01-01,192.0
580,2015-01-02,192.0
581,2015-01-03,192.0
582,2015-01-04,192.0
583,2015-01-05,192.0
584,2015-01-06,192.0
585,2015-01-07,192.0
586,2015-01-08,192.0
587,2015-01-09,192.0
588,2015-01-10,192.0
589,2015-01-11,192.0
590,2015-01-12,192.0
591,2015-01-13,192.0
592,2015-01-14,192.0
593,2015-01-15,192.0
594,2015-01-16,192.0
595,2015-01-17,192.0
596,2015-01-18,192.0
597,2015-01-19,192.0
598,2015-01-20,192.0
599,2015-01-21,192.0
600,2015-01-22,192.0
601,2015-01-23,192.0
602,2015-01-24,192.0
603,2015-01-25,192.0
604,2015-01-26,192.0
605,2015-01-27,192.0
606,2015-01-28,192.0
607,2015-01-29,192.0
608,2015-01-30,192.0
609,2015-01-31,192.0
610,2015-02-01,191.1
611,2015-02-02,191.1
612,2015-02-03,191.1
613,2015-02-04,191.1
614,2015-02-05,191.1
615,2015-02-06,191.1
616,2015-02-07,191.1
617,2015-02-08,191.1
618,2015-02-09,191.1
619,2015-02-10,191.1
620,2015-02-11,191.1
621,2015-02-12,191.1
622,2015-02-13,191.1
623,2015-02-14,191.1
624,2015-02-15,191.1
625,2015-02-16,191.1
626,2015-02-17,191.1
627,2015-02-18,191.1
628,2015-02-19,191.1
629,2015-02-20,191.1
630,2015-02-21,191.1
631,2015-02-22,191.1
632,2015-02-23,191.1
633,2015-02-24,191.1
634,2015-02-25,191.1
635,2015-02-26,191.1
636,2015-02-27,191.1
637,2015-02-28,191.1
638,2015-03-01,191.5
639,2015-03-02,191.5
640,2015-03-03,191.5
641,2015-03-04,191.5
642,2015-03-05,191.5
643,2015-03-06,191.5
644,2015-03-07,191.5
645,2015-03-08,191.5
646,2015-03-09,191.5
647,2015-03-10,191.5
648,2015-03-11,191.5
649,2015-03-12,191.5
650,2015-03-13,191.5
651,2015-03-14,191.5
652,2015-03-15,191.5
653,2015-03-16,191.5
654,2015-03-17,191.5
655,2015-03-18,191.5
656,2015-03-19,191.5
657,2015-03-20,191.5
658,2015-03-21,191.5
659,2015-03-22,191.5
660,2015-03-23,191.5
661,2015-03-24,191.5
662,2015-03-25,191.5
663,2015-03-26,191.5
664,2015-03-27,191.5
665,2015-03-28,191.5
666,2015-03-29,191.5
667,2015-03-30,191.5
668,2015-03-31,191.5
669,2015-04-01,190.9
670,2015-04-02,190.9
671,2015-04-03,190.9
672,2015-04-04,190.9
673,2015-04-05,190.9
674,2015-04-06,190.9
675,2015-04-07,190.9
676,2015-04-08,190.9
677,2015-04-09,190.9
678,2015-04-10,190.9
679,2015-04-11,190.9
680,2015-04-12,190.9
681,2015-04-13,190.9
682,2015-04-14,190.9
683,2015-04-15,190.9
684,2015-04-16,190.9
685,2015-04-17,190.9
686,2015-04-18,190.9
687,2015-04-19,190.9
688,2015-04-20,190.9
689,2015-04-21,190.9
690,2015-04-22,190.9
691,2015-04-23,190.9
692,2015-04-24,190.9
693,2015-04-25,190.9
694,2015-04-26,190.9
695,2015-04-27,190.9
696,2015-04-28,190.9
697,2015-04-29,190.9
698,2015-04-30,190.9
699,2015-05-01,193.4
700,2015-05-02,193.4
701,2015-05-03,193.4
702,2015-05-04,193.4
703,2015-05-05,193.4
704,2015-05-06,193.4
705,2015-05-07,193.4
706,2015-05-08,193.4
707,2015-05-09,193.4
708,2015-05-10,193.4
709,2015-05-11,193.4
710,2015-05-12,193.4
711,2015-05-13,193.4
712,2015-05-14,193.4
713,2015-05-15,193.4
714,2015-05-16,193.4
715,2015-05-17,193.4
716,2015-05-18,193.4
717,2015-05-19,193.4
718,2015-05-20,193.4
719,2015-05-21,193.4
720,2015-05-22,193.4
721,2015-05-23,193.4
722,2015-05-24,193.4
723,2015-05-25,193.4
724,2015-05-26,193.4
725,2015-05-27,193.4
726,2015-05-28,193.4
727,2015-05-29,193.4
728,2015-05-30,193.4
729,2015-05-31,193.4
730,2015-06-01,194.8
731,2015-06-02,194.8
732,2015-06-03,194.8
733,2015-06-04,194.8
734,2015-06-05,194.8
735,2015-06-06,194.8
736,2015-06-07,194.8
737,2015-06-08,194.8
738,2015-06-09,194.8
739,2015-06-10,194.8
740,2015-06-11,194.8
741,2015-06-12,194.8
742,2015-06-13,194.8
743,2015-06-14,194.8
744,2015-06-15,194.8
745,2015-06-16,194.8
746,2015-06-17,194.8
747,2015-06-18,194.8
748,2015-06-19,194.8
749,2015-06-20,194.8
750,2015-06-21,194.8
751,2015-06-22,194.8
752,2015-06-23,194.8
753,2015-06-24,194.8
754,2015-06-25,194.8
755,2015-06-26,194.8
756,2015-06-27,194.8
757,2015-06-28,194.8
758,2015-06-29,194.8
759,2015-06-30,194.8
760,2015-07-01,193.9
761,2015-07-02,193.9
762,2015-07-03,193.9
763,2015-07-04,193.9
764,2015-07-05,193.9
765,2015-07-06,193.9
766,2015-07-07,193.9
767,2015-07-08,193.9
768,2015-07-09,193.9
769,2015-07-10,193.9
770,2015-07-11,193.9
771,2015-07-12,193.9
772,2015-07-13,193.9
773,2015-07-14,193.9
774,2015-07-15,193.9
775,2015-07-16,193.9
776,2015-07-17,193.9
777,2015-07-18,193.9
778,2015-07-19,193.9
779,2015-07-20,193.9
780,2015-07-21,193.9
781,2015-07-22,193.9
782,2015-07-23,193.9
783,2015-07-24,193.9
784,2015-07-25,193.9
785,2015-07-26,193.9
786,2015-07-27,193.9
787,2015-07-28,193.9
788,2015-07-29,193.9
789,2015-07-30,193.9
790,2015-07-31,193.9
791,2015-08-01,191.9
792,2015-08-02,191.9
793,2015-08-03,191.9
794,2015-08-04,191.9
795,2015-08-05,191.9
796,2015-08-06,191.9
797,2015-08-07,191.9
798,2015-08-08,191.9
799,2015-08-09,191.9
800,2015-08-10,191.9
801,2015-08-11,191.9
802,2015-08-12,191.9
803,2015-08-13,191.9
804,2015-08-14,191.9
805,2015-08-15,191.9
806,2015-08-16,191.9
807,2015-08-17,191.9
808,2015-08-18,191.9
809,2015-08-19,191.9
810,2015-08-20,191.9
811,2015-08-21,191.9
812,2015-08-22,191.9
813,2015-08-23,191.9
814,2015-08-24,191.9
815,2015-08-25,191.9
816,2015-08-26,191.9
817,2015-08-27,191.9
818,2015-08-28,191.9
819,2015-08-29,191.9
820,2015-08-30,191.9
821,2015-08-31,191.9
822,2015-09-01,189.1
823,2015-09-02,189.1
824,2015-09-03,189.1
825,2015-09-04,189.1
826,2015-09-05,189.1
827,2015-09-06,189.1
828,2015-09-07,189.1
829,2015-09-08,189.1
830,2015-09-09,189.1
831,2015-09-10,189.1
832,2015-09-11,189.1
833,2015-09-12,189.1
834,2015-09-13,189.1
835,2015-09-14,189.1
836,2015-09-15,189.1
837,2015-09-16,189.1
838,2015-09-17,189.1
839,2015-09-18,189.1
840,2015-09-19,189.1
841,2015-09-20,189.1
842,2015-09-21,189.1
843,2015-09-22,189.1
844,2015-09-23,189.1
845,2015-09-24,189.1
846,2015-09-25,189.1
847,2015-09-26,189.1
848,2015-09-27,189.1
849,2015-09-28,189.1
850,2015-09-29,189.1
851,2015-09-30,189.1
852,2015-10-01,187.5
853,2015-10-02,187.5
854,2015-10-03,187.5
855,2015-10-04,187.5
856,2015-10-05,187.5
857,2015-10-06,187.5
858,2015-10-07,187.5
859,2015-10-08,187.5
860,2015-10-09,187.5
861,2015-10-10,187.5
862,2015-10-11,187.5
863,2015-10-12,187.5
864,2015-10-13,187.5
865,2015-10-14,187.5
866,2015-10-15,187.5
867,2015-10-16,187.5
868,2015-10-17,187.5
869,2015-10-18,187.5
870,2015-10-19,187.5
871,2015-10-20,187.5
872,2015-10-21,187.5
873,2015-10-22,187.5
874,2015-10-23,187.5
875,2015-10-24,187.5
876,2015-10-25,187.5
877,2015-10-26,187.5
878,2015-10-27,187.5
879,2015-10-28,187.5
880,2015-10-29,187.5
881,2015-10-30,187.5
882,2015-10-31,187.5
883,2015-11-01,185.7
884,2015-11-02,185.7
885,2015-11-03,185.7
886,2015-11-04,185.7
887,2015-11-05,185.7
888,2015-11-06,185.7
889,2015-11-07,185.7
890,2015-11-08,185.7
891,2015-11-09,185.7
892,2015-11-10,185.7
893,2015-11-11,185.7
894,2015-11-12,185.7
895,2015-11-13,185.7
896,2015-11-14,185.7
897,2015-11-15,185.7
898,2015-11-16,185.7
899,2015-11-17,185.7
900,2015-11-18,185.7
901,2015-11-19,185.7
902,2015-11-20,185.7
903,2015-11-21,185.7
904,2015-11-22,185.7
905,2015-11-23,185.7
906,2015-11-24,185.7
907,2015-11-25,185.7
908,2015-11-26,185.7
909,2015-11-27,185.7
910,2015-11-28,185.7
911,2015-11-29,185.7
912,2015-11-30,185.7
913,2015-12-01,183.5
914,2015-12-02,183.5
915,2015-12-03,183.5
916,2015-12-04,183.5
917,2015-12-05,183.5
918,2015-12-06,183.5
919,2015-12-07,183.5
920,2015-12-08,183.5
921,2015-12-09,183.5
922,2015-12-10,183.5
923,2015-12-11,183.5
924,2015-12-12,183.5
925,2015-12-13,183.5
926,2015-12-14,183.5
927,2015-12-15,183.5
928,2015-12-16,183.5
929,2015-12-17,183.5
930,2015-12-18,183.5
931,2015-12-19,183.5
932,2015-12-20,183.5
933,2015-12-21,183.5
934,2015-12-22,183.5
935,2015-12-23,183.5
936,2015-12-24,183.5
937,2015-12-25,183.5
938,2015-12-26,183.5
939,2015-12-27,183.5
940,2015-12-28,183.5
941,2015-12-29,183.5
942,2015-12-30,183.5
943,2015-12-31,183.5
