,DATE,MRTSSM44X72USS
0,2013-06-01,415454
1,2013-06-02,415454
2,2013-06-03,415454
3,2013-06-04,415454
4,2013-06-05,415454
5,2013-06-06,415454
6,2013-06-07,415454
7,2013-06-08,415454
8,2013-06-09,415454
9,2013-06-10,415454
10,2013-06-11,415454
11,2013-06-12,415454
12,2013-06-13,415454
13,2013-06-14,415454
14,2013-06-15,415454
15,2013-06-16,415454
16,2013-06-17,415454
17,2013-06-18,415454
18,2013-06-19,415454
19,2013-06-20,415454
20,2013-06-21,415454
21,2013-06-22,415454
22,2013-06-23,415454
23,2013-06-24,415454
24,2013-06-25,415454
25,2013-06-26,415454
26,2013-06-27,415454
27,2013-06-28,415454
28,2013-06-29,415454
29,2013-06-30,415454
30,2013-07-01,418215
31,2013-07-02,418215
32,2013-07-03,418215
33,2013-07-04,418215
34,2013-07-05,418215
35,2013-07-06,418215
36,2013-07-07,418215
37,2013-07-08,418215
38,2013-07-09,418215
39,2013-07-10,418215
40,2013-07-11,418215
41,2013-07-12,418215
42,2013-07-13,418215
43,2013-07-14,418215
44,2013-07-15,418215
45,2013-07-16,418215
46,2013-07-17,418215
47,2013-07-18,418215
48,2013-07-19,418215
49,2013-07-20,418215
50,2013-07-21,418215
51,2013-07-22,418215
52,2013-07-23,418215
53,2013-07-24,418215
54,2013-07-25,418215
55,2013-07-26,418215
56,2013-07-27,418215
57,2013-07-28,418215
58,2013-07-29,418215
59,2013-07-30,418215
60,2013-07-31,418215
61,2013-08-01,417389
62,2013-08-02,417389
63,2013-08-03,417389
64,2013-08-04,417389
65,2013-08-05,417389
66,2013-08-06,417389
67,2013-08-07,417389
68,2013-08-08,417389
69,2013-08-09,417389
70,2013-08-10,417389
71,2013-08-11,417389
72,2013-08-12,417389
73,2013-08-13,417389
74,2013-08-14,417389
75,2013-08-15,417389
76,2013-08-16,417389
77,2013-08-17,417389
78,2013-08-18,417389
79,2013-08-19,417389
80,2013-08-20,417389
81,2013-08-21,417389
82,2013-08-22,417389
83,2013-08-23,417389
84,2013-08-24,417389
85,2013-08-25,417389
86,2013-08-26,417389
87,2013-08-27,417389
88,2013-08-28,417389
89,2013-08-29,417389
90,2013-08-30,417389
91,2013-08-31,417389
92,2013-09-01,417699
93,2013-09-02,417699
94,2013-09-03,417699
95,2013-09-04,417699
96,2013-09-05,417699
97,2013-09-06,417699
98,2013-09-07,417699
99,2013-09-08,417699
100,2013-09-09,417699
101,2013-09-10,417699
102,2013-09-11,417699
103,2013-09-12,417699
104,2013-09-13,417699
105,2013-09-14,417699
106,2013-09-15,417699
107,2013-09-16,417699
108,2013-09-17,417699
109,2013-09-18,417699
110,2013-09-19,417699
111,2013-09-20,417699
112,2013-09-21,417699
113,2013-09-22,417699
114,2013-09-23,417699
115,2013-09-24,417699
116,2013-09-25,417699
117,2013-09-26,417699
118,2013-09-27,417699
119,2013-09-28,417699
120,2013-09-29,417699
121,2013-09-30,417699
122,2013-10-01,419288
123,2013-10-02,419288
124,2013-10-03,419288
125,2013-10-04,419288
126,2013-10-05,419288
127,2013-10-06,419288
128,2013-10-07,419288
129,2013-10-08,419288
130,2013-10-09,419288
131,2013-10-10,419288
132,2013-10-11,419288
133,2013-10-12,419288
134,2013-10-13,419288
135,2013-10-14,419288
136,2013-10-15,419288
137,2013-10-16,419288
138,2013-10-17,419288
139,2013-10-18,419288
140,2013-10-19,419288
141,2013-10-20,419288
142,2013-10-21,419288
143,2013-10-22,419288
144,2013-10-23,419288
145,2013-10-24,419288
146,2013-10-25,419288
147,2013-10-26,419288
148,2013-10-27,419288
149,2013-10-28,419288
150,2013-10-29,419288
151,2013-10-30,419288
152,2013-10-31,419288
153,2013-11-01,420468
154,2013-11-02,420468
155,2013-11-03,420468
156,2013-11-04,420468
157,2013-11-05,420468
158,2013-11-06,420468
159,2013-11-07,420468
160,2013-11-08,420468
161,2013-11-09,420468
162,2013-11-10,420468
163,2013-11-11,420468
164,2013-11-12,420468
165,2013-11-13,420468
166,2013-11-14,420468
167,2013-11-15,420468
168,2013-11-16,420468
169,2013-11-17,420468
170,2013-11-18,420468
171,2013-11-19,420468
172,2013-11-20,420468
173,2013-11-21,420468
174,2013-11-22,420468
175,2013-11-23,420468
176,2013-11-24,420468
177,2013-11-25,420468
178,2013-11-26,420468
179,2013-11-27,420468
180,2013-11-28,420468
181,2013-11-29,420468
182,2013-11-30,420468
183,2013-12-01,422930
184,2013-12-02,422930
185,2013-12-03,422930
186,2013-12-04,422930
187,2013-12-05,422930
188,2013-12-06,422930
189,2013-12-07,422930
190,2013-12-08,422930
191,2013-12-09,422930
192,2013-12-10,422930
193,2013-12-11,422930
194,2013-12-12,422930
195,2013-12-13,422930
196,2013-12-14,422930
197,2013-12-15,422930
198,2013-12-16,422930
199,2013-12-17,422930
200,2013-12-18,422930
201,2013-12-19,422930
202,2013-12-20,422930
203,2013-12-21,422930
204,2013-12-22,422930
205,2013-12-23,422930
206,2013-12-24,422930
207,2013-12-25,422930
208,2013-12-26,422930
209,2013-12-27,422930
210,2013-12-28,422930
211,2013-12-29,422930
212,2013-12-30,422930
213,2013-12-31,422930
214,2014-01-01,419051
215,2014-01-02,419051
216,2014-01-03,419051
217,2014-01-04,419051
218,2014-01-05,419051
219,2014-01-06,419051
220,2014-01-07,419051
221,2014-01-08,419051
222,2014-01-09,419051
223,2014-01-10,419051
224,2014-01-11,419051
225,2014-01-12,419051
226,2014-01-13,419051
227,2014-01-14,419051
228,2014-01-15,419051
229,2014-01-16,419051
230,2014-01-17,419051
231,2014-01-18,419051
232,2014-01-19,419051
233,2014-01-20,419051
234,2014-01-21,419051
235,2014-01-22,419051
236,2014-01-23,419051
237,2014-01-24,419051
238,2014-01-25,419051
239,2014-01-26,419051
240,2014-01-27,419051
241,2014-01-28,419051
242,2014-01-29,419051
243,2014-01-30,419051
244,2014-01-31,419051
245,2014-02-01,424784
246,2014-02-02,424784
247,2014-02-03,424784
248,2014-02-04,424784
249,2014-02-05,424784
250,2014-02-06,424784
251,2014-02-07,424784
252,2014-02-08,424784
253,2014-02-09,424784
254,2014-02-10,424784
255,2014-02-11,424784
256,2014-02-12,424784
257,2014-02-13,424784
258,2014-02-14,424784
259,2014-02-15,424784
260,2014-02-16,424784
261,2014-02-17,424784
262,2014-02-18,424784
263,2014-02-19,424784
264,2014-02-20,424784
265,2014-02-21,424784
266,2014-02-22,424784
267,2014-02-23,424784
268,2014-02-24,424784
269,2014-02-25,424784
270,2014-02-26,424784
271,2014-02-27,424784
272,2014-02-28,424784
273,2014-03-01,429251
274,2014-03-02,429251
275,2014-03-03,429251
276,2014-03-04,429251
277,2014-03-05,429251
278,2014-03-06,429251
279,2014-03-07,429251
280,2014-03-08,429251
281,2014-03-09,429251
282,2014-03-10,429251
283,2014-03-11,429251
284,2014-03-12,429251
285,2014-03-13,429251
286,2014-03-14,429251
287,2014-03-15,429251
288,2014-03-16,429251
289,2014-03-17,429251
290,2014-03-18,429251
291,2014-03-19,429251
292,2014-03-20,429251
293,2014-03-21,429251
294,2014-03-22,429251
295,2014-03-23,429251
296,2014-03-24,429251
297,2014-03-25,429251
298,2014-03-26,429251
299,2014-03-27,429251
300,2014-03-28,429251
301,2014-03-29,429251
302,2014-03-30,429251
303,2014-03-31,429251
304,2014-04-01,433581
305,2014-04-02,433581
306,2014-04-03,433581
307,2014-04-04,433581
308,2014-04-05,433581
309,2014-04-06,433581
310,2014-04-07,433581
311,2014-04-08,433581
312,2014-04-09,433581
313,2014-04-10,433581
314,2014-04-11,433581
315,2014-04-12,433581
316,2014-04-13,433581
317,2014-04-14,433581
318,2014-04-15,433581
319,2014-04-16,433581
320,2014-04-17,433581
321,2014-04-18,433581
322,2014-04-19,433581
323,2014-04-20,433581
324,2014-04-21,433581
325,2014-04-22,433581
326,2014-04-23,433581
327,2014-04-24,433581
328,2014-04-25,433581
329,2014-04-26,433581
330,2014-04-27,433581
331,2014-04-28,433581
332,2014-04-29,433581
333,2014-04-30,433581
334,2014-05-01,434292
335,2014-05-02,434292
336,2014-05-03,434292
337,2014-05-04,434292
338,2014-05-05,434292
339,2014-05-06,434292
340,2014-05-07,434292
341,2014-05-08,434292
342,2014-05-09,434292
343,2014-05-10,434292
344,2014-05-11,434292
345,2014-05-12,434292
346,2014-05-13,434292
347,2014-05-14,434292
348,2014-05-15,434292
349,2014-05-16,434292
350,2014-05-17,434292
351,2014-05-18,434292
352,2014-05-19,434292
353,2014-05-20,434292
354,2014-05-21,434292
355,2014-05-22,434292
356,2014-05-23,434292
357,2014-05-24,434292
358,2014-05-25,434292
359,2014-05-26,434292
360,2014-05-27,434292
361,2014-05-28,434292
362,2014-05-29,434292
363,2014-05-30,434292
364,2014-05-31,434292
365,2014-06-01,435487
366,2014-06-02,435487
367,2014-06-03,435487
368,2014-06-04,435487
369,2014-06-05,435487
370,2014-06-06,435487
371,2014-06-07,435487
372,2014-06-08,435487
373,2014-06-09,435487
374,2014-06-10,435487
375,2014-06-11,435487
376,2014-06-12,435487
377,2014-06-13,435487
378,2014-06-14,435487
379,2014-06-15,435487
380,2014-06-16,435487
381,2014-06-17,435487
382,2014-06-18,435487
383,2014-06-19,435487
384,2014-06-20,435487
385,2014-06-21,435487
386,2014-06-22,435487
387,2014-06-23,435487
388,2014-06-24,435487
389,2014-06-25,435487
390,2014-06-26,435487
391,2014-06-27,435487
392,2014-06-28,435487
393,2014-06-29,435487
394,2014-06-30,435487
395,2014-07-01,436102
396,2014-07-02,436102
397,2014-07-03,436102
398,2014-07-04,436102
399,2014-07-05,436102
400,2014-07-06,436102
401,2014-07-07,436102
402,2014-07-08,436102
403,2014-07-09,436102
404,2014-07-10,436102
405,2014-07-11,436102
406,2014-07-12,436102
407,2014-07-13,436102
408,2014-07-14,436102
409,2014-07-15,436102
410,2014-07-16,436102
411,2014-07-17,436102
412,2014-07-18,436102
413,2014-07-19,436102
414,2014-07-20,436102
415,2014-07-21,436102
416,2014-07-22,436102
417,2014-07-23,436102
418,2014-07-24,436102
419,2014-07-25,436102
420,2014-07-26,436102
421,2014-07-27,436102
422,2014-07-28,436102
423,2014-07-29,436102
424,2014-07-30,436102
425,2014-07-31,436102
426,2014-08-01,439643
427,2014-08-02,439643
428,2014-08-03,439643
429,2014-08-04,439643
430,2014-08-05,439643
431,2014-08-06,439643
432,2014-08-07,439643
433,2014-08-08,439643
434,2014-08-09,439643
435,2014-08-10,439643
436,2014-08-11,439643
437,2014-08-12,439643
438,2014-08-13,439643
439,2014-08-14,439643
440,2014-08-15,439643
441,2014-08-16,439643
442,2014-08-17,439643
443,2014-08-18,439643
444,2014-08-19,439643
445,2014-08-20,439643
446,2014-08-21,439643
447,2014-08-22,439643
448,2014-08-23,439643
449,2014-08-24,439643
450,2014-08-25,439643
451,2014-08-26,439643
452,2014-08-27,439643
453,2014-08-28,439643
454,2014-08-29,439643
455,2014-08-30,439643
456,2014-08-31,439643
457,2014-09-01,438535
458,2014-09-02,438535
459,2014-09-03,438535
460,2014-09-04,438535
461,2014-09-05,438535
462,2014-09-06,438535
463,2014-09-07,438535
464,2014-09-08,438535
465,2014-09-09,438535
466,2014-09-10,438535
467,2014-09-11,438535
468,2014-09-12,438535
469,2014-09-13,438535
470,2014-09-14,438535
471,2014-09-15,438535
472,2014-09-16,438535
473,2014-09-17,438535
474,2014-09-18,438535
475,2014-09-19,438535
476,2014-09-20,438535
477,2014-09-21,438535
478,2014-09-22,438535
479,2014-09-23,438535
480,2014-09-24,438535
481,2014-09-25,438535
482,2014-09-26,438535
483,2014-09-27,438535
484,2014-09-28,438535
485,2014-09-29,438535
486,2014-09-30,438535
487,2014-10-01,440128
488,2014-10-02,440128
489,2014-10-03,440128
490,2014-10-04,440128
491,2014-10-05,440128
492,2014-10-06,440128
493,2014-10-07,440128
494,2014-10-08,440128
495,2014-10-09,440128
496,2014-10-10,440128
497,2014-10-11,440128
498,2014-10-12,440128
499,2014-10-13,440128
500,2014-10-14,440128
501,2014-10-15,440128
502,2014-10-16,440128
503,2014-10-17,440128
504,2014-10-18,440128
505,2014-10-19,440128
506,2014-10-20,440128
507,2014-10-21,440128
508,2014-10-22,440128
509,2014-10-23,440128
510,2014-10-24,440128
511,2014-10-25,440128
512,2014-10-26,440128
513,2014-10-27,440128
514,2014-10-28,440128
515,2014-10-29,440128
516,2014-10-30,440128
517,2014-10-31,440128
518,2014-11-01,441139
519,2014-11-02,441139
520,2014-11-03,441139
521,2014-11-04,441139
522,2014-11-05,441139
523,2014-11-06,441139
524,2014-11-07,441139
525,2014-11-08,441139
526,2014-11-09,441139
527,2014-11-10,441139
528,2014-11-11,441139
529,2014-11-12,441139
530,2014-11-13,441139
531,2014-11-14,441139
532,2014-11-15,441139
533,2014-11-16,441139
534,2014-11-17,441139
535,2014-11-18,441139
536,2014-11-19,441139
537,2014-11-20,441139
538,2014-11-21,441139
539,2014-11-22,441139
540,2014-11-23,441139
541,2014-11-24,441139
542,2014-11-25,441139
543,2014-11-26,441139
544,2014-11-27,441139
545,2014-11-28,441139
546,2014-11-29,441139
547,2014-11-30,441139
548,2014-12-01,438604
549,2014-12-02,438604
550,2014-12-03,438604
551,2014-12-04,438604
552,2014-12-05,438604
553,2014-12-06,438604
554,2014-12-07,438604
555,2014-12-08,438604
556,2014-12-09,438604
557,2014-12-10,438604
558,2014-12-11,438604
559,2014-12-12,438604
560,2014-12-13,438604
561,2014-12-14,438604
562,2014-12-15,438604
563,2014-12-16,438604
564,2014-12-17,438604
565,2014-12-18,438604
566,2014-12-19,438604
567,2014-12-20,438604
568,2014-12-21,438604
569,2014-12-22,438604
570,2014-12-23,438604
571,2014-12-24,438604
572,2014-12-25,438604
573,2014-12-26,438604
574,2014-12-27,438604
575,2014-12-28,438604
576,2014-12-29,438604
577,2014-12-30,438604
578,2014-12-31,438604
579,2015-01-01,436142
580,2015-01-02,436142
581,2015-01-03,436142
582,2015-01-04,436142
583,2015-01-05,436142
584,2015-01-06,436142
585,2015-01-07,436142
586,2015-01-08,436142
587,2015-01-09,436142
588,2015-01-10,436142
589,2015-01-11,436142
590,2015-01-12,436142
591,2015-01-13,436142
592,2015-01-14,436142
593,2015-01-15,436142
594,2015-01-16,436142
595,2015-01-17,436142
596,2015-01-18,436142
597,2015-01-19,436142
598,2015-01-20,436142
599,2015-01-21,436142
600,2015-01-22,436142
601,2015-01-23,436142
602,2015-01-24,436142
603,2015-01-25,436142
604,2015-01-26,436142
605,2015-01-27,436142
606,2015-01-28,436142
607,2015-01-29,436142
608,2015-01-30,436142
609,2015-01-31,436142
610,2015-02-01,435398
611,2015-02-02,435398
612,2015-02-03,435398
613,2015-02-04,435398
614,2015-02-05,435398
615,2015-02-06,435398
616,2015-02-07,435398
617,2015-02-08,435398
618,2015-02-09,435398
619,2015-02-10,435398
620,2015-02-11,435398
621,2015-02-12,435398
622,2015-02-13,435398
623,2015-02-14,435398
624,2015-02-15,435398
625,2015-02-16,435398
626,2015-02-17,435398
627,2015-02-18,435398
628,2015-02-19,435398
629,2015-02-20,435398
630,2015-02-21,435398
631,2015-02-22,435398
632,2015-02-23,435398
633,2015-02-24,435398
634,2015-02-25,435398
635,2015-02-26,435398
636,2015-02-27,435398
637,2015-02-28,435398
638,2015-03-01,442001
639,2015-03-02,442001
640,2015-03-03,442001
641,2015-03-04,442001
642,2015-03-05,442001
643,2015-03-06,442001
644,2015-03-07,442001
645,2015-03-08,442001
646,2015-03-09,442001
647,2015-03-10,442001
648,2015-03-11,442001
649,2015-03-12,442001
650,2015-03-13,442001
651,2015-03-14,442001
652,2015-03-15,442001
653,2015-03-16,442001
654,2015-03-17,442001
655,2015-03-18,442001
656,2015-03-19,442001
657,2015-03-20,442001
658,2015-03-21,442001
659,2015-03-22,442001
660,2015-03-23,442001
661,2015-03-24,442001
662,2015-03-25,442001
663,2015-03-26,442001
664,2015-03-27,442001
665,2015-03-28,442001
666,2015-03-29,442001
667,2015-03-30,442001
668,2015-03-31,442001
669,2015-04-01,442898
670,2015-04-02,442898
671,2015-04-03,442898
672,2015-04-04,442898
673,2015-04-05,442898
674,2015-04-06,442898
675,2015-04-07,442898
676,2015-04-08,442898
677,2015-04-09,442898
678,2015-04-10,442898
679,2015-04-11,442898
680,2015-04-12,442898
681,2015-04-13,442898
682,2015-04-14,442898
683,2015-04-15,442898
684,2015-04-16,442898
685,2015-04-17,442898
686,2015-04-18,442898
687,2015-04-19,442898
688,2015-04-20,442898
689,2015-04-21,442898
690,2015-04-22,442898
691,2015-04-23,442898
692,2015-04-24,442898
693,2015-04-25,442898
694,2015-04-26,442898
695,2015-04-27,442898
696,2015-04-28,442898
697,2015-04-29,442898
698,2015-04-30,442898
699,2015-05-01,446305
700,2015-05-02,446305
701,2015-05-03,446305
702,2015-05-04,446305
703,2015-05-05,446305
704,2015-05-06,446305
705,2015-05-07,446305
706,2015-05-08,446305
707,2015-05-09,446305
708,2015-05-10,446305
709,2015-05-11,446305
710,2015-05-12,446305
711,2015-05-13,446305
712,2015-05-14,446305
713,2015-05-15,446305
714,2015-05-16,446305
715,2015-05-17,446305
716,2015-05-18,446305
717,2015-05-19,446305
718,2015-05-20,446305
719,2015-05-21,446305
720,2015-05-22,446305
721,2015-05-23,446305
722,2015-05-24,446305
723,2015-05-25,446305
724,2015-05-26,446305
725,2015-05-27,446305
726,2015-05-28,446305
727,2015-05-29,446305
728,2015-05-30,446305
729,2015-05-31,446305
730,2015-06-01,446649
731,2015-06-02,446649
732,2015-06-03,446649
733,2015-06-04,446649
734,2015-06-05,446649
735,2015-06-06,446649
736,2015-06-07,446649
737,2015-06-08,446649
738,2015-06-09,446649
739,2015-06-10,446649
740,2015-06-11,446649
741,2015-06-12,446649
742,2015-06-13,446649
743,2015-06-14,446649
744,2015-06-15,446649
745,2015-06-16,446649
746,2015-06-17,446649
747,2015-06-18,446649
748,2015-06-19,446649
749,2015-06-20,446649
750,2015-06-21,446649
751,2015-06-22,446649
752,2015-06-23,446649
753,2015-06-24,446649
754,2015-06-25,446649
755,2015-06-26,446649
756,2015-06-27,446649
757,2015-06-28,446649
758,2015-06-29,446649
759,2015-06-30,446649
760,2015-07-01,450262
761,2015-07-02,450262
762,2015-07-03,450262
763,2015-07-04,450262
764,2015-07-05,450262
765,2015-07-06,450262
766,2015-07-07,450262
767,2015-07-08,450262
768,2015-07-09,450262
769,2015-07-10,450262
770,2015-07-11,450262
771,2015-07-12,450262
772,2015-07-13,450262
773,2015-07-14,450262
774,2015-07-15,450262
775,2015-07-16,450262
776,2015-07-17,450262
777,2015-07-18,450262
778,2015-07-19,450262
779,2015-07-20,450262
780,2015-07-21,450262
781,2015-07-22,450262
782,2015-07-23,450262
783,2015-07-24,450262
784,2015-07-25,450262
785,2015-07-26,450262
786,2015-07-27,450262
787,2015-07-28,450262
788,2015-07-29,450262
789,2015-07-30,450262
790,2015-07-31,450262
791,2015-08-01,450270
792,2015-08-02,450270
793,2015-08-03,450270
794,2015-08-04,450270
795,2015-08-05,450270
796,2015-08-06,450270
797,2015-08-07,450270
798,2015-08-08,450270
799,2015-08-09,450270
800,2015-08-10,450270
801,2015-08-11,450270
802,2015-08-12,450270
803,2015-08-13,450270
804,2015-08-14,450270
805,2015-08-15,450270
806,2015-08-16,450270
807,2015-08-17,450270
808,2015-08-18,450270
809,2015-08-19,450270
810,2015-08-20,450270
811,2015-08-21,450270
812,2015-08-22,450270
813,2015-08-23,450270
814,2015-08-24,450270
815,2015-08-25,450270
816,2015-08-26,450270
817,2015-08-27,450270
818,2015-08-28,450270
819,2015-08-29,450270
820,2015-08-30,450270
821,2015-08-31,450270
822,2015-09-01,448091
823,2015-09-02,448091
824,2015-09-03,448091
825,2015-09-04,448091
826,2015-09-05,448091
827,2015-09-06,448091
828,2015-09-07,448091
829,2015-09-08,448091
830,2015-09-09,448091
831,2015-09-10,448091
832,2015-09-11,448091
833,2015-09-12,448091
834,2015-09-13,448091
835,2015-09-14,448091
836,2015-09-15,448091
837,2015-09-16,448091
838,2015-09-17,448091
839,2015-09-18,448091
840,2015-09-19,448091
841,2015-09-20,448091
842,2015-09-21,448091
843,2015-09-22,448091
844,2015-09-23,448091
845,2015-09-24,448091
846,2015-09-25,448091
847,2015-09-26,448091
848,2015-09-27,448091
849,2015-09-28,448091
850,2015-09-29,448091
851,2015-09-30,448091
852,2015-10-01,447083
853,2015-10-02,447083
854,2015-10-03,447083
855,2015-10-04,447083
856,2015-10-05,447083
857,2015-10-06,447083
858,2015-10-07,447083
859,2015-10-08,447083
860,2015-10-09,447083
861,2015-10-10,447083
862,2015-10-11,447083
863,2015-10-12,447083
864,2015-10-13,447083
865,2015-10-14,447083
866,2015-10-15,447083
867,2015-10-16,447083
868,2015-10-17,447083
869,2015-10-18,447083
870,2015-10-19,447083
871,2015-10-20,447083
872,2015-10-21,447083
873,2015-10-22,447083
874,2015-10-23,447083
875,2015-10-24,447083
876,2015-10-25,447083
877,2015-10-26,447083
878,2015-10-27,447083
879,2015-10-28,447083
880,2015-10-29,447083
881,2015-10-30,447083
882,2015-10-31,447083
883,2015-11-01,448892
884,2015-11-02,448892
885,2015-11-03,448892
886,2015-11-04,448892
887,2015-11-05,448892
888,2015-11-06,448892
889,2015-11-07,448892
890,2015-11-08,448892
891,2015-11-09,448892
892,2015-11-10,448892
893,2015-11-11,448892
894,2015-11-12,448892
895,2015-11-13,448892
896,2015-11-14,448892
897,2015-11-15,448892
898,2015-11-16,448892
899,2015-11-17,448892
900,2015-11-18,448892
901,2015-11-19,448892
902,2015-11-20,448892
903,2015-11-21,448892
904,2015-11-22,448892
905,2015-11-23,448892
906,2015-11-24,448892
907,2015-11-25,448892
908,2015-11-26,448892
909,2015-11-27,448892
910,2015-11-28,448892
911,2015-11-29,448892
912,2015-11-30,448892
913,2015-12-01,450611
914,2015-12-02,450611
915,2015-12-03,450611
916,2015-12-04,450611
917,2015-12-05,450611
918,2015-12-06,450611
919,2015-12-07,450611
