,DATE,MRTSSM44X72USS
920,2015-12-08,450611
921,2015-12-09,450611
922,2015-12-10,450611
923,2015-12-11,450611
924,2015-12-12,450611
925,2015-12-13,450611
926,2015-12-14,450611
927,2015-12-15,450611
928,2015-12-16,450611
929,2015-12-17,450611
930,2015-12-18,450611
931,2015-12-19,450611
932,2015-12-20,450611
933,2015-12-21,450611
934,2015-12-22,450611
935,2015-12-23,450611
936,2015-12-24,450611
937,2015-12-25,450611
938,2015-12-26,450611
939,2015-12-27,450611
940,2015-12-28,450611
941,2015-12-29,450611
942,2015-12-30,450611
943,2015-12-31,450611
944,2016-01-01,447561
945,2016-01-02,447561
946,2016-01-03,447561
947,2016-01-04,447561
948,2016-01-05,447561
949,2016-01-06,447561
950,2016-01-07,447561
951,2016-01-08,447561
952,2016-01-09,447561
953,2016-01-10,447561
954,2016-01-11,447561
955,2016-01-12,447561
956,2016-01-13,447561
957,2016-01-14,447561
958,2016-01-15,447561
959,2016-01-16,447561
960,2016-01-17,447561
961,2016-01-18,447561
962,2016-01-19,447561
963,2016-01-20,447561
964,2016-01-21,447561
965,2016-01-22,447561
966,2016-01-23,447561
967,2016-01-24,447561
968,2016-01-25,447561
969,2016-01-26,447561
970,2016-01-27,447561
971,2016-01-28,447561
972,2016-01-29,447561
973,2016-01-30,447561
974,2016-01-31,447561
975,2016-02-01,451821
976,2016-02-02,451821
977,2016-02-03,451821
978,2016-02-04,451821
979,2016-02-05,451821
980,2016-02-06,451821
981,2016-02-07,451821
982,2016-02-08,451821
983,2016-02-09,451821
984,2016-02-10,451821
985,2016-02-11,451821
986,2016-02-12,451821
987,2016-02-13,451821
988,2016-02-14,451821
989,2016-02-15,451821
990,2016-02-16,451821
991,2016-02-17,451821
992,2016-02-18,451821
993,2016-02-19,451821
994,2016-02-20,451821
995,2016-02-21,451821
996,2016-02-22,451821
997,2016-02-23,451821
998,2016-02-24,451821
999,2016-02-25,451821
1000,2016-02-26,451821
1001,2016-02-27,451821
1002,2016-02-28,451821
1003,2016-02-29,451821
1004,2016-03-01,450561
1005,2016-03-02,450561
1006,2016-03-03,450561
1007,2016-03-04,450561
1008,2016-03-05,450561
1009,2016-03-06,450561
1010,2016-03-07,450561
1011,2016-03-08,450561
1012,2016-03-09,450561
1013,2016-03-10,450561
1014,2016-03-11,450561
1015,2016-03-12,450561
1016,2016-03-13,450561
1017,2016-03-14,450561
1018,2016-03-15,450561
1019,2016-03-16,450561
1020,2016-03-17,450561
1021,2016-03-18,450561
1022,2016-03-19,450561
1023,2016-03-20,450561
1024,2016-03-21,450561
1025,2016-03-22,450561
1026,2016-03-23,450561
1027,2016-03-24,450561
1028,2016-03-25,450561
1029,2016-03-26,450561
1030,2016-03-27,450561
1031,2016-03-28,450561
1032,2016-03-29,450561
1033,2016-03-30,450561
1034,2016-03-31,450561
1035,2016-04-01,452443
1036,2016-04-02,452443
1037,2016-04-03,452443
1038,2016-04-04,452443
1039,2016-04-05,452443
1040,2016-04-06,452443
1041,2016-04-07,452443
1042,2016-04-08,452443
1043,2016-04-09,452443
1044,2016-04-10,452443
1045,2016-04-11,452443
1046,2016-04-12,452443
1047,2016-04-13,452443
1048,2016-04-14,452443
1049,2016-04-15,452443
1050,2016-04-16,452443
1051,2016-04-17,452443
1052,2016-04-18,452443
1053,2016-04-19,452443
1054,2016-04-20,452443
1055,2016-04-21,452443
1056,2016-04-22,452443
1057,2016-04-23,452443
1058,2016-04-24,452443
1059,2016-04-25,452443
1060,2016-04-26,452443
1061,2016-04-27,452443
1062,2016-04-28,452443
1063,2016-04-29,452443
1064,2016-04-30,452443
1065,2016-05-01,454003
1066,2016-05-02,454003
1067,2016-05-03,454003
1068,2016-05-04,454003
1069,2016-05-05,454003
1070,2016-05-06,454003
1071,2016-05-07,454003
1072,2016-05-08,454003
1073,2016-05-09,454003
1074,2016-05-10,454003
1075,2016-05-11,454003
1076,2016-05-12,454003
1077,2016-05-13,454003
1078,2016-05-14,454003
1079,2016-05-15,454003
1080,2016-05-16,454003
1081,2016-05-17,454003
1082,2016-05-18,454003
1083,2016-05-19,454003
1084,2016-05-20,454003
1085,2016-05-21,454003
1086,2016-05-22,454003
1087,2016-05-23,454003
1088,2016-05-24,454003
1089,2016-05-25,454003
1090,2016-05-26,454003
1091,2016-05-27,454003
1092,2016-05-28,454003
1093,2016-05-29,454003
1094,2016-05-30,454003
1095,2016-05-31,454003
1096,2016-06-01,458757
1097,2016-06-02,458757
1098,2016-06-03,458757
1099,2016-06-04,458757
1100,2016-06-05,458757
1101,2016-06-06,458757
1102,2016-06-07,458757
1103,2016-06-08,458757
1104,2016-06-09,458757
1105,2016-06-10,458757
1106,2016-06-11,458757
1107,2016-06-12,458757
1108,2016-06-13,458757
1109,2016-06-14,458757
1110,2016-06-15,458757
1111,2016-06-16,458757
1112,2016-06-17,458757
1113,2016-06-18,458757
1114,2016-06-19,458757
1115,2016-06-20,458757
1116,2016-06-21,458757
1117,2016-06-22,458757
1118,2016-06-23,458757
1119,2016-06-24,458757
1120,2016-06-25,458757
1121,2016-06-26,458757
1122,2016-06-27,458757
1123,2016-06-28,458757
1124,2016-06-29,458757
1125,2016-06-30,458757
1126,2016-07-01,458192
1127,2016-07-02,458192
1128,2016-07-03,458192
1129,2016-07-04,458192
1130,2016-07-05,458192
1131,2016-07-06,458192
1132,2016-07-07,458192
1133,2016-07-08,458192
1134,2016-07-09,458192
1135,2016-07-10,458192
1136,2016-07-11,458192
1137,2016-07-12,458192
1138,2016-07-13,458192
1139,2016-07-14,458192
1140,2016-07-15,458192
1141,2016-07-16,458192
1142,2016-07-17,458192
1143,2016-07-18,458192
1144,2016-07-19,458192
1145,2016-07-20,458192
1146,2016-07-21,458192
1147,2016-07-22,458192
1148,2016-07-23,458192
1149,2016-07-24,458192
1150,2016-07-25,458192
1151,2016-07-26,458192
1152,2016-07-27,458192
1153,2016-07-28,458192
1154,2016-07-29,458192
1155,2016-07-30,458192
1156,2016-07-31,458192
1157,2016-08-01,458505
1158,2016-08-02,458505
1159,2016-08-03,458505
1160,2016-08-04,458505
1161,2016-08-05,458505
1162,2016-08-06,458505
1163,2016-08-07,458505
1164,2016-08-08,458505
1165,2016-08-09,458505
1166,2016-08-10,458505
1167,2016-08-11,458505
1168,2016-08-12,458505
1169,2016-08-13,458505
1170,2016-08-14,458505
1171,2016-08-15,458505
1172,2016-08-16,458505
1173,2016-08-17,458505
1174,2016-08-18,458505
1175,2016-08-19,458505
1176,2016-08-20,458505
1177,2016-08-21,458505
1178,2016-08-22,458505
1179,2016-08-23,458505
1180,2016-08-24,458505
1181,2016-08-25,458505
1182,2016-08-26,458505
1183,2016-08-27,458505
1184,2016-08-28,458505
1185,2016-08-29,458505
1186,2016-08-30,458505
1187,2016-08-31,458505
1188,2016-09-01,461454
1189,2016-09-02,461454
1190,2016-09-03,461454
1191,2016-09-04,461454
1192,2016-09-05,461454
1193,2016-09-06,461454
1194,2016-09-07,461454
1195,2016-09-08,461454
1196,2016-09-09,461454
1197,2016-09-10,461454
1198,2016-09-11,461454
1199,2016-09-12,461454
1200,2016-09-13,461454
1201,2016-09-14,461454
1202,2016-09-15,461454
1203,2016-09-16,461454
1204,2016-09-17,461454
1205,2016-09-18,461454
1206,2016-09-19,461454
1207,2016-09-20,461454
1208,2016-09-21,461454
1209,2016-09-22,461454
1210,2016-09-23,461454
1211,2016-09-24,461454
1212,2016-09-25,461454
1213,2016-09-26,461454
1214,2016-09-27,461454
1215,2016-09-28,461454
1216,2016-09-29,461454
1217,2016-09-30,461454
1218,2016-10-01,462455
1219,2016-10-02,462455
1220,2016-10-03,462455
1221,2016-10-04,462455
1222,2016-10-05,462455
1223,2016-10-06,462455
1224,2016-10-07,462455
1225,2016-10-08,462455
1226,2016-10-09,462455
1227,2016-10-10,462455
1228,2016-10-11,462455
1229,2016-10-12,462455
1230,2016-10-13,462455
1231,2016-10-14,462455
1232,2016-10-15,462455
1233,2016-10-16,462455
1234,2016-10-17,462455
1235,2016-10-18,462455
1236,2016-10-19,462455
1237,2016-10-20,462455
1238,2016-10-21,462455
1239,2016-10-22,462455
1240,2016-10-23,462455
1241,2016-10-24,462455
1242,2016-10-25,462455
1243,2016-10-26,462455
1244,2016-10-27,462455
1245,2016-10-28,462455
1246,2016-10-29,462455
1247,2016-10-30,462455
1248,2016-10-31,462455
1249,2016-11-01,462288
1250,2016-11-02,462288
1251,2016-11-03,462288
1252,2016-11-04,462288
1253,2016-11-05,462288
1254,2016-11-06,462288
1255,2016-11-07,462288
1256,2016-11-08,462288
1257,2016-11-09,462288
1258,2016-11-10,462288
1259,2016-11-11,462288
1260,2016-11-12,462288
1261,2016-11-13,462288
1262,2016-11-14,462288
1263,2016-11-15,462288
1264,2016-11-16,462288
1265,2016-11-17,462288
1266,2016-11-18,462288
1267,2016-11-19,462288
1268,2016-11-20,462288
1269,2016-11-21,462288
1270,2016-11-22,462288
1271,2016-11-23,462288
1272,2016-11-24,462288
1273,2016-11-25,462288
1274,2016-11-26,462288
1275,2016-11-27,462288
1276,2016-11-28,462288
1277,2016-11-29,462288
1278,2016-11-30,462288
1279,2016-12-01,467979
1280,2016-12-02,467979
1281,2016-12-03,467979
1282,2016-12-04,467979
1283,2016-12-05,467979
1284,2016-12-06,467979
1285,2016-12-07,467979
1286,2016-12-08,467979
1287,2016-12-09,467979
1288,2016-12-10,467979
1289,2016-12-11,467979
1290,2016-12-12,467979
1291,2016-12-13,467979
1292,2016-12-14,467979
1293,2016-12-15,467979
1294,2016-12-16,467979
1295,2016-12-17,467979
1296,2016-12-18,467979
1297,2016-12-19,467979
1298,2016-12-20,467979
1299,2016-12-21,467979
1300,2016-12-22,467979
1301,2016-12-23,467979
1302,2016-12-24,467979
1303,2016-12-25,467979
1304,2016-12-26,467979
1305,2016-12-27,467979
1306,2016-12-28,467979
1307,2016-12-29,467979
1308,2016-12-30,467979
1309,2016-12-31,467979
1310,2017-01-01,473101
1311,2017-01-02,473101
1312,2017-01-03,473101
1313,2017-01-04,473101
1314,2017-01-05,473101
1315,2017-01-06,473101
1316,2017-01-07,473101
1317,2017-01-08,473101
1318,2017-01-09,473101
1319,2017-01-10,473101
1320,2017-01-11,473101
1321,2017-01-12,473101
1322,2017-01-13,473101
1323,2017-01-14,473101
1324,2017-01-15,473101
1325,2017-01-16,473101
1326,2017-01-17,473101
1327,2017-01-18,473101
1328,2017-01-19,473101
1329,2017-01-20,473101
1330,2017-01-21,473101
1331,2017-01-22,473101
1332,2017-01-23,473101
1333,2017-01-24,473101
1334,2017-01-25,473101
1335,2017-01-26,473101
1336,2017-01-27,473101
1337,2017-01-28,473101
1338,2017-01-29,473101
1339,2017-01-30,473101
1340,2017-01-31,473101
1341,2017-02-01,472927
1342,2017-02-02,472927
1343,2017-02-03,472927
1344,2017-02-04,472927
1345,2017-02-05,472927
1346,2017-02-06,472927
1347,2017-02-07,472927
1348,2017-02-08,472927
1349,2017-02-09,472927
1350,2017-02-10,472927
1351,2017-02-11,472927
1352,2017-02-12,472927
1353,2017-02-13,472927
1354,2017-02-14,472927
1355,2017-02-15,472927
1356,2017-02-16,472927
1357,2017-02-17,472927
1358,2017-02-18,472927
1359,2017-02-19,472927
1360,2017-02-20,472927
1361,2017-02-21,472927
1362,2017-02-22,472927
1363,2017-02-23,472927
1364,2017-02-24,472927
1365,2017-02-25,472927
1366,2017-02-26,472927
1367,2017-02-27,472927
1368,2017-02-28,472927
1369,2017-03-01,472170
1370,2017-03-02,472170
1371,2017-03-03,472170
1372,2017-03-04,472170
1373,2017-03-05,472170
1374,2017-03-06,472170
1375,2017-03-07,472170
1376,2017-03-08,472170
1377,2017-03-09,472170
1378,2017-03-10,472170
1379,2017-03-11,472170
1380,2017-03-12,472170
1381,2017-03-13,472170
1382,2017-03-14,472170
1383,2017-03-15,472170
1384,2017-03-16,472170
1385,2017-03-17,472170
1386,2017-03-18,472170
1387,2017-03-19,472170
1388,2017-03-20,472170
1389,2017-03-21,472170
1390,2017-03-22,472170
1391,2017-03-23,472170
1392,2017-03-24,472170
1393,2017-03-25,472170
1394,2017-03-26,472170
1395,2017-03-27,472170
1396,2017-03-28,472170
1397,2017-03-29,472170
1398,2017-03-30,472170
1399,2017-03-31,472170
1400,2017-04-01,473916
1401,2017-04-02,473916
1402,2017-04-03,473916
1403,2017-04-04,473916
1404,2017-04-05,473916
1405,2017-04-06,473916
1406,2017-04-07,473916
1407,2017-04-08,473916
1408,2017-04-09,473916
1409,2017-04-10,473916
1410,2017-04-11,473916
1411,2017-04-12,473916
1412,2017-04-13,473916
1413,2017-04-14,473916
1414,2017-04-15,473916
1415,2017-04-16,473916
1416,2017-04-17,473916
1417,2017-04-18,473916
1418,2017-04-19,473916
1419,2017-04-20,473916
1420,2017-04-21,473916
1421,2017-04-22,473916
1422,2017-04-23,473916
1423,2017-04-24,473916
1424,2017-04-25,473916
1425,2017-04-26,473916
1426,2017-04-27,473916
1427,2017-04-28,473916
1428,2017-04-29,473916
1429,2017-04-30,473916
1430,2017-05-01,471486
1431,2017-05-02,471486
1432,2017-05-03,471486
1433,2017-05-04,471486
1434,2017-05-05,471486
1435,2017-05-06,471486
1436,2017-05-07,471486
1437,2017-05-08,471486
1438,2017-05-09,471486
1439,2017-05-10,471486
1440,2017-05-11,471486
1441,2017-05-12,471486
1442,2017-05-13,471486
1443,2017-05-14,471486
1444,2017-05-15,471486
1445,2017-05-16,471486
1446,2017-05-17,471486
1447,2017-05-18,471486
1448,2017-05-19,471486
1449,2017-05-20,471486
1450,2017-05-21,471486
1451,2017-05-22,471486
1452,2017-05-23,471486
1453,2017-05-24,471486
1454,2017-05-25,471486
1455,2017-05-26,471486
1456,2017-05-27,471486
1457,2017-05-28,471486
1458,2017-05-29,471486
1459,2017-05-30,471486
1460,2017-05-31,471486
1461,2017-06-01,473538
1462,2017-06-02,473538
1463,2017-06-03,473538
1464,2017-06-04,473538
1465,2017-06-05,473538
1466,2017-06-06,473538
1467,2017-06-07,473538
1468,2017-06-08,473538
1469,2017-06-09,473538
1470,2017-06-10,473538
1471,2017-06-11,473538
1472,2017-06-12,473538
1473,2017-06-13,473538
1474,2017-06-14,473538
1475,2017-06-15,473538
1476,2017-06-16,473538
1477,2017-06-17,473538
1478,2017-06-18,473538
1479,2017-06-19,473538
1480,2017-06-20,473538
1481,2017-06-21,473538
1482,2017-06-22,473538
1483,2017-06-23,473538
1484,2017-06-24,473538
1485,2017-06-25,473538
1486,2017-06-26,473538
1487,2017-06-27,473538
1488,2017-06-28,473538
1489,2017-06-29,473538
1490,2017-06-30,473538
1491,2017-07-01,473583
1492,2017-07-02,473583
1493,2017-07-03,473583
1494,2017-07-04,473583
1495,2017-07-05,473583
1496,2017-07-06,473583
1497,2017-07-07,473583
1498,2017-07-08,473583
1499,2017-07-09,473583
1500,2017-07-10,473583
1501,2017-07-11,473583
1502,2017-07-12,473583
1503,2017-07-13,473583
1504,2017-07-14,473583
1505,2017-07-15,473583
1506,2017-07-16,473583
1507,2017-07-17,473583
1508,2017-07-18,473583
1509,2017-07-19,473583
1510,2017-07-20,473583
1511,2017-07-21,473583
1512,2017-07-22,473583
1513,2017-07-23,473583
1514,2017-07-24,473583
1515,2017-07-25,473583
1516,2017-07-26,473583
1517,2017-07-27,473583
1518,2017-07-28,473583
1519,2017-07-29,473583
1520,2017-07-30,473583
1521,2017-07-31,473583
1522,2017-08-01,474421
1523,2017-08-02,474421
1524,2017-08-03,474421
1525,2017-08-04,474421
1526,2017-08-05,474421
1527,2017-08-06,474421
1528,2017-08-07,474421
1529,2017-08-08,474421
1530,2017-08-09,474421
1531,2017-08-10,474421
1532,2017-08-11,474421
1533,2017-08-12,474421
1534,2017-08-13,474421
1535,2017-08-14,474421
1536,2017-08-15,474421
1537,2017-08-16,474421
1538,2017-08-17,474421
1539,2017-08-18,474421
1540,2017-08-19,474421
1541,2017-08-20,474421
1542,2017-08-21,474421
1543,2017-08-22,474421
1544,2017-08-23,474421
1545,2017-08-24,474421
1546,2017-08-25,474421
1547,2017-08-26,474421
1548,2017-08-27,474421
1549,2017-08-28,474421
1550,2017-08-29,474421
1551,2017-08-30,474421
1552,2017-08-31,474421
1553,2017-09-01,484107
1554,2017-09-02,484107
1555,2017-09-03,484107
1556,2017-09-04,484107
1557,2017-09-05,484107
1558,2017-09-06,484107
1559,2017-09-07,484107
1560,2017-09-08,484107
1561,2017-09-09,484107
1562,2017-09-10,484107
1563,2017-09-11,484107
1564,2017-09-12,484107
1565,2017-09-13,484107
1566,2017-09-14,484107
1567,2017-09-15,484107
1568,2017-09-16,484107
1569,2017-09-17,484107
1570,2017-09-18,484107
1571,2017-09-19,484107
1572,2017-09-20,484107
1573,2017-09-21,484107
1574,2017-09-22,484107
1575,2017-09-23,484107
1576,2017-09-24,484107
1577,2017-09-25,484107
1578,2017-09-26,484107
1579,2017-09-27,484107
1580,2017-09-28,484107
1581,2017-09-29,484107
1582,2017-09-30,484107
1583,2017-10-01,485016
1584,2017-10-02,485016
1585,2017-10-03,485016
1586,2017-10-04,485016
1587,2017-10-05,485016
1588,2017-10-06,485016
1589,2017-10-07,485016
1590,2017-10-08,485016
1591,2017-10-09,485016
1592,2017-10-10,485016
1593,2017-10-11,485016
1594,2017-10-12,485016
1595,2017-10-13,485016
1596,2017-10-14,485016
1597,2017-10-15,485016
1598,2017-10-16,485016
1599,2017-10-17,485016
1600,2017-10-18,485016
1601,2017-10-19,485016
1602,2017-10-20,485016
1603,2017-10-21,485016
1604,2017-10-22,485016
1605,2017-10-23,485016
1606,2017-10-24,485016
1607,2017-10-25,485016
1608,2017-10-26,485016
1609,2017-10-27,485016
1610,2017-10-28,485016
1611,2017-10-29,485016
1612,2017-10-30,485016
1613,2017-10-31,485016
1614,2017-11-01,489917
1615,2017-11-02,489917
1616,2017-11-03,489917
1617,2017-11-04,489917
1618,2017-11-05,489917
1619,2017-11-06,489917
1620,2017-11-07,489917
1621,2017-11-08,489917
1622,2017-11-09,489917
1623,2017-11-10,489917
1624,2017-11-11,489917
1625,2017-11-12,489917
1626,2017-11-13,489917
1627,2017-11-14,489917
1628,2017-11-15,489917
1629,2017-11-16,489917
1630,2017-11-17,489917
1631,2017-11-18,489917
1632,2017-11-19,489917
1633,2017-11-20,489917
1634,2017-11-21,489917
1635,2017-11-22,489917
1636,2017-11-23,489917
1637,2017-11-24,489917
1638,2017-11-25,489917
1639,2017-11-26,489917
1640,2017-11-27,489917
1641,2017-11-28,489917
1642,2017-11-29,489917
1643,2017-11-30,489917
1644,2017-12-01,492859
1645,2017-12-02,492859
1646,2017-12-03,492859
1647,2017-12-04,492859
1648,2017-12-05,492859
1649,2017-12-06,492859
1650,2017-12-07,492859
1651,2017-12-08,492859
1652,2017-12-09,492859
1653,2017-12-10,492859
1654,2017-12-11,492859
1655,2017-12-12,492859
1656,2017-12-13,492859
1657,2017-12-14,492859
1658,2017-12-15,492859
1659,2017-12-16,492859
1660,2017-12-17,492859
1661,2017-12-18,492859
1662,2017-12-19,492859
1663,2017-12-20,492859
1664,2017-12-21,492859
1665,2017-12-22,492859
1666,2017-12-23,492859
1667,2017-12-24,492859
1668,2017-12-25,492859
1669,2017-12-26,492859
1670,2017-12-27,492859
1671,2017-12-28,492859
1672,2017-12-29,492859
1673,2017-12-30,492859
1674,2017-12-31,492859
1675,2018-01-01,490447
1676,2018-01-02,490447
1677,2018-01-03,490447
1678,2018-01-04,490447
1679,2018-01-05,490447
1680,2018-01-06,490447
1681,2018-01-07,490447
1682,2018-01-08,490447
1683,2018-01-09,490447
1684,2018-01-10,490447
1685,2018-01-11,490447
1686,2018-01-12,490447
1687,2018-01-13,490447
1688,2018-01-14,490447
1689,2018-01-15,490447
1690,2018-01-16,490447
1691,2018-01-17,490447
1692,2018-01-18,490447
1693,2018-01-19,490447
1694,2018-01-20,490447
1695,2018-01-21,490447
1696,2018-01-22,490447
1697,2018-01-23,490447
1698,2018-01-24,490447
1699,2018-01-25,490447
1700,2018-01-26,490447
1701,2018-01-27,490447
1702,2018-01-28,490447
1703,2018-01-29,490447
1704,2018-01-30,490447
1705,2018-01-31,490447
1706,2018-02-01,493422
1707,2018-02-02,493422
1708,2018-02-03,493422
1709,2018-02-04,493422
1710,2018-02-05,493422
1711,2018-02-06,493422
1712,2018-02-07,493422
1713,2018-02-08,493422
1714,2018-02-09,493422
1715,2018-02-10,493422
1716,2018-02-11,493422
1717,2018-02-12,493422
1718,2018-02-13,493422
1719,2018-02-14,493422
1720,2018-02-15,493422
1721,2018-02-16,493422
1722,2018-02-17,493422
1723,2018-02-18,493422
1724,2018-02-19,493422
1725,2018-02-20,493422
1726,2018-02-21,493422
1727,2018-02-22,493422
1728,2018-02-23,493422
1729,2018-02-24,493422
1730,2018-02-25,493422
1731,2018-02-26,493422
1732,2018-02-27,493422
1733,2018-02-28,493422
1734,2018-03-01,493123
1735,2018-03-02,493123
1736,2018-03-03,493123
1737,2018-03-04,493123
1738,2018-03-05,493123
1739,2018-03-06,493123
1740,2018-03-07,493123
1741,2018-03-08,493123
1742,2018-03-09,493123
1743,2018-03-10,493123
1744,2018-03-11,493123
1745,2018-03-12,493123
1746,2018-03-13,493123
1747,2018-03-14,493123
1748,2018-03-15,493123
1749,2018-03-16,493123
1750,2018-03-17,493123
1751,2018-03-18,493123
1752,2018-03-19,493123
1753,2018-03-20,493123
1754,2018-03-21,493123
1755,2018-03-22,493123
1756,2018-03-23,493123
1757,2018-03-24,493123
1758,2018-03-25,493123
1759,2018-03-26,493123
1760,2018-03-27,493123
1761,2018-03-28,493123
1762,2018-03-29,493123
1763,2018-03-30,493123
1764,2018-03-31,493123
1765,2018-04-01,494303
1766,2018-04-02,494303
1767,2018-04-03,494303
1768,2018-04-04,494303
1769,2018-04-05,494303
1770,2018-04-06,494303
1771,2018-04-07,494303
1772,2018-04-08,494303
1773,2018-04-09,494303
1774,2018-04-10,494303
1775,2018-04-11,494303
1776,2018-04-12,494303
1777,2018-04-13,494303
1778,2018-04-14,494303
1779,2018-04-15,494303
1780,2018-04-16,494303
1781,2018-04-17,494303
1782,2018-04-18,494303
1783,2018-04-19,494303
1784,2018-04-20,494303
1785,2018-04-21,494303
1786,2018-04-22,494303
1787,2018-04-23,494303
1788,2018-04-24,494303
1789,2018-04-25,494303
1790,2018-04-26,494303
1791,2018-04-27,494303
1792,2018-04-28,494303
1793,2018-04-29,494303
1794,2018-04-30,494303
1795,2018-05-01,500585
1796,2018-05-02,500585
1797,2018-05-03,500585
1798,2018-05-04,500585
1799,2018-05-05,500585
1800,2018-05-06,500585
1801,2018-05-07,500585
