,DATE,MRTSSM44X72USS
1802,2018-05-08,500585
1803,2018-05-09,500585
1804,2018-05-10,500585
1805,2018-05-11,500585
1806,2018-05-12,500585
1807,2018-05-13,500585
1808,2018-05-14,500585
1809,2018-05-15,500585
1810,2018-05-16,500585
1811,2018-05-17,500585
1812,2018-05-18,500585
1813,2018-05-19,500585
1814,2018-05-20,500585
1815,2018-05-21,500585
1816,2018-05-22,500585
1817,2018-05-23,500585
1818,2018-05-24,500585
1819,2018-05-25,500585
1820,2018-05-26,500585
1821,2018-05-27,500585
1822,2018-05-28,500585
1823,2018-05-29,500585
1824,2018-05-30,500585
1825,2018-05-31,500585
1826,2018-06-01,498989
1827,2018-06-02,498989
1828,2018-06-03,498989
1829,2018-06-04,498989
1830,2018-06-05,498989
1831,2018-06-06,498989
1832,2018-06-07,498989
1833,2018-06-08,498989
1834,2018-06-09,498989
1835,2018-06-10,498989
1836,2018-06-11,498989
1837,2018-06-12,498989
1838,2018-06-13,498989
1839,2018-06-14,498989
1840,2018-06-15,498989
1841,2018-06-16,498989
1842,2018-06-17,498989
1843,2018-06-18,498989
1844,2018-06-19,498989
1845,2018-06-20,498989
1846,2018-06-21,498989
1847,2018-06-22,498989
1848,2018-06-23,498989
1849,2018-06-24,498989
1850,2018-06-25,498989
1851,2018-06-26,498989
1852,2018-06-27,498989
1853,2018-06-28,498989
1854,2018-06-29,498989
1855,2018-06-30,498989
1856,2018-07-01,502441
1857,2018-07-02,502441
1858,2018-07-03,502441
1859,2018-07-04,502441
1860,2018-07-05,502441
1861,2018-07-06,502441
1862,2018-07-07,502441
1863,2018-07-08,502441
1864,2018-07-09,502441
1865,2018-07-10,502441
1866,2018-07-11,502441
1867,2018-07-12,502441
1868,2018-07-13,502441
1869,2018-07-14,502441
1870,2018-07-15,502441
1871,2018-07-16,502441
1872,2018-07-17,502441
1873,2018-07-18,502441
1874,2018-07-19,502441
1875,2018-07-20,502441
1876,2018-07-21,502441
1877,2018-07-22,502441
1878,2018-07-23,502441
1879,2018-07-24,502441
1880,2018-07-25,502441
1881,2018-07-26,502441
1882,2018-07-27,502441
1883,2018-07-28,502441
1884,2018-07-29,502441
1885,2018-07-30,502441
1886,2018-07-31,502441
1887,2018-08-01,502076
1888,2018-08-02,502076
1889,2018-08-03,502076
1890,2018-08-04,502076
1891,2018-08-05,502076
1892,2018-08-06,502076
1893,2018-08-07,502076
1894,2018-08-08,502076
1895,2018-08-09,502076
1896,2018-08-10,502076
1897,2018-08-11,502076
1898,2018-08-12,502076
1899,2018-08-13,502076
1900,2018-08-14,502076
1901,2018-08-15,502076
1902,2018-08-16,502076
1903,2018-08-17,502076
1904,2018-08-18,502076
1905,2018-08-19,502076
1906,2018-08-20,502076
1907,2018-08-21,502076
1908,2018-08-22,502076
1909,2018-08-23,502076
1910,2018-08-24,502076
1911,2018-08-25,502076
1912,2018-08-26,502076
1913,2018-08-27,502076
1914,2018-08-28,502076
1915,2018-08-29,502076
1916,2018-08-30,502076
1917,2018-08-31,502076
1918,2018-09-01,499995
1919,2018-09-02,499995
1920,2018-09-03,499995
1921,2018-09-04,499995
1922,2018-09-05,499995
1923,2018-09-06,499995
1924,2018-09-07,499995
1925,2018-09-08,499995
1926,2018-09-09,499995
1927,2018-09-10,499995
1928,2018-09-11,499995
1929,2018-09-12,499995
1930,2018-09-13,499995
1931,2018-09-14,499995
1932,2018-09-15,499995
1933,2018-09-16,499995
1934,2018-09-17,499995
1935,2018-09-18,499995
1936,2018-09-19,499995
1937,2018-09-20,499995
1938,2018-09-21,499995
1939,2018-09-22,499995
1940,2018-09-23,499995
1941,2018-09-24,499995
1942,2018-09-25,499995
1943,2018-09-26,499995
1944,2018-09-27,499995
1945,2018-09-28,499995
1946,2018-09-29,499995
1947,2018-09-30,499995
1948,2018-10-01,505338
1949,2018-10-02,505338
1950,2018-10-03,505338
1951,2018-10-04,505338
1952,2018-10-05,505338
1953,2018-10-06,505338
1954,2018-10-07,505338
1955,2018-10-08,505338
1956,2018-10-09,505338
1957,2018-10-10,505338
1958,2018-10-11,505338
1959,2018-10-12,505338
1960,2018-10-13,505338
1961,2018-10-14,505338
1962,2018-10-15,505338
1963,2018-10-16,505338
1964,2018-10-17,505338
1965,2018-10-18,505338
1966,2018-10-19,505338
1967,2018-10-20,505338
1968,2018-10-21,505338
1969,2018-10-22,505338
1970,2018-10-23,505338
1971,2018-10-24,505338
1972,2018-10-25,505338
1973,2018-10-26,505338
1974,2018-10-27,505338
1975,2018-10-28,505338
1976,2018-10-29,505338
1977,2018-10-30,505338
1978,2018-10-31,505338
1979,2018-11-01,507073
1980,2018-11-02,507073
1981,2018-11-03,507073
1982,2018-11-04,507073
1983,2018-11-05,507073
1984,2018-11-06,507073
1985,2018-11-07,507073
1986,2018-11-08,507073
1987,2018-11-09,507073
1988,2018-11-10,507073
1989,2018-11-11,507073
1990,2018-11-12,507073
1991,2018-11-13,507073
1992,2018-11-14,507073
1993,2018-11-15,507073
1994,2018-11-16,507073
1995,2018-11-17,507073
1996,2018-11-18,507073
1997,2018-11-19,507073
1998,2018-11-20,507073
1999,2018-11-21,507073
2000,2018-11-22,507073
2001,2018-11-23,507073
2002,2018-11-24,507073
2003,2018-11-25,507073
2004,2018-11-26,507073
2005,2018-11-27,507073
2006,2018-11-28,507073
2007,2018-11-29,507073
2008,2018-11-30,507073
2009,2018-12-01,496683
2010,2018-12-02,496683
2011,2018-12-03,496683
2012,2018-12-04,496683
2013,2018-12-05,496683
2014,2018-12-06,496683
2015,2018-12-07,496683
2016,2018-12-08,496683
2017,2018-12-09,496683
2018,2018-12-10,496683
2019,2018-12-11,496683
2020,2018-12-12,496683
2021,2018-12-13,496683
2022,2018-12-14,496683
2023,2018-12-15,496683
2024,2018-12-16,496683
2025,2018-12-17,496683
2026,2018-12-18,496683
2027,2018-12-19,496683
2028,2018-12-20,496683
2029,2018-12-21,496683
2030,2018-12-22,496683
2031,2018-12-23,496683
2032,2018-12-24,496683
2033,2018-12-25,496683
2034,2018-12-26,496683
2035,2018-12-27,496683
2036,2018-12-28,496683
2037,2018-12-29,496683
2038,2018-12-30,496683
2039,2018-12-31,496683
2040,2019-01-01,499639
2041,2019-01-02,499639
2042,2019-01-03,499639
2043,2019-01-04,499639
2044,2019-01-05,499639
2045,2019-01-06,499639
2046,2019-01-07,499639
2047,2019-01-08,499639
2048,2019-01-09,499639
2049,2019-01-10,499639
2050,2019-01-11,499639
2051,2019-01-12,499639
2052,2019-01-13,499639
2053,2019-01-14,499639
2054,2019-01-15,499639
2055,2019-01-16,499639
2056,2019-01-17,499639
2057,2019-01-18,499639
2058,2019-01-19,499639
2059,2019-01-20,499639
2060,2019-01-21,499639
2061,2019-01-22,499639
2062,2019-01-23,499639
2063,2019-01-24,499639
2064,2019-01-25,499639
2065,2019-01-26,499639
2066,2019-01-27,499639
2067,2019-01-28,499639
2068,2019-01-29,499639
2069,2019-01-30,499639
2070,2019-01-31,499639
2071,2019-02-01,500570
2072,2019-02-02,500570
2073,2019-02-03,500570
2074,2019-02-04,500570
2075,2019-02-05,500570
2076,2019-02-06,500570
2077,2019-02-07,500570
2078,2019-02-08,500570
2079,2019-02-09,500570
2080,2019-02-10,500570
2081,2019-02-11,500570
2082,2019-02-12,500570
2083,2019-02-13,500570
2084,2019-02-14,500570
2085,2019-02-15,500570
2086,2019-02-16,500570
2087,2019-02-17,500570
2088,2019-02-18,500570
2089,2019-02-19,500570
2090,2019-02-20,500570
2091,2019-02-21,500570
2092,2019-02-22,500570
2093,2019-02-23,500570
2094,2019-02-24,500570
2095,2019-02-25,500570
2096,2019-02-26,500570
2097,2019-02-27,500570
2098,2019-02-28,500570
2099,2019-03-01,508402
2100,2019-03-02,508402
2101,2019-03-03,508402
2102,2019-03-04,508402
2103,2019-03-05,508402
2104,2019-03-06,508402
2105,2019-03-07,508402
2106,2019-03-08,508402
2107,2019-03-09,508402
2108,2019-03-10,508402
2109,2019-03-11,508402
2110,2019-03-12,508402
2111,2019-03-13,508402
2112,2019-03-14,508402
2113,2019-03-15,508402
2114,2019-03-16,508402
2115,2019-03-17,508402
2116,2019-03-18,508402
2117,2019-03-19,508402
2118,2019-03-20,508402
2119,2019-03-21,508402
2120,2019-03-22,508402
2121,2019-03-23,508402
2122,2019-03-24,508402
2123,2019-03-25,508402
2124,2019-03-26,508402
2125,2019-03-27,508402
2126,2019-03-28,508402
2127,2019-03-29,508402
2128,2019-03-30,508402
2129,2019-03-31,508402
2130,2019-04-01,508687
2131,2019-04-02,508687
2132,2019-04-03,508687
2133,2019-04-04,508687
2134,2019-04-05,508687
2135,2019-04-06,508687
2136,2019-04-07,508687
2137,2019-04-08,508687
2138,2019-04-09,508687
2139,2019-04-10,508687
2140,2019-04-11,508687
2141,2019-04-12,508687
2142,2019-04-13,508687
2143,2019-04-14,508687
2144,2019-04-15,508687
2145,2019-04-16,508687
2146,2019-04-17,508687
2147,2019-04-18,508687
2148,2019-04-19,508687
2149,2019-04-20,508687
2150,2019-04-21,508687
2151,2019-04-22,508687
2152,2019-04-23,508687
2153,2019-04-24,508687
2154,2019-04-25,508687
2155,2019-04-26,508687
2156,2019-04-27,508687
2157,2019-04-28,508687
2158,2019-04-29,508687
2159,2019-04-30,508687
2160,2019-05-01,512334
2161,2019-05-02,512334
2162,2019-05-03,512334
2163,2019-05-04,512334
2164,2019-05-05,512334
2165,2019-05-06,512334
2166,2019-05-07,512334
2167,2019-05-08,512334
2168,2019-05-09,512334
2169,2019-05-10,512334
2170,2019-05-11,512334
2171,2019-05-12,512334
2172,2019-05-13,512334
2173,2019-05-14,512334
2174,2019-05-15,512334
2175,2019-05-16,512334
2176,2019-05-17,512334
2177,2019-05-18,512334
2178,2019-05-19,512334
2179,2019-05-20,512334
2180,2019-05-21,512334
2181,2019-05-22,512334
2182,2019-05-23,512334
2183,2019-05-24,512334
2184,2019-05-25,512334
2185,2019-05-26,512334
2186,2019-05-27,512334
2187,2019-05-28,512334
2188,2019-05-29,512334
2189,2019-05-30,512334
2190,2019-05-31,512334
2191,2019-06-01,513162
2192,2019-06-02,513162
2193,2019-06-03,513162
2194,2019-06-04,513162
2195,2019-06-05,513162
2196,2019-06-06,513162
2197,2019-06-07,513162
2198,2019-06-08,513162
2199,2019-06-09,513162
2200,2019-06-10,513162
2201,2019-06-11,513162
2202,2019-06-12,513162
2203,2019-06-13,513162
2204,2019-06-14,513162
2205,2019-06-15,513162
2206,2019-06-16,513162
2207,2019-06-17,513162
2208,2019-06-18,513162
2209,2019-06-19,513162
2210,2019-06-20,513162
2211,2019-06-21,513162
2212,2019-06-22,513162
2213,2019-06-23,513162
2214,2019-06-24,513162
2215,2019-06-25,513162
2216,2019-06-26,513162
2217,2019-06-27,513162
2218,2019-06-28,513162
2219,2019-06-29,513162
2220,2019-06-30,513162
2221,2019-07-01,517547
2222,2019-07-02,517547
2223,2019-07-03,517547
2224,2019-07-04,517547
2225,2019-07-05,517547
2226,2019-07-06,517547
2227,2019-07-07,517547
2228,2019-07-08,517547
2229,2019-07-09,517547
2230,2019-07-10,517547
2231,2019-07-11,517547
2232,2019-07-12,517547
2233,2019-07-13,517547
2234,2019-07-14,517547
2235,2019-07-15,517547
2236,2019-07-16,517547
2237,2019-07-17,517547
2238,2019-07-18,517547
2239,2019-07-19,517547
2240,2019-07-20,517547
2241,2019-07-21,517547
2242,2019-07-22,517547
2243,2019-07-23,517547
2244,2019-07-24,517547
2245,2019-07-25,517547
2246,2019-07-26,517547
2247,2019-07-27,517547
2248,2019-07-28,517547
2249,2019-07-29,517547
2250,2019-07-30,517547
2251,2019-07-31,517547
2252,2019-08-01,521011
2253,2019-08-02,521011
2254,2019-08-03,521011
2255,2019-08-04,521011
2256,2019-08-05,521011
2257,2019-08-06,521011
2258,2019-08-07,521011
2259,2019-08-08,521011
2260,2019-08-09,521011
2261,2019-08-10,521011
2262,2019-08-11,521011
2263,2019-08-12,521011
2264,2019-08-13,521011
2265,2019-08-14,521011
2266,2019-08-15,521011
2267,2019-08-16,521011
2268,2019-08-17,521011
2269,2019-08-18,521011
2270,2019-08-19,521011
2271,2019-08-20,521011
2272,2019-08-21,521011
2273,2019-08-22,521011
2274,2019-08-23,521011
2275,2019-08-24,521011
2276,2019-08-25,521011
2277,2019-08-26,521011
2278,2019-08-27,521011
2279,2019-08-28,521011
2280,2019-08-29,521011
2281,2019-08-30,521011
2282,2019-08-31,521011
2283,2019-09-01,518121
2284,2019-09-02,518121
2285,2019-09-03,518121
2286,2019-09-04,518121
2287,2019-09-05,518121
2288,2019-09-06,518121
2289,2019-09-07,518121
2290,2019-09-08,518121
2291,2019-09-09,518121
2292,2019-09-10,518121
2293,2019-09-11,518121
2294,2019-09-12,518121
2295,2019-09-13,518121
2296,2019-09-14,518121
2297,2019-09-15,518121
2298,2019-09-16,518121
2299,2019-09-17,518121
2300,2019-09-18,518121
2301,2019-09-19,518121
2302,2019-09-20,518121
2303,2019-09-21,518121
2304,2019-09-22,518121
2305,2019-09-23,518121
2306,2019-09-24,518121
2307,2019-09-25,518121
2308,2019-09-26,518121
2309,2019-09-27,518121
2310,2019-09-28,518121
2311,2019-09-29,518121
2312,2019-09-30,518121
2313,2019-10-01,519530
2314,2019-10-02,519530
2315,2019-10-03,519530
2316,2019-10-04,519530
2317,2019-10-05,519530
2318,2019-10-06,519530
2319,2019-10-07,519530
2320,2019-10-08,519530
2321,2019-10-09,519530
2322,2019-10-10,519530
2323,2019-10-11,519530
2324,2019-10-12,519530
2325,2019-10-13,519530
2326,2019-10-14,519530
2327,2019-10-15,519530
2328,2019-10-16,519530
2329,2019-10-17,519530
2330,2019-10-18,519530
2331,2019-10-19,519530
2332,2019-10-20,519530
2333,2019-10-21,519530
2334,2019-10-22,519530
2335,2019-10-23,519530
2336,2019-10-24,519530
2337,2019-10-25,519530
2338,2019-10-26,519530
2339,2019-10-27,519530
2340,2019-10-28,519530
2341,2019-10-29,519530
2342,2019-10-30,519530
2343,2019-10-31,519530
2344,2019-11-01,523313
2345,2019-11-02,523313
2346,2019-11-03,523313
2347,2019-11-04,523313
2348,2019-11-05,523313
2349,2019-11-06,523313
2350,2019-11-07,523313
2351,2019-11-08,523313
2352,2019-11-09,523313
2353,2019-11-10,523313
2354,2019-11-11,523313
2355,2019-11-12,523313
2356,2019-11-13,523313
2357,2019-11-14,523313
2358,2019-11-15,523313
2359,2019-11-16,523313
2360,2019-11-17,523313
2361,2019-11-18,523313
2362,2019-11-19,523313
2363,2019-11-20,523313
2364,2019-11-21,523313
2365,2019-11-22,523313
2366,2019-11-23,523313
2367,2019-11-24,523313
2368,2019-11-25,523313
2369,2019-11-26,523313
2370,2019-11-27,523313
2371,2019-11-28,523313
2372,2019-11-29,523313
2373,2019-11-30,523313
2374,2019-12-01,525405
2375,2019-12-02,525405
2376,2019-12-03,525405
2377,2019-12-04,525405
2378,2019-12-05,525405
2379,2019-12-06,525405
2380,2019-12-07,525405
2381,2019-12-08,525405
2382,2019-12-09,525405
2383,2019-12-10,525405
2384,2019-12-11,525405
2385,2019-12-12,525405
2386,2019-12-13,525405
2387,2019-12-14,525405
2388,2019-12-15,525405
2389,2019-12-16,525405
2390,2019-12-17,525405
2391,2019-12-18,525405
2392,2019-12-19,525405
2393,2019-12-20,525405
2394,2019-12-21,525405
2395,2019-12-22,525405
2396,2019-12-23,525405
2397,2019-12-24,525405
2398,2019-12-25,525405
2399,2019-12-26,525405
2400,2019-12-27,525405
2401,2019-12-28,525405
2402,2019-12-29,525405
2403,2019-12-30,525405
2404,2019-12-31,525405
2405,2020-01-01,524991
2406,2020-01-02,524991
2407,2020-01-03,524991
2408,2020-01-04,524991
2409,2020-01-05,524991
2410,2020-01-06,524991
2411,2020-01-07,524991
2412,2020-01-08,524991
2413,2020-01-09,524991
2414,2020-01-10,524991
2415,2020-01-11,524991
2416,2020-01-12,524991
2417,2020-01-13,524991
2418,2020-01-14,524991
2419,2020-01-15,524991
2420,2020-01-16,524991
2421,2020-01-17,524991
2422,2020-01-18,524991
2423,2020-01-19,524991
2424,2020-01-20,524991
2425,2020-01-21,524991
2426,2020-01-22,524991
2427,2020-01-23,524991
2428,2020-01-24,524991
2429,2020-01-25,524991
2430,2020-01-26,524991
2431,2020-01-27,524991
2432,2020-01-28,524991
2433,2020-01-29,524991
2434,2020-01-30,524991
2435,2020-01-31,524991
2436,2020-02-01,525359
2437,2020-02-02,525359
2438,2020-02-03,525359
2439,2020-02-04,525359
2440,2020-02-05,525359
2441,2020-02-06,525359
2442,2020-02-07,525359
2443,2020-02-08,525359
2444,2020-02-09,525359
2445,2020-02-10,525359
2446,2020-02-11,525359
2447,2020-02-12,525359
2448,2020-02-13,525359
2449,2020-02-14,525359
2450,2020-02-15,525359
2451,2020-02-16,525359
2452,2020-02-17,525359
2453,2020-02-18,525359
2454,2020-02-19,525359
2455,2020-02-20,525359
2456,2020-02-21,525359
2457,2020-02-22,525359
2458,2020-02-23,525359
2459,2020-02-24,525359
2460,2020-02-25,525359
2461,2020-02-26,525359
2462,2020-02-27,525359
2463,2020-02-28,525359
2464,2020-02-29,525359
2465,2020-03-01,478099
2466,2020-03-02,478099
2467,2020-03-03,478099
2468,2020-03-04,478099
2469,2020-03-05,478099
2470,2020-03-06,478099
2471,2020-03-07,478099
2472,2020-03-08,478099
2473,2020-03-09,478099
2474,2020-03-10,478099
2475,2020-03-11,478099
2476,2020-03-12,478099
2477,2020-03-13,478099
2478,2020-03-14,478099
2479,2020-03-15,478099
2480,2020-03-16,478099
2481,2020-03-17,478099
2482,2020-03-18,478099
2483,2020-03-19,478099
2484,2020-03-20,478099
2485,2020-03-21,478099
2486,2020-03-22,478099
2487,2020-03-23,478099
2488,2020-03-24,478099
2489,2020-03-25,478099
2490,2020-03-26,478099
2491,2020-03-27,478099
2492,2020-03-28,478099
2493,2020-03-29,478099
2494,2020-03-30,478099
2495,2020-03-31,478099
2496,2020-04-01,408187
2497,2020-04-02,408187
2498,2020-04-03,408187
2499,2020-04-04,408187
2500,2020-04-05,408187
2501,2020-04-06,408187
2502,2020-04-07,408187
2503,2020-04-08,408187
2504,2020-04-09,408187
2505,2020-04-10,408187
2506,2020-04-11,408187
2507,2020-04-12,408187
2508,2020-04-13,408187
2509,2020-04-14,408187
2510,2020-04-15,408187
2511,2020-04-16,408187
2512,2020-04-17,408187
2513,2020-04-18,408187
2514,2020-04-19,408187
2515,2020-04-20,408187
2516,2020-04-21,408187
2517,2020-04-22,408187
2518,2020-04-23,408187
2519,2020-04-24,408187
2520,2020-04-25,408187
2521,2020-04-26,408187
2522,2020-04-27,408187
2523,2020-04-28,408187
2524,2020-04-29,408187
2525,2020-04-30,408187
2526,2020-05-01,485791
2527,2020-05-02,485791
2528,2020-05-03,485791
2529,2020-05-04,485791
2530,2020-05-05,485791
2531,2020-05-06,485791
2532,2020-05-07,485791
2533,2020-05-08,485791
2534,2020-05-09,485791
2535,2020-05-10,485791
2536,2020-05-11,485791
2537,2020-05-12,485791
2538,2020-05-13,485791
2539,2020-05-14,485791
2540,2020-05-15,485791
2541,2020-05-16,485791
2542,2020-05-17,485791
2543,2020-05-18,485791
2544,2020-05-19,485791
2545,2020-05-20,485791
2546,2020-05-21,485791
2547,2020-05-22,485791
2548,2020-05-23,485791
2549,2020-05-24,485791
2550,2020-05-25,485791
2551,2020-05-26,485791
2552,2020-05-27,485791
2553,2020-05-28,485791
2554,2020-05-29,485791
2555,2020-05-30,485791
2556,2020-05-31,485791
2557,2020-06-01,527459
2558,2020-06-02,527459
2559,2020-06-03,527459
2560,2020-06-04,527459
2561,2020-06-05,527459
2562,2020-06-06,527459
2563,2020-06-07,527459
2564,2020-06-08,527459
2565,2020-06-09,527459
2566,2020-06-10,527459
2567,2020-06-11,527459
2568,2020-06-12,527459
2569,2020-06-13,527459
2570,2020-06-14,527459
2571,2020-06-15,527459
2572,2020-06-16,527459
2573,2020-06-17,527459
2574,2020-06-18,527459
2575,2020-06-19,527459
2576,2020-06-20,527459
2577,2020-06-21,527459
2578,2020-06-22,527459
2579,2020-06-23,527459
2580,2020-06-24,527459
2581,2020-06-25,527459
2582,2020-06-26,527459
2583,2020-06-27,527459
2584,2020-06-28,527459
2585,2020-06-29,527459
2586,2020-06-30,527459
2587,2020-07-01,535844
2588,2020-07-02,535844
2589,2020-07-03,535844
2590,2020-07-04,535844
2591,2020-07-05,535844
2592,2020-07-06,535844
2593,2020-07-07,535844
2594,2020-07-08,535844
2595,2020-07-09,535844
2596,2020-07-10,535844
2597,2020-07-11,535844
2598,2020-07-12,535844
2599,2020-07-13,535844
2600,2020-07-14,535844
2601,2020-07-15,535844
2602,2020-07-16,535844
2603,2020-07-17,535844
2604,2020-07-18,535844
2605,2020-07-19,535844
2606,2020-07-20,535844
2607,2020-07-21,535844
2608,2020-07-22,535844
2609,2020-07-23,535844
2610,2020-07-24,535844
2611,2020-07-25,535844
2612,2020-07-26,535844
2613,2020-07-27,535844
2614,2020-07-28,535844
2615,2020-07-29,535844
2616,2020-07-30,535844
2617,2020-07-31,535844
2618,2020-08-01,541193
2619,2020-08-02,541193
2620,2020-08-03,541193
2621,2020-08-04,541193
2622,2020-08-05,541193
2623,2020-08-06,541193
2624,2020-08-07,541193
2625,2020-08-08,541193
2626,2020-08-09,541193
2627,2020-08-10,541193
2628,2020-08-11,541193
2629,2020-08-12,541193
2630,2020-08-13,541193
2631,2020-08-14,541193
2632,2020-08-15,541193
2633,2020-08-16,541193
2634,2020-08-17,541193
2635,2020-08-18,541193
2636,2020-08-19,541193
2637,2020-08-20,541193
2638,2020-08-21,541193
2639,2020-08-22,541193
2640,2020-08-23,541193
2641,2020-08-24,541193
2642,2020-08-25,541193
2643,2020-08-26,541193
2644,2020-08-27,541193
2645,2020-08-28,541193
2646,2020-08-29,541193
2647,2020-08-30,541193
2648,2020-08-31,541193
2649,2020-09-01,551970
2650,2020-09-02,551970
2651,2020-09-03,551970
2652,2020-09-04,551970
2653,2020-09-05,551970
2654,2020-09-06,551970
2655,2020-09-07,551970
2656,2020-09-08,551970
2657,2020-09-09,551970
2658,2020-09-10,551970
2659,2020-09-11,551970
2660,2020-09-12,551970
2661,2020-09-13,551970
2662,2020-09-14,551970
2663,2020-09-15,551970
2664,2020-09-16,551970
2665,2020-09-17,551970
2666,2020-09-18,551970
2667,2020-09-19,551970
2668,2020-09-20,551970
2669,2020-09-21,551970
2670,2020-09-22,551970
2671,2020-09-23,551970
2672,2020-09-24,551970
2673,2020-09-25,551970
2674,2020-09-26,551970
2675,2020-09-27,551970
2676,2020-09-28,551970
2677,2020-09-29,551970
2678,2020-09-30,551970
2679,2020-10-01,549765
2680,2020-10-02,549765
