,DATE,MRTSSM44X72USS
2681,2020-10-03,549765
2682,2020-10-04,549765
2683,2020-10-05,549765
2684,2020-10-06,549765
2685,2020-10-07,549765
2686,2020-10-08,549765
2687,2020-10-09,549765
2688,2020-10-10,549765
2689,2020-10-11,549765
2690,2020-10-12,549765
2691,2020-10-13,549765
2692,2020-10-14,549765
2693,2020-10-15,549765
2694,2020-10-16,549765
2695,2020-10-17,549765
2696,2020-10-18,549765
2697,2020-10-19,549765
2698,2020-10-20,549765
2699,2020-10-21,549765
2700,2020-10-22,549765
2701,2020-10-23,549765
2702,2020-10-24,549765
2703,2020-10-25,549765
2704,2020-10-26,549765
2705,2020-10-27,549765
2706,2020-10-28,549765
2707,2020-10-29,549765
2708,2020-10-30,549765
2709,2020-10-31,549765
2710,2020-11-01,544839
2711,2020-11-02,544839
2712,2020-11-03,544839
2713,2020-11-04,544839
2714,2020-11-05,544839
2715,2020-11-06,544839
2716,2020-11-07,544839
2717,2020-11-08,544839
2718,2020-11-09,544839
2719,2020-11-10,544839
2720,2020-11-11,544839
2721,2020-11-12,544839
2722,2020-11-13,544839
2723,2020-11-14,544839
2724,2020-11-15,544839
2725,2020-11-16,544839
2726,2020-11-17,544839
2727,2020-11-18,544839
2728,2020-11-19,544839
2729,2020-11-20,544839
2730,2020-11-21,544839
2731,2020-11-22,544839
2732,2020-11-23,544839
2733,2020-11-24,544839
2734,2020-11-25,544839
2735,2020-11-26,544839
2736,2020-11-27,544839
2737,2020-11-28,544839
2738,2020-11-29,544839
2739,2020-11-30,544839
2740,2020-12-01,550198
2741,2020-12-02,550198
2742,2020-12-03,550198
2743,2020-12-04,550198
2744,2020-12-05,550198
2745,2020-12-06,550198
2746,2020-12-07,550198
2747,2020-12-08,550198
2748,2020-12-09,550198
2749,2020-12-10,550198
2750,2020-12-11,550198
2751,2020-12-12,550198
2752,2020-12-13,550198
2753,2020-12-14,550198
2754,2020-12-15,550198
2755,2020-12-16,550198
2756,2020-12-17,550198
2757,2020-12-18,550198
2758,2020-12-19,550198
2759,2020-12-20,550198
2760,2020-12-21,550198
2761,2020-12-22,550198
2762,2020-12-23,550198
2763,2020-12-24,550198
2764,2020-12-25,550198
2765,2020-12-26,550198
2766,2020-12-27,550198
2767,2020-12-28,550198
2768,2020-12-29,550198
2769,2020-12-30,550198
2770,2020-12-31,550198
2771,2021-01-01,569309
2772,2021-01-02,569309
2773,2021-01-03,569309
2774,2021-01-04,569309
2775,2021-01-05,569309
2776,2021-01-06,569309
2777,2021-01-07,569309
2778,2021-01-08,569309
2779,2021-01-09,569309
2780,2021-01-10,569309
2781,2021-01-11,569309
2782,2021-01-12,569309
2783,2021-01-13,569309
2784,2021-01-14,569309
2785,2021-01-15,569309
2786,2021-01-16,569309
2787,2021-01-17,569309
2788,2021-01-18,569309
2789,2021-01-19,569309
2790,2021-01-20,569309
2791,2021-01-21,569309
2792,2021-01-22,569309
2793,2021-01-23,569309
2794,2021-01-24,569309
2795,2021-01-25,569309
2796,2021-01-26,569309
2797,2021-01-27,569309
2798,2021-01-28,569309
2799,2021-01-29,569309
2800,2021-01-30,569309
2801,2021-01-31,569309
2802,2021-02-01,554929
2803,2021-02-02,554929
2804,2021-02-03,554929
2805,2021-02-04,554929
2806,2021-02-05,554929
2807,2021-02-06,554929
2808,2021-02-07,554929
2809,2021-02-08,554929
2810,2021-02-09,554929
2811,2021-02-10,554929
2812,2021-02-11,554929
2813,2021-02-12,554929
2814,2021-02-13,554929
2815,2021-02-14,554929
2816,2021-02-15,554929
2817,2021-02-16,554929
2818,2021-02-17,554929
2819,2021-02-18,554929
2820,2021-02-19,554929
2821,2021-02-20,554929
2822,2021-02-21,554929
2823,2021-02-22,554929
2824,2021-02-23,554929
2825,2021-02-24,554929
2826,2021-02-25,554929
2827,2021-02-26,554929
2828,2021-02-27,554929
2829,2021-02-28,554929
2830,2021-03-01,615573
2831,2021-03-02,615573
2832,2021-03-03,615573
2833,2021-03-04,615573
2834,2021-03-05,615573
2835,2021-03-06,615573
2836,2021-03-07,615573
2837,2021-03-08,615573
2838,2021-03-09,615573
2839,2021-03-10,615573
2840,2021-03-11,615573
2841,2021-03-12,615573
2842,2021-03-13,615573
2843,2021-03-14,615573
2844,2021-03-15,615573
2845,2021-03-16,615573
2846,2021-03-17,615573
2847,2021-03-18,615573
2848,2021-03-19,615573
2849,2021-03-20,615573
2850,2021-03-21,615573
2851,2021-03-22,615573
2852,2021-03-23,615573
2853,2021-03-24,615573
2854,2021-03-25,615573
2855,2021-03-26,615573
2856,2021-03-27,615573
2857,2021-03-28,615573
2858,2021-03-29,615573
2859,2021-03-30,615573
2860,2021-03-31,615573
2861,2021-04-01,620556
2862,2021-04-02,620556
2863,2021-04-03,620556
2864,2021-04-04,620556
2865,2021-04-05,620556
2866,2021-04-06,620556
2867,2021-04-07,620556
2868,2021-04-08,620556
2869,2021-04-09,620556
2870,2021-04-10,620556
2871,2021-04-11,620556
2872,2021-04-12,620556
2873,2021-04-13,620556
2874,2021-04-14,620556
2875,2021-04-15,620556
2876,2021-04-16,620556
2877,2021-04-17,620556
2878,2021-04-18,620556
2879,2021-04-19,620556
2880,2021-04-20,620556
2881,2021-04-21,620556
2882,2021-04-22,620556
2883,2021-04-23,620556
2884,2021-04-24,620556
2885,2021-04-25,620556
2886,2021-04-26,620556
2887,2021-04-27,620556
2888,2021-04-28,620556
2889,2021-04-29,620556
2890,2021-04-30,620556
2891,2021-05-01,615378
2892,2021-05-02,615378
2893,2021-05-03,615378
2894,2021-05-04,615378
2895,2021-05-05,615378
2896,2021-05-06,615378
2897,2021-05-07,615378
2898,2021-05-08,615378
2899,2021-05-09,615378
2900,2021-05-10,615378
2901,2021-05-11,615378
2902,2021-05-12,615378
2903,2021-05-13,615378
2904,2021-05-14,615378
2905,2021-05-15,615378
2906,2021-05-16,615378
2907,2021-05-17,615378
2908,2021-05-18,615378
2909,2021-05-19,615378
2910,2021-05-20,615378
2911,2021-05-21,615378
2912,2021-05-22,615378
2913,2021-05-23,615378
2914,2021-05-24,615378
2915,2021-05-25,615378
2916,2021-05-26,615378
2917,2021-05-27,615378
2918,2021-05-28,615378
2919,2021-05-29,615378
2920,2021-05-30,615378
2921,2021-05-31,615378
2922,2021-06-01,621612
2923,2021-06-02,621612
2924,2021-06-03,621612
2925,2021-06-04,621612
2926,2021-06-05,621612
2927,2021-06-06,621612
2928,2021-06-07,621612
2929,2021-06-08,621612
2930,2021-06-09,621612
2931,2021-06-10,621612
2932,2021-06-11,621612
2933,2021-06-12,621612
2934,2021-06-13,621612
2935,2021-06-14,621612
2936,2021-06-15,621612
2937,2021-06-16,621612
2938,2021-06-17,621612
2939,2021-06-18,621612
2940,2021-06-19,621612
2941,2021-06-20,621612
2942,2021-06-21,621612
2943,2021-06-22,621612
2944,2021-06-23,621612
2945,2021-06-24,621612
2946,2021-06-25,621612
2947,2021-06-26,621612
2948,2021-06-27,621612
2949,2021-06-28,621612
2950,2021-06-29,621612
2951,2021-06-30,621612
2952,2021-07-01,612394
2953,2021-07-02,612394
2954,2021-07-03,612394
2955,2021-07-04,612394
2956,2021-07-05,612394
2957,2021-07-06,612394
2958,2021-07-07,612394
2959,2021-07-08,612394
2960,2021-07-09,612394
2961,2021-07-10,612394
2962,2021-07-11,612394
2963,2021-07-12,612394
2964,2021-07-13,612394
2965,2021-07-14,612394
2966,2021-07-15,612394
2967,2021-07-16,612394
2968,2021-07-17,612394
2969,2021-07-18,612394
2970,2021-07-19,612394
2971,2021-07-20,612394
2972,2021-07-21,612394
2973,2021-07-22,612394
2974,2021-07-23,612394
2975,2021-07-24,612394
2976,2021-07-25,612394
2977,2021-07-26,612394
2978,2021-07-27,612394
2979,2021-07-28,612394
2980,2021-07-29,612394
2981,2021-07-30,612394
2982,2021-07-31,612394
2983,2021-08-01,617658
2984,2021-08-02,617658
2985,2021-08-03,617658
2986,2021-08-04,617658
2987,2021-08-05,617658
2988,2021-08-06,617658
2989,2021-08-07,617658
2990,2021-08-08,617658
2991,2021-08-09,617658
2992,2021-08-10,617658
2993,2021-08-11,617658
2994,2021-08-12,617658
2995,2021-08-13,617658
2996,2021-08-14,617658
2997,2021-08-15,617658
2998,2021-08-16,617658
2999,2021-08-17,617658
3000,2021-08-18,617658
3001,2021-08-19,617658
3002,2021-08-20,617658
3003,2021-08-21,617658
3004,2021-08-22,617658
3005,2021-08-23,617658
3006,2021-08-24,617658
3007,2021-08-25,617658
3008,2021-08-26,617658
3009,2021-08-27,617658
3010,2021-08-28,617658
3011,2021-08-29,617658
3012,2021-08-30,617658
3013,2021-08-31,617658
3014,2021-09-01,622104
3015,2021-09-02,622104
3016,2021-09-03,622104
3017,2021-09-04,622104
3018,2021-09-05,622104
3019,2021-09-06,622104
3020,2021-09-07,622104
3021,2021-09-08,622104
3022,2021-09-09,622104
3023,2021-09-10,622104
3024,2021-09-11,622104
3025,2021-09-12,622104
3026,2021-09-13,622104
3027,2021-09-14,622104
3028,2021-09-15,622104
3029,2021-09-16,622104
3030,2021-09-17,622104
3031,2021-09-18,622104
3032,2021-09-19,622104
3033,2021-09-20,622104
3034,2021-09-21,622104
3035,2021-09-22,622104
3036,2021-09-23,622104
3037,2021-09-24,622104
3038,2021-09-25,622104
3039,2021-09-26,622104
3040,2021-09-27,622104
3041,2021-09-28,622104
3042,2021-09-29,622104
3043,2021-09-30,622104
3044,2021-10-01,632065
3045,2021-10-02,632065
3046,2021-10-03,632065
3047,2021-10-04,632065
3048,2021-10-05,632065
3049,2021-10-06,632065
3050,2021-10-07,632065
3051,2021-10-08,632065
3052,2021-10-09,632065
3053,2021-10-10,632065
3054,2021-10-11,632065
3055,2021-10-12,632065
3056,2021-10-13,632065
3057,2021-10-14,632065
3058,2021-10-15,632065
3059,2021-10-16,632065
3060,2021-10-17,632065
3061,2021-10-18,632065
3062,2021-10-19,632065
3063,2021-10-20,632065
3064,2021-10-21,632065
3065,2021-10-22,632065
3066,2021-10-23,632065
3067,2021-10-24,632065
3068,2021-10-25,632065
3069,2021-10-26,632065
3070,2021-10-27,632065
3071,2021-10-28,632065
3072,2021-10-29,632065
3073,2021-10-30,632065
3074,2021-10-31,632065
3075,2021-11-01,639228
3076,2021-11-02,639228
3077,2021-11-03,639228
3078,2021-11-04,639228
3079,2021-11-05,639228
3080,2021-11-06,639228
3081,2021-11-07,639228
3082,2021-11-08,639228
3083,2021-11-09,639228
3084,2021-11-10,639228
3085,2021-11-11,639228
3086,2021-11-12,639228
3087,2021-11-13,639228
3088,2021-11-14,639228
3089,2021-11-15,639228
3090,2021-11-16,639228
3091,2021-11-17,639228
3092,2021-11-18,639228
3093,2021-11-19,639228
3094,2021-11-20,639228
3095,2021-11-21,639228
3096,2021-11-22,639228
3097,2021-11-23,639228
3098,2021-11-24,639228
3099,2021-11-25,639228
3100,2021-11-26,639228
3101,2021-11-27,639228
3102,2021-11-28,639228
3103,2021-11-29,639228
3104,2021-11-30,639228
3105,2021-12-01,635598
3106,2021-12-02,635598
3107,2021-12-03,635598
3108,2021-12-04,635598
3109,2021-12-05,635598
3110,2021-12-06,635598
3111,2021-12-07,635598
3112,2021-12-08,635598
3113,2021-12-09,635598
3114,2021-12-10,635598
3115,2021-12-11,635598
3116,2021-12-12,635598
3117,2021-12-13,635598
3118,2021-12-14,635598
3119,2021-12-15,635598
3120,2021-12-16,635598
3121,2021-12-17,635598
3122,2021-12-18,635598
3123,2021-12-19,635598
3124,2021-12-20,635598
3125,2021-12-21,635598
3126,2021-12-22,635598
3127,2021-12-23,635598
3128,2021-12-24,635598
3129,2021-12-25,635598
3130,2021-12-26,635598
3131,2021-12-27,635598
3132,2021-12-28,635598
3133,2021-12-29,635598
3134,2021-12-30,635598
3135,2021-12-31,635598
3136,2022-01-01,644750
3137,2022-01-02,644750
3138,2022-01-03,644750
3139,2022-01-04,644750
3140,2022-01-05,644750
3141,2022-01-06,644750
3142,2022-01-07,644750
3143,2022-01-08,644750
3144,2022-01-09,644750
3145,2022-01-10,644750
3146,2022-01-11,644750
3147,2022-01-12,644750
3148,2022-01-13,644750
3149,2022-01-14,644750
3150,2022-01-15,644750
3151,2022-01-16,644750
3152,2022-01-17,644750
3153,2022-01-18,644750
3154,2022-01-19,644750
3155,2022-01-20,644750
3156,2022-01-21,644750
3157,2022-01-22,644750
3158,2022-01-23,644750
3159,2022-01-24,644750
3160,2022-01-25,644750
3161,2022-01-26,644750
3162,2022-01-27,644750
3163,2022-01-28,644750
3164,2022-01-29,644750
3165,2022-01-30,644750
3166,2022-01-31,644750
3167,2022-02-01,653552
3168,2022-02-02,653552
3169,2022-02-03,653552
3170,2022-02-04,653552
3171,2022-02-05,653552
3172,2022-02-06,653552
3173,2022-02-07,653552
3174,2022-02-08,653552
3175,2022-02-09,653552
3176,2022-02-10,653552
3177,2022-02-11,653552
3178,2022-02-12,653552
3179,2022-02-13,653552
3180,2022-02-14,653552
3181,2022-02-15,653552
3182,2022-02-16,653552
3183,2022-02-17,653552
3184,2022-02-18,653552
3185,2022-02-19,653552
3186,2022-02-20,653552
3187,2022-02-21,653552
3188,2022-02-22,653552
3189,2022-02-23,653552
3190,2022-02-24,653552
3191,2022-02-25,653552
3192,2022-02-26,653552
3193,2022-02-27,653552
3194,2022-02-28,653552
3195,2022-03-01,667050
3196,2022-03-02,667050
3197,2022-03-03,667050
3198,2022-03-04,667050
3199,2022-03-05,667050
3200,2022-03-06,667050
3201,2022-03-07,667050
3202,2022-03-08,667050
3203,2022-03-09,667050
3204,2022-03-10,667050
3205,2022-03-11,667050
3206,2022-03-12,667050
3207,2022-03-13,667050
3208,2022-03-14,667050
3209,2022-03-15,667050
3210,2022-03-16,667050
3211,2022-03-17,667050
3212,2022-03-18,667050
3213,2022-03-19,667050
3214,2022-03-20,667050
3215,2022-03-21,667050
3216,2022-03-22,667050
3217,2022-03-23,667050
3218,2022-03-24,667050
3219,2022-03-25,667050
3220,2022-03-26,667050
3221,2022-03-27,667050
3222,2022-03-28,667050
3223,2022-03-29,667050
3224,2022-03-30,667050
3225,2022-03-31,667050
3226,2022-04-01,675277
3227,2022-04-02,675277
3228,2022-04-03,675277
3229,2022-04-04,675277
3230,2022-04-05,675277
3231,2022-04-06,675277
3232,2022-04-07,675277
3233,2022-04-08,675277
3234,2022-04-09,675277
3235,2022-04-10,675277
3236,2022-04-11,675277
3237,2022-04-12,675277
3238,2022-04-13,675277
3239,2022-04-14,675277
3240,2022-04-15,675277
3241,2022-04-16,675277
3242,2022-04-17,675277
3243,2022-04-18,675277
3244,2022-04-19,675277
3245,2022-04-20,675277
3246,2022-04-21,675277
3247,2022-04-22,675277
3248,2022-04-23,675277
3249,2022-04-24,675277
3250,2022-04-25,675277
3251,2022-04-26,675277
3252,2022-04-27,675277
3253,2022-04-28,675277
3254,2022-04-29,675277
3255,2022-04-30,675277
3256,2022-05-01,675323
3257,2022-05-02,675323
3258,2022-05-03,675323
3259,2022-05-04,675323
3260,2022-05-05,675323
3261,2022-05-06,675323
3262,2022-05-07,675323
3263,2022-05-08,675323
3264,2022-05-09,675323
3265,2022-05-10,675323
3266,2022-05-11,675323
3267,2022-05-12,675323
3268,2022-05-13,675323
3269,2022-05-14,675323
3270,2022-05-15,675323
3271,2022-05-16,675323
3272,2022-05-17,675323
3273,2022-05-18,675323
3274,2022-05-19,675323
3275,2022-05-20,675323
3276,2022-05-21,675323
3277,2022-05-22,675323
3278,2022-05-23,675323
3279,2022-05-24,675323
3280,2022-05-25,675323
3281,2022-05-26,675323
3282,2022-05-27,675323
3283,2022-05-28,675323
3284,2022-05-29,675323
3285,2022-05-30,675323
3286,2022-05-31,675323
3287,2022-06-01,679165
3288,2022-06-02,679165
3289,2022-06-03,679165
3290,2022-06-04,679165
3291,2022-06-05,679165
3292,2022-06-06,679165
3293,2022-06-07,679165
3294,2022-06-08,679165
3295,2022-06-09,679165
3296,2022-06-10,679165
3297,2022-06-11,679165
3298,2022-06-12,679165
3299,2022-06-13,679165
3300,2022-06-14,679165
3301,2022-06-15,679165
3302,2022-06-16,679165
3303,2022-06-17,679165
3304,2022-06-18,679165
3305,2022-06-19,679165
3306,2022-06-20,679165
3307,2022-06-21,679165
3308,2022-06-22,679165
3309,2022-06-23,679165
3310,2022-06-24,679165
3311,2022-06-25,679165
3312,2022-06-26,679165
3313,2022-06-27,679165
3314,2022-06-28,679165
3315,2022-06-29,679165
3316,2022-06-30,679165
3317,2022-07-01,675740
3318,2022-07-02,675740
3319,2022-07-03,675740
3320,2022-07-04,675740
3321,2022-07-05,675740
3322,2022-07-06,675740
3323,2022-07-07,675740
3324,2022-07-08,675740
3325,2022-07-09,675740
3326,2022-07-10,675740
3327,2022-07-11,675740
3328,2022-07-12,675740
3329,2022-07-13,675740
3330,2022-07-14,675740
3331,2022-07-15,675740
3332,2022-07-16,675740
3333,2022-07-17,675740
3334,2022-07-18,675740
3335,2022-07-19,675740
3336,2022-07-20,675740
3337,2022-07-21,675740
3338,2022-07-22,675740
3339,2022-07-23,675740
3340,2022-07-24,675740
3341,2022-07-25,675740
3342,2022-07-26,675740
3343,2022-07-27,675740
3344,2022-07-28,675740
3345,2022-07-29,675740
3346,2022-07-30,675740
3347,2022-07-31,675740
3348,2022-08-01,680500
3349,2022-08-02,680500
3350,2022-08-03,680500
3351,2022-08-04,680500
3352,2022-08-05,680500
3353,2022-08-06,680500
3354,2022-08-07,680500
3355,2022-08-08,680500
3356,2022-08-09,680500
3357,2022-08-10,680500
3358,2022-08-11,680500
3359,2022-08-12,680500
3360,2022-08-13,680500
3361,2022-08-14,680500
3362,2022-08-15,680500
3363,2022-08-16,680500
3364,2022-08-17,680500
3365,2022-08-18,680500
3366,2022-08-19,680500
3367,2022-08-20,680500
3368,2022-08-21,680500
3369,2022-08-22,680500
3370,2022-08-23,680500
3371,2022-08-24,680500
3372,2022-08-25,680500
3373,2022-08-26,680500
3374,2022-08-27,680500
3375,2022-08-28,680500
3376,2022-08-29,680500
3377,2022-08-30,680500
3378,2022-08-31,680500
3379,2022-09-01,680387
3380,2022-09-02,680387
3381,2022-09-03,680387
3382,2022-09-04,680387
3383,2022-09-05,680387
3384,2022-09-06,680387
3385,2022-09-07,680387
3386,2022-09-08,680387
3387,2022-09-09,680387
3388,2022-09-10,680387
3389,2022-09-11,680387
3390,2022-09-12,680387
3391,2022-09-13,680387
3392,2022-09-14,680387
3393,2022-09-15,680387
3394,2022-09-16,680387
3395,2022-09-17,680387
3396,2022-09-18,680387
3397,2022-09-19,680387
3398,2022-09-20,680387
3399,2022-09-21,680387
3400,2022-09-22,680387
3401,2022-09-23,680387
3402,2022-09-24,680387
3403,2022-09-25,680387
3404,2022-09-26,680387
3405,2022-09-27,680387
3406,2022-09-28,680387
3407,2022-09-29,680387
3408,2022-09-30,680387
3409,2022-10-01,687498
3410,2022-10-02,687498
3411,2022-10-03,687498
3412,2022-10-04,687498
3413,2022-10-05,687498
3414,2022-10-06,687498
3415,2022-10-07,687498
3416,2022-10-08,687498
3417,2022-10-09,687498
3418,2022-10-10,687498
3419,2022-10-11,687498
3420,2022-10-12,687498
3421,2022-10-13,687498
3422,2022-10-14,687498
3423,2022-10-15,687498
3424,2022-10-16,687498
3425,2022-10-17,687498
3426,2022-10-18,687498
3427,2022-10-19,687498
3428,2022-10-20,687498
3429,2022-10-21,687498
3430,2022-10-22,687498
3431,2022-10-23,687498
3432,2022-10-24,687498
3433,2022-10-25,687498
3434,2022-10-26,687498
3435,2022-10-27,687498
3436,2022-10-28,687498
3437,2022-10-29,687498
3438,2022-10-30,687498
3439,2022-10-31,687498
3440,2022-11-01,678482
3441,2022-11-02,678482
3442,2022-11-03,678482
3443,2022-11-04,678482
3444,2022-11-05,678482
3445,2022-11-06,678482
3446,2022-11-07,678482
3447,2022-11-08,678482
3448,2022-11-09,678482
3449,2022-11-10,678482
3450,2022-11-11,678482
3451,2022-11-12,678482
3452,2022-11-13,678482
3453,2022-11-14,678482
3454,2022-11-15,678482
3455,2022-11-16,678482
3456,2022-11-17,678482
3457,2022-11-18,678482
3458,2022-11-19,678482
3459,2022-11-20,678482
3460,2022-11-21,678482
3461,2022-11-22,678482
3462,2022-11-23,678482
3463,2022-11-24,678482
3464,2022-11-25,678482
3465,2022-11-26,678482
3466,2022-11-27,678482
3467,2022-11-28,678482
3468,2022-11-29,678482
3469,2022-11-30,678482
3470,2022-12-01,673619
3471,2022-12-02,673619
3472,2022-12-03,673619
3473,2022-12-04,673619
3474,2022-12-05,673619
3475,2022-12-06,673619
3476,2022-12-07,673619
3477,2022-12-08,673619
3478,2022-12-09,673619
3479,2022-12-10,673619
3480,2022-12-11,673619
3481,2022-12-12,673619
3482,2022-12-13,673619
3483,2022-12-14,673619
3484,2022-12-15,673619
3485,2022-12-16,673619
3486,2022-12-17,673619
3487,2022-12-18,673619
3488,2022-12-19,673619
3489,2022-12-20,673619
3490,2022-12-21,673619
3491,2022-12-22,673619
3492,2022-12-23,673619
3493,2022-12-24,673619
3494,2022-12-25,673619
3495,2022-12-26,673619
3496,2022-12-27,673619
3497,2022-12-28,673619
3498,2022-12-29,673619
3499,2022-12-30,673619
3500,2022-12-31,673619
3501,2023-01-01,692501
3502,2023-01-02,692501
3503,2023-01-03,692501
3504,2023-01-04,692501
3505,2023-01-05,692501
3506,2023-01-06,692501
3507,2023-01-07,692501
3508,2023-01-08,692501
3509,2023-01-09,692501
3510,2023-01-10,692501
3511,2023-01-11,692501
3512,2023-01-12,692501
3513,2023-01-13,692501
3514,2023-01-14,692501
3515,2023-01-15,692501
3516,2023-01-16,692501
3517,2023-01-17,692501
3518,2023-01-18,692501
3519,2023-01-19,692501
3520,2023-01-20,692501
3521,2023-01-21,692501
3522,2023-01-22,692501
3523,2023-01-23,692501
3524,2023-01-24,692501
3525,2023-01-25,692501
3526,2023-01-26,692501
3527,2023-01-27,692501
3528,2023-01-28,692501
3529,2023-01-29,692501
3530,2023-01-30,692501
3531,2023-01-31,692501
3532,2023-02-01,687942
3533,2023-02-02,687942
3534,2023-02-03,687942
3535,2023-02-04,687942
3536,2023-02-05,687942
3537,2023-02-06,687942
3538,2023-02-07,687942
3539,2023-02-08,687942
3540,2023-02-09,687942
3541,2023-02-10,687942
3542,2023-02-11,687942
3543,2023-02-12,687942
3544,2023-02-13,687942
3545,2023-02-14,687942
3546,2023-02-15,687942
3547,2023-02-16,687942
3548,2023-02-17,687942
3549,2023-02-18,687942
3550,2023-02-19,687942
3551,2023-02-20,687942
3552,2023-02-21,687942
3553,2023-02-22,687942
3554,2023-02-23,687942
3555,2023-02-24,687942
3556,2023-02-25,687942
3557,2023-02-26,687942
3558,2023-02-27,687942
3559,2023-02-28,687942
3560,2023-03-01,683179
